experiment_id,participant_id,exposure_test_condition_id,exposure_test_condition.original,exposure_condition.accent,exposure_condition.talker,test_condition.accent_generalization,test_condition.talker_generalization,exposure_accents,test_accents,exposure_talkers,test_talkers,phase,trial,trial.within_phase,item_id,item_unit,item_accent,item_talker,response_expected,response_expected.ipa,response_provided,response_provided.ipa,response_correct,response_incorrect
X21,X21.4e373aa3eb43e90c791b5626e1898623,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,5,20,X21.CMN.CMN_M_032.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_032,dress,,the girl is fixing her dress,,1,0
X21,X21.0958fec9c589e863c28ccb280a442229,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_032,test,10,18,X21.CMN.CMN_M_032.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_032,girl,,the girl is fixing her dress,,1,0
X21,X21.0958fec9c589e863c28ccb280a442229,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_032,test,10,19,X21.CMN.CMN_M_032.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_032,fixing,,the girl is fixing her dress,,1,0
X21,X21.0958fec9c589e863c28ccb280a442229,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_032,test,10,20,X21.CMN.CMN_M_032.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_032,dress,,the girl is fixing her dress,,1,0
X21,X21.23abe6dca9c2fa79237f072b182f6738,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,11,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.23abe6dca9c2fa79237f072b182f6738,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,11,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.23abe6dca9c2fa79237f072b182f6738,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,11,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.d7b39b3c27c19e4742c003bb0e54d961,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,12,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is fixing her dress,,1,0
X21,X21.d7b39b3c27c19e4742c003bb0e54d961,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,12,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is fixing her dress,,1,0
X21,X21.d7b39b3c27c19e4742c003bb0e54d961,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,12,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is fixing her dress,,1,0
X21,X21.f92c4b0dcd3905d6fbc866a467fda5a6,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,16,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.f92c4b0dcd3905d6fbc866a467fda5a6,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,16,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.f92c4b0dcd3905d6fbc866a467fda5a6,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,16,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.7b3013880f2f0a36e9d12f68ca841ec3,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,7,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is fixing her dress,,1,0
X21,X21.7b3013880f2f0a36e9d12f68ca841ec3,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,7,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is fixing her dress,,1,0
X21,X21.7b3013880f2f0a36e9d12f68ca841ec3,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,7,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is fixing her dress,,1,0
X21,X21.ff9f37ba6fa8b3be373a94accc357279,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,8,18,X21.CMN.CMN_M_035.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_035,girl,,the girl is fixing her dress,,1,0
X21,X21.ff9f37ba6fa8b3be373a94accc357279,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,8,19,X21.CMN.CMN_M_035.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_035,fixing,,the girl is fixing her dress,,1,0
X21,X21.ff9f37ba6fa8b3be373a94accc357279,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,8,20,X21.CMN.CMN_M_035.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_035,dress,,the girl is fixing her dress,,1,0
X21,X21.eba64d8a4b58cd4ff87372207788c1a2,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,10,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.eba64d8a4b58cd4ff87372207788c1a2,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,10,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.eba64d8a4b58cd4ff87372207788c1a2,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,10,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.ebbbae4f89b380b5ff8d3dc1a97cf16c,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,5,18,X21.CMN.CMN_M_035.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_035,girl,,the girl was fixing her dress,,1,0
X21,X21.ebbbae4f89b380b5ff8d3dc1a97cf16c,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,5,19,X21.CMN.CMN_M_035.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_035,fixing,,the girl was fixing her dress,,1,0
X21,X21.ebbbae4f89b380b5ff8d3dc1a97cf16c,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_035,test,5,20,X21.CMN.CMN_M_035.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_035,dress,,the girl was fixing her dress,,1,0
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,5,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,5,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.8bbec18c8dc1a165532ca5a552d3bc31,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,5,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.111b51bdc9d63d17e5b03e16b763ad03,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,5,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is fixing her dress,,1,0
X21,X21.111b51bdc9d63d17e5b03e16b763ad03,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,5,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is fixing her dress,,1,0
X21,X21.111b51bdc9d63d17e5b03e16b763ad03,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,5,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is fixing her dress,,1,0
X21,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,10,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,10,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,10,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.c994f2072e1ed22172c722afff4f59ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_043,test,7,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is fixing her dress,,1,0
X21,X21.c994f2072e1ed22172c722afff4f59ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_043,test,7,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is fixing her dress,,1,0
X21,X21.c994f2072e1ed22172c722afff4f59ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_043,test,7,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is fixing her dress,,1,0
X21,X21.cc9838a64c6c3170018ededcc2b84d58,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_035,test,1,18,X21.CMN.CMN_M_035.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_035,girl,,the girl is fixing her dress,,1,0
X21,X21.cc9838a64c6c3170018ededcc2b84d58,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_035,test,1,19,X21.CMN.CMN_M_035.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_035,fixing,,the girl is fixing her dress,,1,0
X21,X21.cc9838a64c6c3170018ededcc2b84d58,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_035,test,1,20,X21.CMN.CMN_M_035.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_035,dress,,the girl is fixing her dress,,1,0
X21,X21.babef2feaea8bbe82174bcabb0dc492c,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,2,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.babef2feaea8bbe82174bcabb0dc492c,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,2,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.babef2feaea8bbe82174bcabb0dc492c,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_037,test,2,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.66000974dab792389c71ffd9005a1942,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_043,test,12,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is facing her dress,,1,0
X21,X21.66000974dab792389c71ffd9005a1942,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_043,test,12,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is facing her dress,,0,1
X21,X21.66000974dab792389c71ffd9005a1942,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_043,test,12,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is facing her dress,,1,0
X21,X21.c50dcc877da714eb354431c5c51286f7,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,6,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl was fixing her dress,,1,0
X21,X21.c50dcc877da714eb354431c5c51286f7,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,6,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl was fixing her dress,,1,0
X21,X21.c50dcc877da714eb354431c5c51286f7,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,6,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl was fixing her dress,,1,0
X21,X21.362946800f9ca86b0ab5c9b330fc77ad,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.362946800f9ca86b0ab5c9b330fc77ad,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.362946800f9ca86b0ab5c9b330fc77ad,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.a548147c199c3b92425c3c938d82103b,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,6,18,X21.CMN.CMN_M_032.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_032,girl,,the girl is fixing her dress,,1,0
X21,X21.a548147c199c3b92425c3c938d82103b,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,6,19,X21.CMN.CMN_M_032.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_032,fixing,,the girl is fixing her dress,,1,0
X21,X21.a548147c199c3b92425c3c938d82103b,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,6,20,X21.CMN.CMN_M_032.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_032,dress,,the girl is fixing her dress,,1,0
X21,X21.273573951c907d05e062263e1a2cbd50,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,1,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is fixing her dress,,1,0
X21,X21.273573951c907d05e062263e1a2cbd50,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,1,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is fixing her dress,,1,0
X21,X21.273573951c907d05e062263e1a2cbd50,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,1,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is fixing her dress,,1,0
X21,X21.02df8d3b08a6de375b962ede739a0992,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_032,test,15,18,X21.CMN.CMN_M_032.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_032,girl,,the girl is fixing her dress,,1,0
X21,X21.02df8d3b08a6de375b962ede739a0992,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_032,test,15,19,X21.CMN.CMN_M_032.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_032,fixing,,the girl is fixing her dress,,1,0
X21,X21.02df8d3b08a6de375b962ede739a0992,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_032,test,15,20,X21.CMN.CMN_M_032.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_032,dress,,the girl is fixing her dress,,1,0
X21,X21.a3d27135fc543c46aa50708b6bb211b6,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,4,18,X21.CMN.CMN_M_043.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_043,girl,,the girl is facing her dress,,1,0
X21,X21.a3d27135fc543c46aa50708b6bb211b6,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,4,19,X21.CMN.CMN_M_043.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_043,fixing,,the girl is facing her dress,,0,1
X21,X21.a3d27135fc543c46aa50708b6bb211b6,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,4,20,X21.CMN.CMN_M_043.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_043,dress,,the girl is facing her dress,,1,0
X21,X21.690a572085d1ddd8afcee0801f506320,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,1,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.690a572085d1ddd8afcee0801f506320,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,1,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.690a572085d1ddd8afcee0801f506320,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,1,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
X21,X21.b41d793f9bf36bba755122b8c9f431ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,14,18,X21.CMN.CMN_M_037.HT1_S025.Wgirl,word,CMN,X21.CMN.CMN_M_037,girl,,the girl is fixing her dress,,1,0
X21,X21.b41d793f9bf36bba755122b8c9f431ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,14,19,X21.CMN.CMN_M_037.HT1_S025.Wfixing,word,CMN,X21.CMN.CMN_M_037,fixing,,the girl is fixing her dress,,1,0
X21,X21.b41d793f9bf36bba755122b8c9f431ea,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_037,test,14,20,X21.CMN.CMN_M_037.HT1_S025.Wdress,word,CMN,X21.CMN.CMN_M_037,dress,,the girl is fixing her dress,,1,0
