analysis_row_id,dataset_id,model_variant,representation,layer,participant_id,item_id,item_talker,condition,distance,response_correct,response_incorrect,listener_accuracy,model_similarity,similarity_k,similarity_definition
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21.CMN.CMN_M_043,Control,0.6626205170429078,1,0,1,0.7889005356910614,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S028.Wsome,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S028.Wsome,X21.CMN.CMN_M_043,Control,0.9521064483428556,1,0,1,0.7112680299371331,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S029.Wbread,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S029.Wbread,X21.CMN.CMN_M_043,Control,0.4220775678430534,1,0,1,0.8598149505292113,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S029.Wfather,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S029.Wfather,X21.CMN.CMN_M_043,Control,0.3115151556346826,1,0,1,0.8945146945035575,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21.CMN.CMN_M_043,Control,0.4920818425901668,1,0,1,0.8385435817917265,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21.CMN.CMN_M_043,Control,0.8216661371245907,1,0,1,0.7452551682136421,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S030.Whill,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S030.Whill,X21.CMN.CMN_M_043,Control,1.1874960918268709,0,1,0,0.6538097932289435,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S030.Wroad,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S030.Wroad,X21.CMN.CMN_M_043,Control,0.6060112591308447,1,0,1,0.8050444989467599,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S031.Wbrush,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S031.Wbrush,X21.CMN.CMN_M_043,Control,0.2703627359163575,1,0,1,0.9077849330388102,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S031.Wpainter,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S031.Wpainter,X21.CMN.CMN_M_043,Control,0.7329479721336359,0,1,0,0.76929457947112,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S031.Wuses,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S031.Wuses,X21.CMN.CMN_M_043,Control,0.3419694214183674,1,0,1,0.884819299224595,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S032.Wbought,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S032.Wbought,X21.CMN.CMN_M_043,Control,0.5277409002202738,1,0,1,0.8279114153328933,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S032.Wfamily,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S032.Wfamily,X21.CMN.CMN_M_043,Control,1.038117910129295,1,0,1,0.6897095840598862,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.273573951c907d05e062263e1a2cbd50:X21.CMN.CMN_M_043.HT1_S032.Whouse,X21,base,hubert_tsne_3d,tr_24,X21.273573951c907d05e062263e1a2cbd50,X21.CMN.CMN_M_043.HT1_S032.Whouse,X21.CMN.CMN_M_043,Control,0.2439156132870157,1,0,1,0.916416950211737,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
