analysis_row_id,condition_id,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,test_accent,listener_accuracy,model_similarity,similarity_k
AN19:AN19.119:010,AN19.Mixed.test_Korean,AN19,14.380962492038616,AN19.KOR.km8.HW70,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7368319889527356,0.021236087577095632
AN19:AN19.119:011,AN19.Mixed.test_Korean,AN19,15.393860098710148,AN19.KOR.kf1.EW53,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7211519887518839,0.021236087577095632
AN19:AN19.119:012,AN19.Mixed.test_Korean,AN19,18.435539318825644,AN19.KOR.kf1.HW58,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6760429107549897,0.021236087577095632
AN19:AN19.119:013,AN19.Mixed.test_Korean,AN19,9.628792280707772,AN19.KOR.kf5.EW58,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.8150727742782439,0.021236087577095632
AN19:AN19.119:014,AN19.Mixed.test_Korean,AN19,14.625598812779137,AN19.KOR.kf3.HW59,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7330139856560257,0.021236087577095632
AN19:AN19.119:015,AN19.Mixed.test_Korean,AN19,14.817161779966057,AN19.KOR.km8.EW69,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7300381067291032,0.021236087577095632
AN19:AN19.119:016,AN19.Mixed.test_Korean,AN19,19.02377480604609,AN19.KOR.kf3.EW52,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6676504319857293,0.021236087577095632
AN19:AN19.119:017,AN19.Mixed.test_Korean,AN19,18.38093391353226,AN19.KOR.km8.HW72,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6768273083165985,0.021236087577095632
AN19:AN19.119:018,AN19.Mixed.test_Korean,AN19,17.376322792921354,AN19.KOR.kf5.EW65,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6914218754789249,0.021236087577095632
AN19:AN19.119:019,AN19.Mixed.test_Korean,AN19,9.622292648807983,AN19.KOR.km3.EW66,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.8151852838906086,0.021236087577095632
AN19:AN19.119:020,AN19.Mixed.test_Korean,AN19,21.93604180700262,AN19.KOR.kf1.EW51,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6276103888836687,0.021236087577095632
AN19:AN19.119:021,AN19.Mixed.test_Korean,AN19,14.447611441073072,AN19.KOR.km8.HW73,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.735789841960399,0.021236087577095632
AN19:AN19.119:022,AN19.Mixed.test_Korean,AN19,11.188906704325406,AN19.KOR.kf5.HW60,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7885112519075,0.021236087577095632
AN19:AN19.119:023,AN19.Mixed.test_Korean,AN19,21.17635573927224,AN19.KOR.kf1.EW56,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6378175903604534,0.021236087577095632
AN19:AN19.119:024,AN19.Mixed.test_Korean,AN19,11.81912482603581,AN19.KOR.kf3.HW57,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7780286191890177,0.021236087577095632
AN19:AN19.119:025,AN19.Mixed.test_Korean,AN19,16.16778569171583,AN19.KOR.kf3.EW57,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7093966117474256,0.021236087577095632
AN19:AN19.119:026,AN19.Mixed.test_Korean,AN19,17.29847871149208,AN19.KOR.kf1.EW50,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6925658128237291,0.021236087577095632
AN19:AN19.119:027,AN19.Mixed.test_Korean,AN19,20.26407295479304,AN19.KOR.km1.EW60,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6502947040891697,0.021236087577095632
AN19:AN19.119:028,AN19.Mixed.test_Korean,AN19,21.38599195766594,AN19.KOR.km1.EW61,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6349844312312605,0.021236087577095632
AN19:AN19.119:030,AN19.Mixed.test_Korean,AN19,17.874812863862072,AN19.KOR.kf5.HW55,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6841411032037322,0.021236087577095632
AN19:AN19.119:031,AN19.Mixed.test_Korean,AN19,17.41521630643498,AN19.KOR.km1.HW65,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6908510340802121,0.021236087577095632
AN19:AN19.119:032,AN19.Mixed.test_Korean,AN19,16.622715676982416,AN19.KOR.km1.HW66,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7025761775317578,0.021236087577095632
AN19:AN19.119:033,AN19.Mixed.test_Korean,AN19,11.763317045903834,AN19.KOR.km3.EW72,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7789512377834918,0.021236087577095632
AN19:AN19.119:034,AN19.Mixed.test_Korean,AN19,17.723381081844348,AN19.KOR.kf3.EW55,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6863447181920599,0.021236087577095632
AN19:AN19.119:035,AN19.Mixed.test_Korean,AN19,13.424717942846604,AN19.KOR.km3.EW67,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7519477145810973,0.021236087577095632
AN19:AN19.119:036,AN19.Mixed.test_Korean,AN19,14.031391648697404,AN19.KOR.kf5.EW64,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7423222270056133,0.021236087577095632
AN19:AN19.119:037,AN19.Mixed.test_Korean,AN19,12.60692395428036,AN19.KOR.km8.EW18,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7651206530617941,0.021236087577095632
AN19:AN19.119:038,AN19.Mixed.test_Korean,AN19,17.673987676555743,AN19.KOR.km1.HW67,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6870650184371616,0.021236087577095632
AN19:AN19.119:039,AN19.Mixed.test_Korean,AN19,14.423191000820523,AN19.KOR.kf5.EW59,AN19.KOR.kf5,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7361715175638693,0.021236087577095632
AN19:AN19.119:040,AN19.Mixed.test_Korean,AN19,19.01334090912385,AN19.KOR.km3.HW68,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6677983831200922,0.021236087577095632
AN19:AN19.119:041,AN19.Mixed.test_Korean,AN19,15.96631742592806,AN19.KOR.km1.EW63,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7124381945160624,0.021236087577095632
AN19:AN19.119:042,AN19.Mixed.test_Korean,AN19,12.332710229044196,AN19.KOR.km8.HW29,AN19.KOR.km8,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7695891218914832,0.021236087577095632
AN19:AN19.119:043,AN19.Mixed.test_Korean,AN19,21.23673065442374,AN19.KOR.km1.EW62,AN19.KOR.km1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6370003512300739,0.021236087577095632
AN19:AN19.119:044,AN19.Mixed.test_Korean,AN19,21.40001287118364,AN19.KOR.kf3.EW54,AN19.KOR.kf3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6347953931756449,0.021236087577095632
AN19:AN19.119:045,AN19.Mixed.test_Korean,AN19,11.013077082231764,AN19.KOR.km3.EW73,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7914610039531433,0.021236087577095632
AN19:AN19.119:046,AN19.Mixed.test_Korean,AN19,16.099466664907315,AN19.KOR.km3.HW74,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.710426571775446,0.021236087577095632
AN19:AN19.119:047,AN19.Mixed.test_Korean,AN19,14.423155802665898,AN19.KOR.km3.HW75,AN19.KOR.km3,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7361720678310048,0.021236087577095632
AN19:AN19.119:048,AN19.Mixed.test_Korean,AN19,18.66197152005121,AN19.KOR.kf1.HW56,AN19.KOR.kf1,tr_24,base,AN19.119,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6727999386152963,0.021236087577095632
AN19:AN19.12:001,AN19.Mixed.test_Korean,AN19,25.273055958165788,AN19.KOR.kf1.EW51,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5846740130785283,0.021236087577095632
AN19:AN19.12:002,AN19.Mixed.test_Korean,AN19,18.18196952770654,AN19.KOR.kf3.HW53,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6796931061199938,0.021236087577095632
AN19:AN19.12:003,AN19.Mixed.test_Korean,AN19,12.3892802890476,AN19.KOR.kf5.HW60,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7686651490018162,0.021236087577095632
AN19:AN19.12:004,AN19.Mixed.test_Korean,AN19,20.4084394609886,AN19.KOR.kf3.EW55,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.648304096682737,0.021236087577095632
AN19:AN19.12:005,AN19.Mixed.test_Korean,AN19,19.766835217194824,AN19.KOR.km3.HW69,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6571977977426942,0.021236087577095632
AN19:AN19.12:006,AN19.Mixed.test_Korean,AN19,17.03746060298194,AN19.KOR.kf1.HW56,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6964153666755658,0.021236087577095632
AN19:AN19.12:007,AN19.Mixed.test_Korean,AN19,25.804043003614748,AN19.KOR.km8.EW75,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5781182091798694,0.021236087577095632
AN19:AN19.12:008,AN19.Mixed.test_Korean,AN19,20.97907928112647,AN19.KOR.kf5.HW61,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6404952556704324,0.021236087577095632
AN19:AN19.12:009,AN19.Mixed.test_Korean,AN19,16.495037869823644,AN19.KOR.kf3.HW62,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7044837113397652,0.021236087577095632
AN19:AN19.12:010,AN19.Mixed.test_Korean,AN19,12.962529001464077,AN19.KOR.km8.HW70,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7593644837599125,0.021236087577095632
AN19:AN19.12:011,AN19.Mixed.test_Korean,AN19,20.07128659813928,AN19.KOR.km1.EW60,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6529624860464841,0.021236087577095632
AN19:AN19.12:012,AN19.Mixed.test_Korean,AN19,16.061708247386736,AN19.KOR.kf1.HW58,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.710996449416804,0.021236087577095632
AN19:AN19.12:013,AN19.Mixed.test_Korean,AN19,15.086722368127669,AN19.KOR.km1.HW66,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7258710061226392,0.021236087577095632
AN19:AN19.12:014,AN19.Mixed.test_Korean,AN19,15.25691632389603,AN19.KOR.kf3.HW59,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7232522593752094,0.021236087577095632
AN19:AN19.12:015,AN19.Mixed.test_Korean,AN19,15.061156081033232,AN19.KOR.km8.HW72,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7262652087543221,0.021236087577095632
AN19:AN19.12:016,AN19.Mixed.test_Korean,AN19,21.68053217614539,AN19.KOR.kf1.HW52,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6310250741856704,0.021236087577095632
AN19:AN19.12:017,AN19.Mixed.test_Korean,AN19,16.00199580981823,AN19.KOR.kf5.EW65,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7118986064191641,0.021236087577095632
AN19:AN19.12:018,AN19.Mixed.test_Korean,AN19,15.5420648075853,AN19.KOR.km3.EW66,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7188858835374925,0.021236087577095632
AN19:AN19.12:019,AN19.Mixed.test_Korean,AN19,16.647470476570067,AN19.KOR.km8.EW68,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7022069337468019,0.021236087577095632
AN19:AN19.12:020,AN19.Mixed.test_Korean,AN19,17.487201736926025,AN19.KOR.km8.HW73,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6897957445787736,0.021236087577095632
AN19:AN19.12:022,AN19.Mixed.test_Korean,AN19,13.323473164892029,AN19.KOR.kf3.HW57,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7535661737345627,0.021236087577095632
AN19:AN19.12:023,AN19.Mixed.test_Korean,AN19,20.32128148618241,AN19.KOR.kf3.EW57,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6495051502645093,0.021236087577095632
AN19:AN19.12:024,AN19.Mixed.test_Korean,AN19,21.787166011089194,AN19.KOR.kf1.EW50,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6295977437762397,0.021236087577095632
AN19:AN19.12:025,AN19.Mixed.test_Korean,AN19,15.720317504981423,AN19.KOR.kf1.EW53,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7161697642085433,0.021236087577095632
AN19:AN19.12:026,AN19.Mixed.test_Korean,AN19,15.40259113192348,AN19.KOR.kf1.HW54,AN19.KOR.kf1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7210182902034273,0.021236087577095632
AN19:AN19.12:027,AN19.Mixed.test_Korean,AN19,16.825388010943943,AN19.KOR.km1.EW61,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6995588105266394,0.021236087577095632
AN19:AN19.12:028,AN19.Mixed.test_Korean,AN19,16.437091913924966,AN19.KOR.kf5.HW63,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7053511441242956,0.021236087577095632
AN19:AN19.12:029,AN19.Mixed.test_Korean,AN19,18.86966199181189,AN19.KOR.km1.HW64,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6698390665636398,0.021236087577095632
AN19:AN19.12:030,AN19.Mixed.test_Korean,AN19,20.804601218341386,AN19.KOR.kf5.HW55,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6428728408486708,0.021236087577095632
AN19:AN19.12:031,AN19.Mixed.test_Korean,AN19,17.243872430032358,AN19.KOR.km1.HW65,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6933693944423913,0.021236087577095632
AN19:AN19.12:032,AN19.Mixed.test_Korean,AN19,12.840257042924812,AN19.KOR.km3.EW72,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7613387950047538,0.021236087577095632
AN19:AN19.12:033,AN19.Mixed.test_Korean,AN19,20.123755190811995,AN19.KOR.km3.EW67,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6522353423808119,0.021236087577095632
AN19:AN19.12:034,AN19.Mixed.test_Korean,AN19,13.331586049568273,AN19.KOR.kf5.EW64,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7534363560690901,0.021236087577095632
AN19:AN19.12:035,AN19.Mixed.test_Korean,AN19,11.264490017656817,AN19.KOR.km8.EW18,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7872466325254281,0.021236087577095632
AN19:AN19.12:036,AN19.Mixed.test_Korean,AN19,17.806306377779837,AN19.KOR.km1.HW67,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6851371226766111,0.021236087577095632
AN19:AN19.12:037,AN19.Mixed.test_Korean,AN19,14.859868726780944,AN19.KOR.kf5.EW59,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7293763145356964,0.021236087577095632
AN19:AN19.12:038,AN19.Mixed.test_Korean,AN19,22.92057651721105,AN19.KOR.km3.HW68,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6146247437094297,0.021236087577095632
AN19:AN19.12:039,AN19.Mixed.test_Korean,AN19,12.32439750193138,AN19.KOR.kf5.EW58,AN19.KOR.kf5,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7697249892979714,0.021236087577095632
AN19:AN19.12:040,AN19.Mixed.test_Korean,AN19,17.261477923028526,AN19.KOR.km1.EW63,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6931102116385826,0.021236087577095632
AN19:AN19.12:041,AN19.Mixed.test_Korean,AN19,15.030593100769437,AN19.KOR.km8.HW29,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7267367355669139,0.021236087577095632
AN19:AN19.12:042,AN19.Mixed.test_Korean,AN19,22.86178828638268,AN19.KOR.km1.EW62,AN19.KOR.km1,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6153925400898309,0.021236087577095632
AN19:AN19.12:043,AN19.Mixed.test_Korean,AN19,20.18764822590931,AN19.KOR.kf3.EW54,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6513509647396606,0.021236087577095632
AN19:AN19.12:044,AN19.Mixed.test_Korean,AN19,17.019815518313493,AN19.KOR.km8.EW69,AN19.KOR.km8,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6966763711605272,0.021236087577095632
AN19:AN19.12:045,AN19.Mixed.test_Korean,AN19,18.45445509711503,AN19.KOR.kf3.EW52,AN19.KOR.kf3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6757714007978428,0.021236087577095632
AN19:AN19.12:046,AN19.Mixed.test_Korean,AN19,12.34578474409163,AN19.KOR.km3.EW73,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7693754739427767,0.021236087577095632
AN19:AN19.12:047,AN19.Mixed.test_Korean,AN19,18.762798243087516,AN19.KOR.km3.HW74,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6713609040087866,0.021236087577095632
AN19:AN19.12:048,AN19.Mixed.test_Korean,AN19,17.691453462495762,AN19.KOR.km3.HW75,AN19.KOR.km3,tr_24,base,AN19.12,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.686810229868194,0.021236087577095632
AN19:AN19.123:001,AN19.Mixed.test_Korean,AN19,17.806306377779837,AN19.KOR.km1.HW67,AN19.KOR.km1,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6851371226766111,0.021236087577095632
AN19:AN19.123:002,AN19.Mixed.test_Korean,AN19,20.804601218341386,AN19.KOR.kf5.HW55,AN19.KOR.kf5,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6428728408486708,0.021236087577095632
AN19:AN19.123:003,AN19.Mixed.test_Korean,AN19,21.68053217614539,AN19.KOR.kf1.HW52,AN19.KOR.kf1,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6310250741856704,0.021236087577095632
AN19:AN19.123:004,AN19.Mixed.test_Korean,AN19,20.97907928112647,AN19.KOR.kf5.HW61,AN19.KOR.kf5,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6404952556704324,0.021236087577095632
AN19:AN19.123:005,AN19.Mixed.test_Korean,AN19,17.243872430032358,AN19.KOR.km1.HW65,AN19.KOR.km1,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6933693944423913,0.021236087577095632
AN19:AN19.123:006,AN19.Mixed.test_Korean,AN19,17.487201736926025,AN19.KOR.km8.HW73,AN19.KOR.km8,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6897957445787736,0.021236087577095632
AN19:AN19.123:007,AN19.Mixed.test_Korean,AN19,18.86966199181189,AN19.KOR.km1.HW64,AN19.KOR.km1,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6698390665636398,0.021236087577095632
AN19:AN19.123:008,AN19.Mixed.test_Korean,AN19,15.086722368127669,AN19.KOR.km1.HW66,AN19.KOR.km1,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7258710061226392,0.021236087577095632
AN19:AN19.123:009,AN19.Mixed.test_Korean,AN19,17.691453462495762,AN19.KOR.km3.HW75,AN19.KOR.km3,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.686810229868194,0.021236087577095632
AN19:AN19.123:010,AN19.Mixed.test_Korean,AN19,25.804043003614748,AN19.KOR.km8.EW75,AN19.KOR.km8,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.5781182091798694,0.021236087577095632
AN19:AN19.123:011,AN19.Mixed.test_Korean,AN19,16.495037869823644,AN19.KOR.kf3.HW62,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7044837113397652,0.021236087577095632
AN19:AN19.123:012,AN19.Mixed.test_Korean,AN19,15.030593100769437,AN19.KOR.km8.HW29,AN19.KOR.km8,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7267367355669139,0.021236087577095632
AN19:AN19.123:013,AN19.Mixed.test_Korean,AN19,18.762798243087516,AN19.KOR.km3.HW74,AN19.KOR.km3,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6713609040087866,0.021236087577095632
AN19:AN19.123:014,AN19.Mixed.test_Korean,AN19,19.766835217194824,AN19.KOR.km3.HW69,AN19.KOR.km3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6571977977426942,0.021236087577095632
AN19:AN19.123:016,AN19.Mixed.test_Korean,AN19,20.32128148618241,AN19.KOR.kf3.EW57,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6495051502645093,0.021236087577095632
AN19:AN19.123:017,AN19.Mixed.test_Korean,AN19,20.07128659813928,AN19.KOR.km1.EW60,AN19.KOR.km1,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6529624860464841,0.021236087577095632
AN19:AN19.123:018,AN19.Mixed.test_Korean,AN19,13.323473164892029,AN19.KOR.kf3.HW57,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.7535661737345627,0.021236087577095632
AN19:AN19.123:019,AN19.Mixed.test_Korean,AN19,18.18196952770654,AN19.KOR.kf3.HW53,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6796931061199938,0.021236087577095632
AN19:AN19.123:020,AN19.Mixed.test_Korean,AN19,20.4084394609886,AN19.KOR.kf3.EW55,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.648304096682737,0.021236087577095632
AN19:AN19.123:021,AN19.Mixed.test_Korean,AN19,20.18764822590931,AN19.KOR.kf3.EW54,AN19.KOR.kf3,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6513509647396606,0.021236087577095632
AN19:AN19.123:022,AN19.Mixed.test_Korean,AN19,17.019815518313493,AN19.KOR.km8.EW69,AN19.KOR.km8,tr_24,base,AN19.123,hubert_tsne_3d,0,1,Mixed exposure,KOR,0,0.6966763711605272,0.021236087577095632
AN19:AN19.123:023,AN19.Mixed.test_Korean,AN19,17.03746060298194,AN19.KOR.kf1.HW56,AN19.KOR.kf1,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.6964153666755658,0.021236087577095632
AN19:AN19.123:024,AN19.Mixed.test_Korean,AN19,16.00199580981823,AN19.KOR.kf5.EW65,AN19.KOR.kf5,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7118986064191641,0.021236087577095632
AN19:AN19.123:025,AN19.Mixed.test_Korean,AN19,15.5420648075853,AN19.KOR.km3.EW66,AN19.KOR.km3,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7188858835374925,0.021236087577095632
AN19:AN19.123:026,AN19.Mixed.test_Korean,AN19,16.647470476570067,AN19.KOR.km8.EW68,AN19.KOR.km8,tr_24,base,AN19.123,hubert_tsne_3d,1,0,Mixed exposure,KOR,1,0.7022069337468019,0.021236087577095632
