pair_id,HuBERT base Tr-24,HuBERT ASR-FT Tr-24,MFCC39,STRF24
AN19P:9220bff8d10f4210,11.069053939778469,8.445204773248797,8.559986946106301,5.964149576491655
AN19P:92279514915761c7,27.90475217840685,15.777539691747918,7.328187334273137,5.817528232598341
AN19P:92365303ccf4a977,9.511666539210085,13.4535549182598,7.395358076664335,4.339444182092087
AN19P:923705f30d437ddd,14.94797713589673,8.749892975844835,6.935250154939418,7.0844101749731685
AN19P:9238683a771ad3c7,8.73180912009486,4.3141757464475,7.096733444952155,4.379089882210367
AN19P:9243d8f522e0055a,21.81673116537488,5.662775565111028,7.729559251651473,4.706989586906507
AN19P:92513ae726b6a254,15.752877180936824,3.698333946485343,7.910953632056782,6.056054205770334
AN19P:9252e958087ac72a,22.44471104868903,19.06595742155946,8.171003119891441,5.246735567708588
AN19P:9287c4eecae780ac,12.48679276061152,8.82102635369146,6.831068715388654,3.965526979048223
AN19P:92988d5ee642c789,27.490502139057316,13.346955563334395,8.536802839243855,4.1542570503698
AN19P:929bd49496bd4ebd,20.91775492956407,11.516404210815184,8.402777868458447,4.813727136506053
AN19P:92a5facd795da20b,9.878483318552124,4.734709155948834,6.608793483896519,3.9654592535351534
AN19P:92a73f527781e7f1,24.822185025478632,9.414835554138389,9.338242071840629,6.954908403808738
AN19P:92aca2213f1a23f7,8.280041346282752,10.684875229417631,6.741747009084303,4.4672678475076015
AN19P:92ba2a30faf723a6,21.68134476174821,7.978867570826909,8.429393665948046,5.250136610032123
AN19P:92ca8fc0064b529d,11.369422241173336,10.166383000217046,8.032933081531665,4.342083268046364
AN19P:92cc308ab0f2c99e,15.755367819427748,10.48039742148211,9.773090854921778,5.744989765623402
AN19P:92cd356921443b1a,11.239353287893898,2.54156413903895,6.677970135004049,3.5706277114325915
AN19P:92dd86f78ba88836,21.24425661092352,14.956130553877289,8.765708256930102,6.401706942262812
AN19P:92e75d29a95f2abd,8.590519001783077,15.230332238409614,8.945167538333186,4.955179391070766
AN19P:92f301bef591d1e2,33.48063537511997,22.990107017043343,8.297036115518756,4.950106867827465
AN19P:92fa1fa5fe620d45,18.26854402006572,14.926497367941316,8.239302879611218,6.31524637573848
AN19P:930358b5b2afe599,29.58982423922104,19.92833616830724,9.889871487799052,6.3069314850478655
AN19P:930496c1f55ee90f,17.877386067771624,11.040425691753876,7.895881455315295,4.36553010814798
AN19P:9313d3fa29f345de,14.4495058793542,7.924655375729987,7.227336523190143,5.728217334982396
AN19P:932b5c79ffc98081,11.584041487264017,5.435969567814253,7.043501286307551,5.16631683798786
AN19P:93311a31c1255589,11.240057512856042,4.198702776365875,7.270282122467248,6.552953624155794
AN19P:934198295122bfe8,17.374583575522305,14.434160530773354,8.316161093221607,5.836518188382143
AN19P:9343c08d982707a7,20.26238073116641,10.258812331202272,8.153822272467815,6.227282873004183
AN19P:9355a575cae4a818,10.72954068014026,15.966060810635865,8.647293949671369,5.909198576078715
AN19P:93560b153201f589,15.957523541111575,8.079554429315872,9.22197781567834,6.153962825904877
AN19P:936725267f17a4cf,17.96536682198033,5.50931118507687,8.315959358624161,5.957351646789903
AN19P:93677e2a9eb977d5,11.013792536563043,8.020415497114135,6.763629671178591,3.474082007260624
AN19P:939037820d45ec14,12.754413097811591,8.539871323172392,7.577543660095153,3.703605467678105
AN19P:9396ba7ecd9618c6,19.71361736211617,8.37611120931132,8.121817334047764,4.745854717668836
AN19P:93ab4d4e7bf22070,12.754678014450382,9.58395263225074,7.817706225150872,5.02640823589679
AN19P:93bc17fe748e88a1,13.18603826824234,3.3305747192896478,8.027499183401334,4.959504872883936
AN19P:93c11cc915bd0f55,16.422135529284756,16.738059536804833,10.056043963268475,9.508858643520224
AN19P:93c954ead53e4d18,30.06001623611137,8.614391765833586,8.942455506106874,6.660541455309401
AN19P:93ca446e1767bd46,20.90670970634949,7.009882147836991,7.537758673624081,5.416054865385616
AN19P:93cedfe468de1780,17.060512928571583,6.398800486475313,6.320887814306232,4.030789604114756
AN19P:93eeda0196a4771a,15.101015888393258,7.048938738714369,8.060306545461321,5.2352952915425535
AN19P:93f35fe5a59d484d,19.81044521412266,6.90162718810363,7.881384216663399,5.463059232513666
AN19P:94033e676a520a66,23.769132974408627,17.582288737082997,8.200713503254013,5.3425757754692285
AN19P:94055312e127487f,30.55049542245697,19.80302267622072,9.7181889894543,8.33952324552863
AN19P:94117e75a1af106d,15.019885694861845,6.8328291972276425,7.193120885399698,5.743695502095077
AN19P:9412c8e753d5ec99,8.750710854640449,3.258965383692642,6.609993324278349,5.728535210905588
AN19P:9421f3694cd15021,13.334727804088182,8.196110377154882,8.99053716053449,6.299465883749447
AN19P:94330b7673d2fd55,23.552772688598704,12.121367987881593,7.79404652398518,4.986213874681713
AN19P:943b953a8457cbc3,12.053058410546258,16.960073525897013,9.502540971958537,5.617497777457282
AN19P:943e1c3390d352e1,19.546526846470343,15.089240336195225,8.23098487172387,5.518476199798712
AN19P:9441b7711225875d,22.785372629621985,13.753855439356244,6.999468270904267,6.012902858791013
AN19P:9444088e6f95c2de,9.937805170146987,4.865511360532388,7.556939326604302,4.760270060211557
AN19P:946a4cbbb3f4e8ae,17.956241723273482,1.8818739161608236,7.0729052172762605,4.468559361061828
AN19P:946fb2d20d287fcb,12.33412885852534,6.512941291846198,8.138557271302597,3.871032384443623
AN19P:947be9fe429f62c4,18.111810769907663,7.438362892683678,8.067227738527421,5.331251873609858
AN19P:948253eba2506971,28.963840694637387,16.320056636066074,10.429431646297022,6.879892154383582
AN19P:948da604c5332b2e,21.38710577163002,10.358189195657564,9.969171345691482,8.117188182420001
AN19P:9498881433cf4f74,14.95345976719872,3.8185156862129546,6.279709945698727,4.68758091984436
AN19P:94afda4be8bede03,17.723410729504195,5.6346750878180005,9.02365195923487,8.551290071856018
AN19P:94b1b341cbdc33f4,17.91621842765304,24.309695681294524,8.254527339724577,6.440114213028327
AN19P:94b6b51ea8590c7d,13.043644799196295,3.9221970094574456,6.525820735996247,4.090214765476611
AN19P:94c0564017bc66ee,20.337081388825336,6.42525783717396,8.095951642465808,6.928336070773941
AN19P:94e3a29b9c096860,18.889969228673927,20.520909889894277,7.474273792703478,3.9715834601842728
AN19P:94ea85b725a517b3,14.58096024150652,12.60926329437764,8.269035712463921,5.98801784239709
AN19P:94f1888b257a6c7c,23.987523085309004,11.799489512838964,6.69034208884033,5.027226309574229
AN19P:94fb23a3ae5dc97a,26.75826961760037,12.622287936255884,8.177669665623919,5.985538340649764
AN19P:95054cd979e9b1b3,8.725387860571757,4.713598933371809,5.768471244599476,4.126979217665282
AN19P:95236fe5d6b42877,31.3808850397926,16.795303358894103,10.033596383795572,11.286711815797997
AN19P:9544d8f6a1d1e6ca,19.026756634602258,9.838138317990026,7.937090053464199,4.1937750443012165
AN19P:9577c2da15ae1855,18.18383137919974,11.15457524881336,7.327142545898511,5.406494414545173
AN19P:958e7ddc882bacb7,9.791337139622572,5.232520193232726,10.095475197070328,5.219122720350721
AN19P:958f82ad79bedc73,19.62952608447429,11.39127617921032,9.147292094016024,7.194831569249026
AN19P:959eb76ea870e2c5,17.542435993265237,4.830468178011094,6.811706726006669,5.154584843750593
AN19P:95a8ae3af38aa29e,21.862857150905626,16.889770053649112,7.289570274505019,6.146533748733424
AN19P:95aad5289109547b,9.275760326942889,2.913274052213252,7.825592500812167,3.486946587749137
AN19P:95b9770c19cb5744,26.491458718581352,10.286143250357794,10.195666025293974,7.031315532240059
AN19P:95c4976d1f71d77a,24.686894737060868,20.50462580638129,8.779294762179832,6.254641609788148
AN19P:95c96c099b600e14,11.797100148373628,11.878900813056136,6.271664039190372,4.705620946966252
AN19P:95caec8a18caf8f0,14.594882034479564,5.639466969464048,6.570479281275853,4.480703608100169
AN19P:95cbe0b8577959ee,24.61640151080032,17.176683335129336,8.764833150899012,9.119935248076516
AN19P:95e370c61c68a4a6,12.349291494901298,3.761285574921285,8.486396558368371,5.902541041665002
AN19P:9606a93cd55d1a33,22.4802882401804,8.722258347507356,7.836285116722738,5.850459731014042
AN19P:961e8acc7935f3a9,10.691896614341168,5.02968454574888,7.071242252478195,4.896781702996404
AN19P:9628a7cb86cb2b8b,13.208343144497864,11.179128189623755,7.34868979781301,3.7709823277148566
AN19P:962cb7caa0f7b632,15.591515945323517,12.01869489151603,6.797017334960333,4.446913031112977
AN19P:963da499167ab55f,22.162478761545923,14.482030749811583,7.305996288151373,7.686427726154026
AN19P:9645ec8ceea67a77,14.100262580168556,2.0331943745068743,7.670643851069007,4.549593638556789
AN19P:9685b06b27823582,22.169696638266984,6.653059398535602,7.5179554019786545,5.060343090991129
AN19P:9687bca7e851688e,20.542096801640195,13.073945905185736,9.20058823932628,7.537454150295467
AN19P:96a4dd6ede51f667,10.977567318218366,5.143166011005429,6.815813080067627,4.017223278217031
AN19P:96c12e3c3f6c5533,7.687039139273419,4.831308506319387,6.429287199125215,4.186862744308103
AN19P:96d8af94588c84b0,8.743693916651925,4.008068670493228,6.293122707661492,5.067322364757778
AN19P:96d8c67a77b54eb4,20.281977253125586,5.694050470693519,8.846692712518136,5.560588388665813
AN19P:96fc7e27b196c178,20.892778256301856,15.186353087483417,7.224855148897107,5.110124894853348
AN19P:96ff7fd2a8f60953,11.02751686622661,4.085832844342592,8.115738505441275,5.419337155618032
AN19P:971bc61330ed58b3,20.41347906045504,5.866211148766183,8.25831076914852,5.804664711418312
AN19P:971d22117bb1b0f3,10.142063758976374,3.8290521018186574,7.713208892242936,5.6787013454339705
AN19P:972003c86a1e35cb,15.495898567745552,2.011385095878178,7.342976010523754,5.74792226015526
AN19P:9722f0d27bff1582,34.82932611213326,21.478779256284053,12.215636243351955,7.704347242097996
AN19P:9723ced40d5a06ce,13.096875117121348,21.239116115434165,8.884157822961122,4.849464776951456
AN19P:9735a99754aeaef2,23.823944341108746,11.312567292532664,7.291473477971296,5.645161814900279
AN19P:9751ff1a662bcc30,15.782561660594356,7.50162344431729,6.654303578967811,4.031636257664001
AN19P:9753bd5f3417501d,13.521021832968486,12.977372942193028,7.270348577775439,4.463397154511839
AN19P:9755b40bd5314163,17.779481378334378,9.019083448357668,8.820616299712004,5.769285938285442
AN19P:975820b83a6c63bc,7.932715821305825,2.5660760741635738,7.982402504599525,4.905124702648348
AN19P:9758d6d62754a078,26.857198936685894,19.494579358005204,8.035742188613224,6.368507160200075
AN19P:975f8acf0235f77d,11.154054749163288,4.101748943829327,7.393172177846255,5.018019838583649
AN19P:9764216730e14321,32.98100241854156,17.368904515566385,9.169616493477456,7.770421689638682
AN19P:9768402e6eee83b1,10.466144026463606,4.443291015735446,7.631302716048249,5.833976663486339
AN19P:978c9cd006122b2f,12.553367575376749,4.405118536827471,6.329969239339572,4.156070388171084
AN19P:97a2a9412390262e,22.57872109944105,5.614404351835453,8.047350800579117,5.11516786932681
AN19P:97da63d53911c5e7,8.99836258787726,5.028507436477956,7.052811178108355,4.504847982316081
AN19P:97f44e79891e07bc,12.826930773418018,7.725619872607218,8.83517350384019,5.985532157451631
AN19P:97f86389d64ffddd,15.616083519591715,9.47132884765637,6.199190166227311,3.849840925409775
AN19P:980d8227b422c1d1,10.337560455528786,13.697473137886906,7.212066363718288,5.631829766049347
AN19P:980e874f087cc2b5,16.385679091390042,6.018953346362549,6.983174945782762,4.288957692943296
AN19P:981364f16d9ca1c2,8.410769371699226,2.971438201098161,6.62471925214126,4.488162359729469
AN19P:9817a789a62361df,20.68176824716348,12.69924928582483,8.589438147397917,6.878256618901062
AN19P:9825012512605123,20.49957067271057,10.389652984033768,7.736110004409197,5.370475534845205
AN19P:9832e660eef1b4c9,21.96485250056607,13.547092310850138,8.048708953564452,5.870978508707871
AN19P:983ff267e92cf4ad,20.19868748526916,14.230749801615016,8.254795172200334,5.853226104633898
AN19P:9865d9f1e461732d,14.143757475769544,10.074616711402854,6.502855079940541,5.097560170958197
AN19P:9887ede3750f40c8,19.3882739282752,9.21094681582515,7.219052855670284,5.023136822213705
AN19P:988f5aa99054c918,23.697267687844885,11.23273375740076,7.0710529273093785,6.212902474972887
AN19P:9899f6d964fde253,15.212397325117571,15.767479211375282,7.248923891250429,4.984680662967289
AN19P:989a5f086013259d,34.548886625993376,13.908194784405245,10.503531838346747,9.150366951811872
AN19P:98aa4802ea9e3a6e,19.37053311715522,5.127463986390563,6.745238405016,4.212909085375661
AN19P:98b6e88905887acf,23.851911625630223,10.60418776793948,8.44081678130393,5.772356855261371
AN19P:98c304149a4bd625,12.754590659940922,2.115313007798261,7.416301218956735,5.08878834073787
AN19P:98c64a3cff603c50,17.361668335867243,6.398770027212731,7.889865169771453,4.437277113325096
AN19P:98d840c27417e0db,17.865904928450327,8.598001937264188,7.980160876554948,6.408941133476384
AN19P:98dbe62d574452b8,10.572927521161583,4.453176927003667,6.843561854362803,4.555834092373697
AN19P:98fdfa92798e9efd,20.90223796690059,8.558591580737481,8.03755571857197,4.39383032697281
AN19P:991072d0416dc46c,18.719619590130616,14.86481867715528,8.440036271708514,6.500340463480702
AN19P:99365119c643a413,13.769637549160164,7.0832693702876455,8.37090079353973,7.168703567487552
AN19P:993c8279916c4fd9,18.475776970753486,9.196158284653148,8.485134922865027,5.950207111268888
AN19P:99419398b5ceadb5,19.375501756102494,10.352029431393117,7.004208332373083,5.207371888160285
AN19P:994225cffa3d35d7,23.3381039137163,6.810110178865839,7.689199131126932,5.1344007024740295
AN19P:99574aef64db93f0,7.57218951671395,4.098841216061529,6.262806436254789,3.9063522327901294
AN19P:99579d635f430938,24.939763167865248,13.986957092423346,6.699766585567221,5.82818074463616
AN19P:9960c7f393835f21,18.66071143782099,11.288379826349216,8.696131906176708,5.6437619506336665
AN19P:9993db65cbaa5c0a,13.637463424401377,4.413797389105451,7.917512436189559,4.3149533341226345
AN19P:99a374db6693737d,17.29121673570338,12.9472899462944,7.180559912051826,4.626097578708504
AN19P:99b899ca5e202b32,23.590588667548847,28.86698370546772,8.030098018253577,7.329105638186224
AN19P:99cf18cabeead9c9,15.763632415166343,3.902279741197416,7.595417180148574,5.815659241882288
AN19P:99e50c86d0bca76b,24.02355805594631,6.486949660120618,7.4648184926304415,4.60347420730533
AN19P:99e9c436cc450d72,9.443803468978269,4.202149092151865,6.6306206664207785,3.679322994515894
AN19P:99f11c14583d1f6d,8.1616101718785,4.822514360202063,8.025852935345835,4.418324365636733
AN19P:99f2a4989b008dd4,7.529084351016785,5.133165428496026,6.822945795563249,4.406745739559875
AN19P:9a09c58f56519763,26.96290594667844,9.7221082894052,7.576831792050925,4.699474678751778
AN19P:9a25a54119711f02,14.692646946399377,3.839933637861337,5.958173204062712,3.631272768538481
AN19P:9a2b0cdd8d1cceff,15.952063785812234,6.655127061849705,6.92145395972045,4.715307964364158
AN19P:9a2c11ea2ed92599,7.431323673043835,9.468433597870966,7.18571343156342,4.203078120313841
AN19P:9a308062580592ee,15.849771279050689,4.134240297025079,6.671208688039359,4.4312365922570125
AN19P:9a58ebe573c8b008,19.422091662994752,12.920844649758529,6.996014292857767,4.563463145117691
AN19P:9a5c789562b1b335,32.98178936448892,16.48407640087809,8.755515341872968,6.086836982178973
AN19P:9a66577d86ed022f,8.654252571388128,2.7991542110360643,6.554751973146336,3.9007335007485655
AN19P:9a6693f2320b2d96,17.779376568952422,11.992799651791536,9.152598865690695,6.732611705172123
AN19P:9a6ade6e7d6c43a2,16.071983213772373,18.34960504696246,8.19178702710972,7.136820845452122
AN19P:9a7b6a54d1c5eccc,16.161216261342187,16.026003281675557,7.588857575891673,4.322523360822238
AN19P:9a842d7b7d689f84,26.467375323903703,11.897397609894687,7.821219828400801,5.018618941203752
AN19P:9a957b8ca028ff2e,25.31666475742248,15.909444174759397,8.235661882688788,6.077914840428695
AN19P:9aa587565153626c,9.070685816724437,4.409358702968501,8.229535944134007,5.9593581836699085
AN19P:9aaa9c2086780081,14.4030305680934,5.796151449366433,8.257164479198005,5.544004023277214
AN19P:9ac2178cdb7b7203,19.496491043564152,15.926480961872963,7.842320689249667,5.87377191466152
AN19P:9ad1ac64b5345764,12.802425280718628,7.753992277724172,7.636684505564565,4.372888714765144
AN19P:9ad2c1c11225e78c,14.743605333816197,6.681787004393046,8.944992598209618,7.464620458525732
AN19P:9ade56d792db99c0,12.060902305100043,9.953155159539389,6.871512407436572,4.004744797944415
AN19P:9ae8f10f0dad23b4,7.560982955441602,9.724894584098864,7.171065952638611,4.882458830806745
AN19P:9afc84d0fd04b3c0,7.715028901803332,1.4840609458046428,8.269477437001086,5.8581253746378055
AN19P:9b011d27c254c97b,18.69616800234681,8.140219192719869,7.843518504749963,4.625416227002439
AN19P:9b16b171846f9da4,25.541762901697428,20.062832187427077,8.370323355724834,5.602598905667108
AN19P:9b17e652d1459ecb,26.684063798292023,18.38714348922059,8.448815033205223,5.73323301502957
AN19P:9b201c82125d4568,9.850063660976504,3.914036473909185,7.575892514457604,4.664524173271186
AN19P:9b512f72a9b70504,16.11044334769956,4.447833264821867,7.953077152693724,4.040286162514991
AN19P:9b70d61b7ef28862,13.007946261777876,11.29161827131695,6.917134467292547,6.289421703862094
AN19P:9b78a907e119c3cb,24.375664970019034,20.63455817252092,8.57529971232694,7.826119139684958
AN19P:9b79cf112038e643,19.179187190823377,15.713832192918057,8.588208186392205,5.802511648329533
AN19P:9b85cde2fc0ad7e2,17.328408351999364,36.47875825369768,9.177395465824189,7.962314109895464
AN19P:9b8b4ad797d40b9d,14.021963772224847,11.447707143404708,8.514006859260906,6.130491177459782
AN19P:9b8c4709b289d2c7,11.180689545193506,7.764197305025957,7.058176541792071,5.908022150946319
AN19P:9bb7a0da2f8c0d84,12.96142533147854,5.16037893500422,7.36765375938453,4.372741089844792
AN19P:9bd22b86f934bfe1,9.30229116939548,3.1208274574535086,6.993143774692547,4.55483523724684
AN19P:9bd3258800573a6e,14.509464851487628,5.8157021445974015,7.362819394813626,4.945901241567984
AN19P:9bd39c134cdc73f3,23.861466019516783,8.076700994976653,7.57439234221052,4.521668128759292
AN19P:9bf5647d99d3a59a,13.090670294192996,12.667954719860075,7.301247441307392,4.038970748547855
AN19P:9c003a39a95f1138,17.951780694176758,7.963829956074931,8.106172808038508,4.49894511430555
AN19P:9c003e28100a02e2,28.44809989501192,18.50039228577953,8.300411603664722,7.171800207424036
AN19P:9c17cddfc0a46a26,17.621813473180374,17.445959972761898,7.02574141132224,4.156114490106439
AN19P:9c23fb2d5e2b3580,20.069840611056517,3.348454292441091,9.2474789360458,6.258380190933846
AN19P:9c45d71448ac1b13,26.12451627422205,23.221825168644862,8.513924812969274,6.580032142000147
AN19P:9c515a19923bfa8f,18.956910078970324,6.273802125232364,7.600587254868458,4.451624973148338
AN19P:9c5edee10ee40427,31.33049006435747,21.71824234793522,9.505262499367944,7.229299776066814
AN19P:9c64e5e8c9808da1,19.756136770067982,16.861241648056993,8.851081297807323,7.77689916986613
AN19P:9c78505776d8d562,21.26378538351013,14.905157125078247,9.12328245897822,7.8522838079236195
AN19P:9c9669bfac64e014,13.521223924664897,14.58872622605475,8.823482827110793,7.802145655504005
AN19P:9cc7a8b721c7e67c,14.801250285298549,10.974111646181523,7.512051563432943,6.750575793158526
AN19P:9ce2e2ca10ece6b9,12.240500615760368,8.01211421366918,6.704010056532078,4.032690123178743
AN19P:9ce5a4d240e7083b,16.142786081361606,8.722731145523541,8.739576025635026,5.360362698783384
AN19P:9ceb7555d7ce6548,25.443122417459,25.718488802240007,7.145365661597109,7.627973299990395
AN19P:9d08f1c816ee9d58,17.746161240270318,6.360024297269012,8.573214427755705,6.245507479860673
AN19P:9d1a8a40f2a46e8c,22.466960442872395,7.177066140036121,8.211004998767471,5.990627669777495
AN19P:9d1a9e6fe1cf3911,24.76737744461942,17.225144773905285,8.029665442644607,5.65676554037212
AN19P:9d1d41d4917ca36f,20.094228269412284,8.218108288572147,8.548836483915517,6.216112563052486
AN19P:9d292a8295279d39,14.484395464499157,7.154692460074652,8.055762304665551,5.450503579186921
AN19P:9d3fe735850e2003,11.355247629067962,16.32603390021496,7.4938133323641,4.318105079652858
AN19P:9d4e73892baa79dc,24.94093520872749,11.272344919998812,8.404072758530027,6.280617168297806
AN19P:9d5b4bd201f300bc,12.1649711996325,2.779008673815424,6.531333147887967,5.252471247562223
AN19P:9d69cffaff0091da,17.83259661552165,6.410784869722271,7.597081482548953,4.61975115196088
AN19P:9d71d52751b2b4b9,10.22662043350186,12.105379708281196,7.666323035066131,5.476741940759182
AN19P:9d9023a029de43e7,19.96014205881636,10.584608202019444,7.367051447857437,4.6579057602214
AN19P:9d90aeb96da50e44,18.91366106729221,11.482640974482194,7.746330830447606,5.799585826796762
AN19P:9d9e20c733d2393f,18.681936641033506,8.885958659844414,7.942572593421121,5.08337597151533
AN19P:9dad3af75880b011,11.952840150281329,3.0501345665105584,7.351744665209588,6.023828301755733
AN19P:9db01f31c043b877,7.0140361695294215,7.5426068887165405,6.64152219024215,3.8208711122856656
AN19P:9dbd6645acdb8955,13.88597672046378,3.949653604211787,6.92763345589403,4.786007980793021
AN19P:9dd7df0bfca3cf32,29.91784250716157,12.663215227092278,7.183790829314804,5.436354544249689
AN19P:9dee9b1bc5875710,20.08943905213648,6.66629699081258,7.582115486037842,4.644962473214569
AN19P:9e00d77ffcaa7712,14.760940282234566,9.076740426996247,6.643095352313923,4.468410004292544
AN19P:9e069457379a6f7f,20.290455618185096,20.476001076195345,7.900256201557262,5.277819819659066
AN19P:9e10dfacf1820d2c,21.469304244131745,11.389697209819552,7.756054344811142,8.219923271506046
AN19P:9e1ba2c4f2fbbcd8,14.365044177917488,19.918794804048304,8.305583047466127,4.85379790798067
AN19P:9e2894817720617b,9.3644321000128,14.781633293731458,7.662486069335672,5.573862971980783
AN19P:9e400f3ce1e4df6f,33.998685627249806,16.201912553786002,9.497609920829634,4.6774884409602135
AN19P:9e420a22d3bf36ef,14.100927763417772,5.787606273177245,7.940844582041026,5.589154305896137
AN19P:9e4a8284b7b8693e,20.583502340934054,4.908864001964475,6.032846025676145,3.4587561782654497
AN19P:9e4b96f07858d058,16.818603172195466,5.929537435744248,7.373198206751081,5.422820865882993
AN19P:9e5a2bfc9cae305c,12.669949975002456,6.460907622851133,7.940674408716808,5.115352483450327
AN19P:9e6103823f7e4270,17.242795981362722,4.7206209758351125,7.210241355287077,5.0279420397344765
AN19P:9e61cc70b7b46de2,9.218419993290995,2.467910445954262,7.403685148055247,3.834854356903061
AN19P:9e73a6503be298ef,16.99476736866221,6.7593029867689065,8.034273622060551,5.96603645852301
AN19P:9e7a493da35d0883,19.92658919013038,8.088408624534665,7.571438769656833,5.03765645509143
AN19P:9e8539a6d58af1bd,21.58296723147011,9.685133894307462,7.373025756845774,4.68983950761073
AN19P:9e857369dca2f82d,25.403963839188616,10.758198226272444,9.859563598217871,6.673397871278807
AN19P:9e92984eaf3a65cf,37.18980688528233,23.750419959037917,9.661465296543245,7.399346749124647
AN19P:9e944663cfba45ca,18.53658490028049,15.173686557237495,8.713685442480637,8.162588865653719
AN19P:9e94aa07f81350ca,21.09627874037584,13.6193810999606,8.555793034963887,4.779298107952849
AN19P:9ea0fb8aac050f32,37.18980688528233,23.750419959037917,9.661465296543245,7.399346749124647
AN19P:9ed04d89986503e2,12.486810133934837,10.438561996969394,6.479562949093831,4.895980110202925
AN19P:9ed15abaab3a3d4e,22.00414579823876,8.807566568856512,7.978894303503597,7.8901696425922365
AN19P:9ee5d36a1c6bfc81,11.897928558466406,9.918949776451962,8.807173669297148,7.488248802167574
AN19P:9ef39b9b4f1ab3c7,18.37179501370421,12.638988434396335,7.738991763105044,5.554878345572636
AN19P:9ef9974ea44c5d5a,26.647599425246327,20.39206547738416,8.323567006920863,5.4703990716489335
AN19P:9efd97f6be8eddf9,15.317116874582934,9.90286439661931,6.98082791545056,5.320921457692512
AN19P:9eff84d3540ae5fa,12.599173445354966,15.987156364247438,8.654871620505869,8.205027474261255
AN19P:9f223e359bc22232,10.440666339270406,4.293659271433758,7.654104154911328,4.797584461245865
AN19P:9f31bb5027fac430,13.585064000477177,8.558107564114945,7.935272516738493,4.346113099138711
AN19P:9f32cfc9e7b43bff,7.638137167852821,7.391373830494228,6.535987569559196,3.794212961554817
AN19P:9f37144998a5e9dc,21.836596314868327,10.843934233291996,9.641228907710696,8.417745357114601
AN19P:9f41f3b662a91d2d,5.695260980292248,5.760231845623337,7.457507815918516,5.766456808239402
AN19P:9f5370dd0bf2df7c,20.201461502815583,9.865594517580226,6.640479939657089,6.1270255620098935
AN19P:9f725e453a6e37c0,25.18019381761974,21.637431962180397,8.262231081053242,5.428480289127803
AN19P:9f8351121a873800,10.705246142488017,14.472091564683964,9.002062991636286,7.023443361390216
AN19P:9f90f64e71742cbb,17.66807180074434,14.210799635976176,7.784134729591283,5.68066923762381
AN19P:9f94245912c28d36,23.66909785656829,7.094832952540929,6.986576203970391,5.534487505982188
AN19P:9f9d2ff6c61ab104,8.552770146693849,5.073095604731298,7.048581771726892,7.962187610641904
AN19P:9fa9522b96bfe8a7,8.314564050975989,3.770864251560556,7.073884658101189,3.6572266272737286
AN19P:9faf39796b8e5baf,17.702793452697886,5.544229531678819,6.930547564943102,4.613938483703909
AN19P:9fbd0c0dd5c0112f,20.03087933349757,20.268412797066983,8.672137656048552,5.365184024070669
AN19P:9fbede56ad0a485a,22.31375067545741,10.992199874024188,8.478351597694722,5.305461335815748
AN19P:9fc0ecfb3a83f13e,18.628851468147616,10.029498815333218,8.391172596298576,5.906987041430969
AN19P:9fd36b5a322d6619,14.217051184888764,4.346246910337201,5.575385659887539,4.634642346164481
AN19P:9fdb36cda5e04b46,15.073291657453884,5.396001022919214,8.002898153455693,6.987106650399312
AN19P:9ffd6251cada7904,24.242303997026298,9.778316049112854,8.21664858382238,6.243627668226399
AN19P:a010149d84e798ea,15.38001124827298,5.508761339238329,7.97012903252655,5.670164887862563
AN19P:a0365a8a8ab7495e,24.37159736027468,6.712482023679528,8.519306706118213,5.161672388829492
AN19P:a04690424892e4e2,20.25536365958611,31.67862717511781,7.352601537585258,4.8497343387446215
AN19P:a046c1cfcf27fff0,17.460452649565312,11.006324212685664,8.047739595048021,8.361650260785126
AN19P:a05392478e4c0bd9,12.066638552061177,5.711072395269999,7.762277592424189,5.098098927825594
AN19P:a062ef676e1aff79,17.139669440540402,10.050244026078822,7.060158418484495,4.289815006020704
AN19P:a068d38b48316e4f,12.065049862074394,4.091105284275105,6.558425590996397,4.1989403649562815
AN19P:a079078a983de060,11.088237511724907,7.158272108451824,7.322564765983628,6.031298221172849
AN19P:a081094b06fb7af2,18.793218983294583,15.307327694189716,8.13378453708327,6.198260036062566
AN19P:a0a260749a969e8f,28.218677911463335,14.752757370203112,10.529678579934862,6.847563916004049
AN19P:a0af4ed2d87be2d5,28.17782805574316,18.379246306282905,8.606617770339117,5.986657166216232
AN19P:a0b1a90f40216b4a,15.257110426737086,7.649531018119959,7.215401018088706,5.465975463411912
AN19P:a0b594fad88ec69c,13.841899722724472,5.853876405337688,6.338990438268371,5.67806833233688
AN19P:a0bc47fe2d6e67ba,9.60304994099918,2.9470567376705974,8.454143311320609,5.772431690770832
AN19P:a0d29897efaf3a78,36.57427542139252,41.15136238249347,8.218759593757355,8.418974669554245
AN19P:a0d7266644e2cff0,16.451075086489944,7.545685113842426,7.837799314422511,5.968361564227099
AN19P:a0e0d482f4fcfe30,15.552614174122224,14.348027465742057,8.170312404777457,9.857395262420171
AN19P:a0e4abde0794bf27,21.833367505176493,20.04671076548092,8.337739264696893,5.556487354538281
AN19P:a0f61eaf63e27ae0,12.137914410875624,4.939727435504771,6.293829529986956,4.688053743756933
AN19P:a0f93d62068c786a,26.81245673594908,11.462597509374252,7.913372788752087,5.550206893125885
AN19P:a1060aa32c6f288e,25.153138357901035,20.738859066679076,8.939801656160764,5.289053929247228
