recording_id,speaker_id,accent,intended_word_metadata,source_filename,external_filename,mapping_method,status,processed_transcript,predicted_transcript,ipa_tokens_json,n_ipa_tokens,empty_hypothesis,mean_token_max_posterior,emitted_token_posteriors_finite,emitted_token_posteriors_in_0_1,all_logits_finite,ipa_tokens_match_utf8_vocabulary,decoded_source_samples,source_sampling_rate,decoded_duration_seconds,recorded_decoded_length_matches_source_audit,model_input_samples_16khz,model_input_duration_seconds,resampled_length_matches_decoded_audio,wav_header_duration_seconds,audio_sha256,source_hash_matches,interpretation
AN19-rec-b448429446bf574b4bc6,AN19.KOR.km6,KOR,faith,km6ew33 faith.wav,km6ew33 faith.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9705,22050,0.44013605442176873,True,7043,0.4401875,True,0.44013605442176873,c307c019363e880711b3c4e58d720ae673bb6d1c6e818eb58251711d46c8f8dc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c1c20834f122d9b6cb96,AN19.KOR.km6,KOR,teeth,km6ew40 teeth.wav,km6ew40 teeth.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6832,22050,0.30984126984126986,True,4958,0.309875,True,0.30984126984126986,67d34cc291f4ae5fa461be4b76b6be21fd137b3c92c9d6a98e120fc916509c51,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5806e6728922c7303efb,AN19.KOR.km6,KOR,shape,km6ew45 shape.wav,km6ew45 shape.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10630,22050,0.4820861678004535,True,7714,0.482125,True,0.4820861678004535,690ec76a05246d5e5134c33a7bd738d42a18809c81837fbfc451148c6213e1a3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2c604e3e1f479b533133,AN19.KOR.km6,KOR,ship,km6ew47 ship.wav,km6ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7212,22050,0.3270748299319728,True,5234,0.327125,True,0.3270748299319728,24b67fdc090f60f4da40bfa2ba284a0b4deeea9f48f3b98d35b6b223a11670ac,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4960c60b7f2f5cfc7f8f,AN19.KOR.km6,KOR,shop,km6ew58 shop.wav,km6ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7118,22050,0.32281179138321997,True,5165,0.3228125,True,0.32281179138321997,38388695c91cd0cf991fdf63151437c46dbe27e1c51e9b2294355e4b6837510b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3ceb80d46a8041d98287,AN19.KOR.km6,KOR,rat,km6hw24 rat.wav,km6hw24 rat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7544,22050,0.3421315192743764,True,5475,0.3421875,True,0.3421315192743764,ee62894bc9f6fa18b9f3f9445b9dfe4a234253550d179972ce72cd73b74f51b8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fb37c7fd4319598d2f83,AN19.KOR.km6,KOR,white,km6hw32 white.wav,km6hw32 white.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5473,22050,0.24820861678004535,True,3972,0.24825,True,0.24820861678004535,a1670d31b4fdf25196086b7978997991816c751f9aacdc0a83aa24df589a3fae,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4a2ee0806685f04792eb,AN19.KOR.km6,KOR,rut,km6hw38 rut.wav,km6hw38 rut.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6519,22050,0.29564625850340137,True,4731,0.2956875,True,0.29564625850340137,6c969b96b30ef82df3875e470331757f378ef8acb42a4a9848209ed0490c36f5,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-11c2935f3bb1cf49208f,AN19.KOR.km6,KOR,toot,km6hw39 toot.wav,km6hw39 toot.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5649,22050,0.2561904761904762,True,4100,0.25625,True,0.2561904761904762,c636645da6ded14885f8769105dc3d974899699fc9d26cd75e9add80b3e8b22f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3a193d0f3feee6d4b11e,AN19.KOR.km6,KOR,wad,km6hw40 wad.wav,km6hw40 wad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6727,22050,0.30507936507936506,True,4882,0.305125,True,0.30507936507936506,dccbfac45a232fe75973f822cffd4e1e92e4122c3998cbbcdeaf4d8d0527506f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bdec42430f05e1859644,AN19.KOR.km6,KOR,pad,km6hw45 pad.wav,km6hw45 pad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6305,22050,0.2859410430839002,True,4576,0.286,True,0.2859410430839002,a5878f85083b57a03bd89c7d603516cd583ff48b33b202b6ab9da7ad2dd059c0,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ccd0e90c7c6a0836ded2,AN19.KOR.km6,KOR,chore,km6hw46 chore.wav,km6hw46 chore.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7994,22050,0.36253968253968255,True,5801,0.3625625,True,0.36253968253968255,d6ed066033cfa273ae81515eaa7684c4ca73650143ecde420c86386d3e29ce7a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a1de45866c65589c48ef,AN19.KOR.km6,KOR,gut,km6hw53 gut.wav,km6hw53 gut.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5034,22050,0.22829931972789116,True,3653,0.2283125,True,0.22829931972789116,f87d0323953ab86487f840568643491bdca7f35700afcead214700ac989b1cd1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1a2f802bafd7c38faa55,AN19.KOR.km6,KOR,teat,km6hw59 teat.wav,km6hw59 teat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6260,22050,0.2839002267573696,True,4543,0.2839375,True,0.2839002267573696,6faab492fad30e8784499ae4513f7ccdc30de432e97d609f22073b518837bbcd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-33c68580504396b5349e,AN19.KOR.km6,KOR,hid,km6hw61 hid.wav,km6hw61 hid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7970,22050,0.3614512471655329,True,5784,0.3615,True,0.3614512471655329,ba68b4642751a6cd5db7bb651eaf9d41496fbe116f6997a5f8edc6e4141dab8d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e635c99cc3fc2497a9a2,AN19.KOR.km6,KOR,route,km6hw68 route.wav,km6hw68 route.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7279,22050,0.3301133786848073,True,5282,0.330125,True,0.3301133786848073,aee06b7b152a13023f66d2a638634c8b22f2a6be7b07bdf73f6906eb98746c87,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cd8f064414ec25793410,AN19.KOR.km6,KOR,hag,km6hw73 hag.wav,km6hw73 hag.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7844,22050,0.35573696145124717,True,5692,0.35575,True,0.35573696145124717,c8520e82e684f961b7967afbd1372cfcf9d5a58c9fb2897fd735e10cdefa4505,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b891317e2e9cd1fa1cfb,AN19.KOR.km7,KOR,job,km7ew20 job.wav,km7ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8152,22050,0.36970521541950113,True,5916,0.36975,True,0.36970521541950113,b58c78260a4137a36c0e03eba44a809bea51e66b591ee96c47eebb238ce1b019,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-df3e610e13d38ce6c589,AN19.KOR.km7,KOR,jack,km7ew42 jack.wav,km7ew42 jack.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6580,22050,0.2984126984126984,True,4775,0.2984375,True,0.2984126984126984,1fbfc4676af125a1a1669066050604e0dd00acf104d390af62cb8180b0fc03ff,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bb1ad2252be28e025ebb,AN19.KOR.km7,KOR,dog,km7ew51 dog.wav,km7ew51 dog.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7609,22050,0.3450793650793651,True,5522,0.345125,True,0.3450793650793651,46dc2d9028c9d18e837d68f2013d3b867d8a10e757755e99d576aecb0d729da7,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cc724b731fdf536ea07c,AN19.KOR.km7,KOR,path,km7ew67 path.wav,km7ew67 path.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8874,22050,0.40244897959183673,True,6440,0.4025,True,0.40244897959183673,4ca88c2aee3c425e57ce0d9e032c8cab55b06171f0c9b13b9fefbe6c3259498a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7baf1e16ab0fd084e65b,AN19.KOR.km7,KOR,ban,km7hw01 ban.wav,km7hw01 ban.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9181,22050,0.4163718820861678,True,6662,0.416375,True,0.4163718820861678,38416201b2f0558c20d6f736fc1678fbf4206a976577690d6c85b7f94acfc6bd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e03226f5724cca399fc9,AN19.KOR.km7,KOR,rat,km7hw24 rat.wav,km7hw24 rat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6875,22050,0.31179138321995464,True,4989,0.3118125,True,0.31179138321995464,46003d10c8201e023acaea0142b3df61dd0ff9f985e9bec2f7c97c84a1c839e4,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a963c529aa738f339c3d,AN19.KOR.km7,KOR,rut,km7hw38 rut.wav,km7hw38 rut.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6169,22050,0.2797732426303855,True,4477,0.2798125,True,0.2797732426303855,68d2a14c71a5dc7931e18c66f97a94dbe562a7aec02ca44aa994ac0b88700a73,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3032e2c6b189e5baf8b5,AN19.KOR.km7,KOR,toot,km7hw39 toot.wav,km7hw39 toot.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7880,22050,0.3573696145124717,True,5718,0.357375,True,0.3573696145124717,cc89301a60f1edc44ed1f2da53b056dae8a6810b5ab8420e0932ff6f82bb4ef1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7f4646a635df27834d5e,AN19.KOR.km7,KOR,cod,km7hw47 cod.wav,km7hw47 cod.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7185,22050,0.3258503401360544,True,5214,0.325875,True,0.3258503401360544,f6537fa8380d400814f405472f9dce2b6ca111c2702f2ae81acf3670c7e14528,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-aa5e54a0e6cb110559c1,AN19.KOR.km8,KOR,both,km8ew05 both.wav,km8ew05 both.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7227,22050,0.3277551020408163,True,5245,0.3278125,True,0.3277551020408163,7f644cf957ec91cb961a3e89c538392d0714e3f9b26c06adc54f7e480f93dc19,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cff3c857f1d287bc3534,AN19.KOR.km8,KOR,put,km8ew08 put.wav,km8ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5938,22050,0.269297052154195,True,4309,0.2693125,True,0.269297052154195,1e4bfaeff34cbe47e46b56e8f8fd159111ea54f702fe2c89eb80188a0c8b61ec,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a180baffcbd8a5e9da89,AN19.KOR.km8,KOR,god,km8ew13 god.wav,km8ew13 god.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6958,22050,0.31555555555555553,True,5049,0.3155625,True,0.31555555555555553,ddcc18480a642bec9ed031aa4839b5c006ec27f9cccf0d03411ac19fd2d63838,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-96e5e8e5970a9654171c,AN19.KOR.km8,KOR,gave,km8ew15 gave.wav,km8ew15 gave.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9164,22050,0.41560090702947844,True,6650,0.415625,True,0.41560090702947844,970bf80ee323add44f82f303148d47801ab51a19a49c7b27d4abe32e382f7cab,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-341a6c32b1b9ed53e0e7,AN19.KOR.km8,KOR,death,km8ew16 death.wav,km8ew16 death.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6680,22050,0.3029478458049887,True,4848,0.303,True,0.3029478458049887,e2d4cb870b7c5f8f2f9a498d462a7d00bd5940bb27eb1d1f3dad72fd48436caf,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,KOR,full,km8ew22 full.wav,km8ew22 full.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8969,22050,0.4067573696145125,True,6509,0.4068125,True,0.4067573696145125,e515f3732ab7fb0a647394d4a5979ddd5edd49c90ecc5dc1f1a74f83d579adee,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,KOR,jack,km8ew42 jack.wav,km8ew42 jack.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7409,22050,0.3360090702947846,True,5377,0.3360625,True,0.3360090702947846,086b137a5ebd4c36d3d73a766232a3020a0261d870fcf53a68c2819f0ab4b2cf,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8dbb8230b2db8f2fd432,AN19.KOR.km8,KOR,judge,km8ew50 judge.wav,km8ew50 judge.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9490,22050,0.43038548752834466,True,6887,0.4304375,True,0.43038548752834466,fb6def9efc8ca91129acf1a8844bfc8f319a0a3d8c118054deb68f28e8a3b393,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b15dfbeb9983107e72f5,AN19.KOR.km8,KOR,thick,km8ew54 thick.wav,km8ew54 thick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5495,22050,0.2492063492063492,True,3988,0.24925,True,0.2492063492063492,fc3a4e2a4731ea8dc550d2a6ea50ec38374c49350bc5d94b1af519281bc0e11d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-30fd781d3f06f8dfbc52,AN19.KOR.km8,KOR,roof,km8ew59 roof.wav,km8ew59 roof.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7208,22050,0.3268934240362812,True,5231,0.3269375,True,0.3268934240362812,4bd9e8369f037a30e9e6287d6b6993b83aa35e7205cc08388c043315b893486c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1d08f87df72a63fb3ea9,AN19.KOR.km8,KOR,path,km8ew67 path.wav,km8ew67 path.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7611,22050,0.3451700680272109,True,5523,0.3451875,True,0.3451700680272109,edfccb21e1d4e5c2b5b2fbe734198b95b799157551de7bf5b9a66b9c89e7c4b8,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6846aa179caf273d92ee,AN19.KOR.km8,KOR,dirt,km8ew68 dirt.wav,km8ew68 dirt.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9177,22050,0.41619047619047617,True,6660,0.41625,True,0.41619047619047617,3d206775836f627a030cf19b918ad7fc2c2fad5371b8add017854d6ddef5b5d9,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b40c104da5fabf51757c,AN19.KOR.km8,KOR,chat,km8hw06 chat.wav,km8hw06 chat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10239,22050,0.46435374149659864,True,7430,0.464375,True,0.46435374149659864,0aaf81aca85f9eb2b32799dc18fe1d5dcc897b22cc49b2e23369e34c33b436ae,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f26cd88dabfeca6d6c68,AN19.KOR.km8,KOR,den,km8hw10 den.wav,km8hw10 den.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8397,22050,0.38081632653061226,True,6094,0.380875,True,0.38081632653061226,284441a82735b3397b3e607ff3663cc3192c0ec50cd28ad76eeca80ac13a8366,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0bc088a6f15fbb10e30b,AN19.KOR.km8,KOR,bud,km8hw41 bud.wav,km8hw41 bud.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6243,22050,0.28312925170068026,True,4531,0.2831875,True,0.28312925170068026,337b78e00e8e0ee919bfc7d4813dd82a2c079273a8c00c6e0dc9d356e1bc55eb,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cbfa21afc1a4c09f94d7,AN19.KOR.km8,KOR,kit,km8hw50 kit.wav,km8hw50 kit.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5938,22050,0.269297052154195,True,4309,0.2693125,True,0.269297052154195,df610e8a659423a9fdd486a6f710df70cf1f07a9e7ac8f359fc2780e5b5c0e46,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-05c35819f275fe0c3593,AN19.KOR.km8,KOR,hurl,km8hw57 hurl.wav,km8hw57 hurl.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9075,22050,0.41156462585034015,True,6586,0.411625,True,0.41156462585034015,2d93173476ec4cffcc63908fe30ebf34bcfabdf9f18a8b32a9b63830d49676db,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9eac2bca2f7312c0ac03,AN19.KOR.km8,KOR,hag,km8hw73 hag.wav,km8hw73 hag.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9649,22050,0.43759637188208617,True,7002,0.437625,True,0.43759637188208617,e34a60c90feb4db43c750bf370efef417d3fbb91bf682e1186edfeee462745a9,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-05512867d53d70192c0b,AN19.MIX.if1,MIX,give,If1ew09 give.wav,If1ew09 give.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9983,22050,0.4527437641723356,True,7244,0.45275,True,0.4527437641723356,1b641ff8364d89b7bf338c95db1051df6299955dba9fb719d684ac9ba54ab056,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7f209036703d210a1e57,AN19.MIX.if1,MIX,death,If1ew16 death.wav,If1ew16 death.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8709,22050,0.3949659863945578,True,6320,0.395,True,0.3949659863945578,d3a5f22e9b77a77d352729b09620094d149daa1fb850e8b5acf40e8ffd253ce3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b9521d17fdb9af33f130,AN19.MIX.if1,MIX,food,If1ew28 food.wav,If1ew28 food.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11678,22050,0.5296145124716554,True,8474,0.529625,True,0.5296145124716554,835107c63245efe8fe7db623458c9c036348fdb84a4cfb8052a8d952e47c9009,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-57600f9d162e87a547c6,AN19.MIX.if1,MIX,chief,If1ew32 chief.wav,If1ew32 chief.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7580,22050,0.3437641723356009,True,5501,0.3438125,True,0.3437641723356009,ae0b0b00070389a4a18a8a97d907c6c4ac5bdb7cce205c9f06b3cb3dd1ce8ab6,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-677bb7e127c1a5757626,AN19.MIX.if1,MIX,deep,If1ew35 deep.wav,If1ew35 deep.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5532,22050,0.2508843537414966,True,4015,0.2509375,True,0.2508843537414966,163f7ea3608b3596425b768cfce779ea1f9db004a811703d4bfbb580757f5082,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-dee92b1218be5f2a8dd8,AN19.MIX.if1,MIX,firm,If1ew36 firm.wav,If1ew36 firm.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8192,22050,0.37151927437641724,True,5945,0.3715625,True,0.37151927437641724,f675d9068b341343041131e4a21068e1f858a875f0505cba70424730dca9125a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-63eda7800749fa895b35,AN19.MIX.if1,MIX,reach,If1ew38 reach.wav,If1ew38 reach.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10858,22050,0.4924263038548753,True,7879,0.4924375,True,0.4924263038548753,10926078ab5dbeccddabef3553b8244c61d3f9759abaf498f7c31601de72c2bf,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2bf9a54a73f023eb0c3d,AN19.MIX.if1,MIX,jack,If1ew42 jack.wav,If1ew42 jack.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7376,22050,0.3345124716553288,True,5353,0.3345625,True,0.3345124716553288,5194f25814aa96dda8c6e6c2aa74c34b4431a1b64717468f12cf1eef812abac3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1f84fc1d3503f19352b3,AN19.MIX.if1,MIX,check,If1ew43 check.wav,If1ew43 check.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8170,22050,0.3705215419501134,True,5929,0.3705625,True,0.3705215419501134,ee26e3145385c360150fe437e9170e6e786245c7152e036256419ee92dbf2f05,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1f7a983b0346e613ae45,AN19.MIX.if1,MIX,ship,If1ew47 ship.wav,If1ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6931,22050,0.3143310657596372,True,5030,0.314375,True,0.3143310657596372,f2aed6811c684be6f08decb799c14fef5c3805ab584b7c7abcafb9d82252b22b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9a6abc9b87d964296ed8,AN19.MIX.if1,MIX,thick,If1ew54 thick.wav,If1ew54 thick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8918,22050,0.40444444444444444,True,6472,0.4045,True,0.40444444444444444,56fde97474126f9acc3d26bab5f2ecd9f45257d3820f2ba4a1d4e02c1d190f20,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d6198f391147d4648679,AN19.MIX.if1,MIX,shop,If1ew58 shop.wav,If1ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8030,22050,0.364172335600907,True,5827,0.3641875,True,0.364172335600907,3a22a34d882c3b41e914e7ac8dac0936b169f8cc4ce3c5892cc031c827f3f5fc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ee86a4b045a0f97379d5,AN19.MIX.if1,MIX,wed,If1hw31 wed.wav,If1hw31 wed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12432,22050,0.5638095238095238,True,9021,0.5638125,True,0.5638095238095238,9ca83e739ea328df65daaa4ebf167f97ce79ee59e6a5206f1163bcc4f4cd4311,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fafb6eccf431819ebcba,AN19.MIX.if1,MIX,route,If1hw68 route.wav,If1hw68 route.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12916,22050,0.5857596371882087,True,9373,0.5858125,True,0.5857596371882087,e63e97a289e5773d3672e4a88171302aeccc558d06f04584e2358b84c1db5b24,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6cdfdbaa7dede2e0fba2,AN19.MIX.if1,MIX,wave,If1hw74 wave.wav,If1hw74 wave.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11036,22050,0.500498866213152,True,8008,0.5005,True,0.500498866213152,884434249fcf20bd10c2e1b8924d94f0f6270f2b6125cb4b9f3dc10f6ffa77d3,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c835eec5008105bfe15c,AN19.MIX.if1,MIX,weed,If1hw75 weed.wav,If1hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10695,22050,0.4850340136054422,True,7761,0.4850625,True,0.4850340136054422,eb20f39ab17c2dcb1080c3ec0c5c9f20b0ce895c9a28b5ed5e95f32ad8d93ecc,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e3f4f3003ba4d40f4997,AN19.MIX.if2,MIX,give,IF2ew09 give.wav,IF2ew09 give.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6112,22050,0.27718820861678006,True,4436,0.27725,True,0.27718820861678006,43198476b7376f3ebcf839b7092f4369b2ffb162b79a84ee6667bc9e52759c43,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a37f973b0ef0084839b7,AN19.MIX.if2,MIX,job,IF2ew20 job.wav,IF2ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8144,22050,0.36934240362811793,True,5910,0.369375,True,0.36934240362811793,28906e16279227fb05014cf342d04deed6319d2b476dbf51956dc5421a5fea1b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fd06aa8faa1ea31034e6,AN19.MIX.if2,MIX,dirt,IF2ew68 dirt.wav,IF2ew68 dirt.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12809,22050,0.5809070294784581,True,9295,0.5809375,True,0.5809070294784581,a48c45baf538740ef8ec5055d450a0491bd4bd5fcd86bfafbafe391e42c39c87,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6d181199b1541c9db86f,AN19.MIX.if2,MIX,fig,IF2ew75 fig.wav,IF2ew75 fig.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12240,22050,0.5551020408163265,True,8882,0.555125,True,0.5551020408163265,2b0ec359ed0d4357633b43bac6f828ec173d9edd6c482b2e6c6f358985728eb6,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-08d457f35ccdd73268d5,AN19.MIX.if4,MIX,work,IF4ew03 work.wav,IF4ew03 work.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6868,22050,0.3114739229024943,True,4984,0.3115,True,0.3114739229024943,9785ad6619b1f696b93e7897ea28ded343984a5eb0fb6156b2432b83f3092c7e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
