dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss,layer,measure,variant,held_out_log_likelihood_per_trial,sample_stratum
B23,tr_16::order_word,oof_fold,2.0,M_predictor,3360,18032,10183.8709577304,0.564766579288508,tr_16,order_word,ft,-0.5647665792885093,168 participants
B23,tr_16::overall,oof_fold,0.0,M_predictor,3360,18032,10476.5102222375,0.580995464853458,tr_16,overall,ft,-0.580995464853455,168 participants
B23,tr_16::overall,oof_fold,1.0,M_predictor,3360,18032,10171.0402705477,0.564055028313426,tr_16,overall,ft,-0.5640550283134261,168 participants
B23,tr_16::overall,oof_fold,2.0,M_predictor,3360,18032,10160.2306007508,0.563455556829568,tr_16,overall,ft,-0.5634555568295696,168 participants
B23,tr_16::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,10304,5886.79802141688,0.571311919780365,tr_16,overall_order_sensitive,ft,-0.5713119197803649,97 ordered participants
B23,tr_16::overall_order_sensitive,oof_fold,1.0,M_predictor,2160,11592,6466.92526400456,0.557878300897564,tr_16,overall_order_sensitive,ft,-0.5578783008975639,97 ordered participants
B23,tr_16::overall_order_sensitive,oof_fold,2.0,M_predictor,1740,9338,5417.71369565632,0.580179234917147,tr_16,overall_order_sensitive,ft,-0.5801792349171472,97 ordered participants
B23,tr_16::within_token_phoneme,oof_fold,0.0,M_predictor,3360,18032,10420.1210616615,0.577868293126744,tr_16,within_token_phoneme,ft,-0.5778682931267469,168 participants
B23,tr_16::within_token_phoneme,oof_fold,1.0,M_predictor,3360,18032,10193.58345676,0.565305205011093,tr_16,within_token_phoneme,ft,-0.5653052050110914,168 participants
B23,tr_16::within_token_phoneme,oof_fold,2.0,M_predictor,3360,18032,10179.8513214647,0.56454366245922,tr_16,within_token_phoneme,ft,-0.5645436624592225,168 participants
B23,tr_16::within_token_sentence,oof_fold,0.0,M_predictor,3360,18032,10456.9887508877,0.579912863292355,tr_16,within_token_sentence,ft,-0.5799128632923525,168 participants
B23,tr_16::within_token_sentence,oof_fold,1.0,M_predictor,3360,18032,10164.2472879173,0.563678310110767,tr_16,within_token_sentence,ft,-0.5636783101107642,168 participants
B23,tr_16::within_token_sentence,oof_fold,2.0,M_predictor,3360,18032,10150.9443542863,0.562940569780741,tr_16,within_token_sentence,ft,-0.5629405697807397,168 participants
B23,tr_16::within_token_word,oof_fold,0.0,M_predictor,3360,18032,10473.3616951081,0.580820857093392,tr_16,within_token_word,ft,-0.5808208570933951,168 participants
B23,tr_16::within_token_word,oof_fold,1.0,M_predictor,3360,18032,10180.0035012082,0.564552101885989,tr_16,within_token_word,ft,-0.5645521018859916,168 participants
B23,tr_16::within_token_word,oof_fold,2.0,M_predictor,3360,18032,10166.7373090094,0.5638163991243,tr_16,within_token_word,ft,-0.5638163991243013,168 participants
B23,tr_16::within_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10443.5251429938,0.579166212455291,tr_16,within_type_phoneme,ft,-0.5791662124552905,168 participants
B23,tr_16::within_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10195.0113700516,0.565384392749088,tr_16,within_type_phoneme,ft,-0.5653843927490905,168 participants
B23,tr_16::within_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10185.9822406792,0.564883664633938,tr_16,within_type_phoneme,ft,-0.5648836646339396,168 participants
B23,tr_16::within_type_word,oof_fold,0.0,M_predictor,3360,18032,10450.8877852833,0.579574522253955,tr_16,within_type_word,ft,-0.579574522253954,168 participants
B23,tr_16::within_type_word,oof_fold,1.0,M_predictor,3360,18032,10197.9693458958,0.565548433113123,tr_16,within_type_word,ft,-0.5655484331131212,168 participants
B23,tr_16::within_type_word,oof_fold,2.0,M_predictor,3360,18032,10217.1707974161,0.566613287345614,tr_16,within_type_word,ft,-0.5666132873456133,168 participants
B23,tr_18::between_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10420.8341354361,0.577907838034391,tr_18,between_type_phoneme,ft,-0.5779078380343888,168 participants
B23,tr_18::between_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10197.0863968758,0.565499467439875,tr_18,between_type_phoneme,ft,-0.5654994674398736,168 participants
B23,tr_18::between_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10187.541168645,0.564970118048195,tr_18,between_type_phoneme,ft,-0.5649701180481922,168 participants
B23,tr_18::between_type_sentence,oof_fold,0.0,M_predictor,3360,18032,10413.7032139485,0.577512378768218,tr_18,between_type_sentence,ft,-0.5775123787682176,168 participants
B23,tr_18::between_type_sentence,oof_fold,1.0,M_predictor,3360,18032,10186.7497438807,0.564926228032425,tr_18,between_type_sentence,ft,-0.5649262280324258,168 participants
B23,tr_18::between_type_sentence,oof_fold,2.0,M_predictor,3360,18032,10183.1471628082,0.564726439818558,tr_18,between_type_sentence,ft,-0.5647264398185559,168 participants
B23,tr_18::between_type_word,oof_fold,0.0,M_predictor,3360,18032,10461.6348843263,0.580170523753676,tr_18,between_type_word,ft,-0.5801705237536768,168 participants
B23,tr_18::between_type_word,oof_fold,1.0,M_predictor,3360,18032,10182.7810744357,0.56470613766835,tr_18,between_type_word,ft,-0.5647061376683506,168 participants
B23,tr_18::between_type_word,oof_fold,2.0,M_predictor,3360,18032,10168.3247027473,0.56390443116389,tr_18,between_type_word,ft,-0.563904431163892,168 participants
B23,tr_18::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,3360,18032,10405.8304685172,0.577075780197273,tr_18,mean_dissimilarity_phoneme,ft,-0.5770757801972716,168 participants
B23,tr_18::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,3360,18032,10196.6109529994,0.565473100765271,tr_18,mean_dissimilarity_phoneme,ft,-0.5654731007652728,168 participants
B23,tr_18::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,3360,18032,10185.6086415574,0.564862945960369,tr_18,mean_dissimilarity_phoneme,ft,-0.5648629459603705,168 participants
B23,tr_18::mean_dissimilarity_word,oof_fold,0.0,M_predictor,3360,18032,10423.5448982765,0.57805816871542,tr_18,mean_dissimilarity_word,ft,-0.5780581687154226,168 participants
B23,tr_18::mean_dissimilarity_word,oof_fold,1.0,M_predictor,3360,18032,10200.5037742293,0.565688984817507,tr_18,mean_dissimilarity_word,ft,-0.5656889848175078,168 participants
B23,tr_18::mean_dissimilarity_word,oof_fold,2.0,M_predictor,3360,18032,10213.9197650752,0.566432994957584,tr_18,mean_dissimilarity_word,ft,-0.5664329949575865,168 participants
B23,tr_18::order_phoneme,oof_fold,0.0,M_predictor,3360,18032,10465.3065261758,0.580374141868669,tr_18,order_phoneme,ft,-0.5803741418686669,168 participants
B23,tr_18::order_phoneme,oof_fold,1.0,M_predictor,3360,18032,10181.047378853,0.564609992172415,tr_18,order_phoneme,ft,-0.5646099921724157,168 participants
B23,tr_18::order_phoneme,oof_fold,2.0,M_predictor,3360,18032,10167.5991775628,0.563864195738844,tr_18,order_phoneme,ft,-0.5638641957388421,168 participants
B23,tr_18::order_sentence,oof_fold,0.0,M_predictor,3360,18032,10412.3386069398,0.577436701804557,tr_18,order_sentence,ft,-0.5774367018045585,168 participants
B23,tr_18::order_sentence,oof_fold,1.0,M_predictor,3360,18032,10191.1484736576,0.565170168237444,tr_18,order_sentence,ft,-0.5651701682374446,168 participants
B23,tr_18::order_sentence,oof_fold,2.0,M_predictor,3360,18032,10167.4577000294,0.563856349824169,tr_18,order_sentence,ft,-0.5638563498241681,168 participants
B23,tr_18::order_word,oof_fold,0.0,M_predictor,3360,18032,10420.0827257335,0.577866167132517,tr_18,order_word,ft,-0.5778661671325145,168 participants
B23,tr_18::order_word,oof_fold,1.0,M_predictor,3360,18032,10192.9986898097,0.565272775610562,tr_18,order_word,ft,-0.5652727756105645,168 participants
B23,tr_18::order_word,oof_fold,2.0,M_predictor,3360,18032,10181.0786703586,0.564611727504359,tr_18,order_word,ft,-0.564611727504359,168 participants
B23,tr_18::overall,oof_fold,0.0,M_predictor,3360,18032,10451.2526073018,0.579594754176012,tr_18,overall,ft,-0.5795947541760093,168 participants
B23,tr_18::overall,oof_fold,1.0,M_predictor,3360,18032,10190.0207745917,0.565107629469369,tr_18,overall,ft,-0.5651076294693711,168 participants
B23,tr_18::overall,oof_fold,2.0,M_predictor,3360,18032,10177.6391384484,0.56442098150224,tr_18,overall,ft,-0.5644209815022404,168 participants
B23,tr_18::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,10304,5866.02531280764,0.56929593486099,tr_18,overall_order_sensitive,ft,-0.56929593486099,97 ordered participants
B23,tr_18::overall_order_sensitive,oof_fold,1.0,M_predictor,2160,11592,6469.58031365291,0.558107342447628,tr_18,overall_order_sensitive,ft,-0.5581073424476286,97 ordered participants
B23,tr_18::overall_order_sensitive,oof_fold,2.0,M_predictor,1740,9338,5420.70354231748,0.580499415540532,tr_18,overall_order_sensitive,ft,-0.5804994155405312,97 ordered participants
B23,tr_18::within_token_phoneme,oof_fold,0.0,M_predictor,3360,18032,10434.0018913597,0.578638081818972,tr_18,within_token_phoneme,ft,-0.5786380818189718,168 participants
B23,tr_18::within_token_phoneme,oof_fold,1.0,M_predictor,3360,18032,10196.5877722427,0.56547181523085,tr_18,within_token_phoneme,ft,-0.5654718152308507,168 participants
B23,tr_18::within_token_phoneme,oof_fold,2.0,M_predictor,3360,18032,10185.5775902845,0.564861223951002,tr_18,within_token_phoneme,ft,-0.5648612239510038,168 participants
B23,tr_18::within_token_sentence,oof_fold,0.0,M_predictor,3360,18032,10464.9159545577,0.580352481951957,tr_18,within_token_sentence,ft,-0.5803524819519577,168 participants
B23,tr_18::within_token_sentence,oof_fold,1.0,M_predictor,3360,18032,10180.7550351661,0.564593779678689,tr_18,within_token_sentence,ft,-0.5645937796786878,168 participants
B23,tr_18::within_token_sentence,oof_fold,2.0,M_predictor,3360,18032,10168.6926737351,0.563924837718231,tr_18,within_token_sentence,ft,-0.5639248377182288,168 participants
B23,tr_18::within_token_word,oof_fold,0.0,M_predictor,3360,18032,10485.1537744111,0.581474810027233,tr_18,within_token_word,ft,-0.5814748100272349,168 participants
B23,tr_18::within_token_word,oof_fold,1.0,M_predictor,3360,18032,10178.7070953922,0.564480207153516,tr_18,within_token_word,ft,-0.564480207153516,168 participants
B23,tr_18::within_token_word,oof_fold,2.0,M_predictor,3360,18032,10165.8680635594,0.56376819340946,tr_18,within_token_word,ft,-0.5637681934094609,168 participants
B23,tr_18::within_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10441.7242246611,0.579066338989634,tr_18,within_type_phoneme,ft,-0.5790663389896351,168 participants
B23,tr_18::within_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10196.5692400276,0.565470787490438,tr_18,within_type_phoneme,ft,-0.5654707874904392,168 participants
B23,tr_18::within_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10189.1240831774,0.565057901684639,tr_18,within_type_phoneme,ft,-0.5650579016846384,168 participants
B23,tr_18::within_type_word,oof_fold,0.0,M_predictor,3360,18032,10429.7893192451,0.578404465352987,tr_18,within_type_word,ft,-0.5784044653529891,168 participants
B23,tr_18::within_type_word,oof_fold,1.0,M_predictor,3360,18032,10201.0069458778,0.565716889190206,tr_18,within_type_word,ft,-0.5657168891902062,168 participants
B23,tr_18::within_type_word,oof_fold,2.0,M_predictor,3360,18032,10225.5575110415,0.567078389032916,tr_18,within_type_word,ft,-0.5670783890329136,168 participants
B23,tr_20::between_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10421.5069808622,0.577945151999899,tr_20,between_type_phoneme,ft,-0.5779451519999002,168 participants
B23,tr_20::between_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10197.1624057612,0.565503682661998,tr_20,between_type_phoneme,ft,-0.5655036826620009,168 participants
B23,tr_20::between_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10189.7465800435,0.565092423471799,tr_20,between_type_phoneme,ft,-0.5650924234718001,168 participants
B23,tr_20::between_type_sentence,oof_fold,0.0,M_predictor,3360,18032,10455.8656126915,0.579850577456274,tr_20,between_type_sentence,ft,-0.5798505774562721,168 participants
B23,tr_20::between_type_sentence,oof_fold,1.0,M_predictor,3360,18032,10201.2764313619,0.565731834037374,tr_20,between_type_sentence,ft,-0.5657318340373725,168 participants
B23,tr_20::between_type_sentence,oof_fold,2.0,M_predictor,3360,18032,10191.753230587,0.565203706221551,tr_20,between_type_sentence,ft,-0.5652037062215506,168 participants
B23,tr_20::between_type_word,oof_fold,0.0,M_predictor,3360,18032,10460.3824059963,0.580101065106271,tr_20,between_type_word,ft,-0.5801010651062722,168 participants
B23,tr_20::between_type_word,oof_fold,1.0,M_predictor,3360,18032,10186.7982772567,0.564928919546181,tr_20,between_type_word,ft,-0.564928919546179,168 participants
B23,tr_20::between_type_word,oof_fold,2.0,M_predictor,3360,18032,10174.3571544689,0.564238972630261,tr_20,between_type_word,ft,-0.5642389726302629,168 participants
B23,tr_20::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,3360,18032,10448.9327038518,0.579466099370661,tr_20,mean_dissimilarity_phoneme,ft,-0.5794660993706633,168 participants
B23,tr_20::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,3360,18032,10204.5386160741,0.56591274490207,tr_20,mean_dissimilarity_phoneme,ft,-0.5659127449020686,168 participants
B23,tr_20::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,3360,18032,10192.6055683688,0.565250974288421,tr_20,mean_dissimilarity_phoneme,ft,-0.5652509742884205,168 participants
B23,tr_20::mean_dissimilarity_word,oof_fold,0.0,M_predictor,3360,18032,10446.8521295077,0.57935071703126,tr_20,mean_dissimilarity_word,ft,-0.5793507170312612,168 participants
B23,tr_20::mean_dissimilarity_word,oof_fold,1.0,M_predictor,3360,18032,10202.3330972492,0.565790433520916,tr_20,mean_dissimilarity_word,ft,-0.5657904335209184,168 participants
B23,tr_20::mean_dissimilarity_word,oof_fold,2.0,M_predictor,3360,18032,10217.5015755125,0.566631631295057,tr_20,mean_dissimilarity_word,ft,-0.5666316312950588,168 participants
B23,tr_20::order_phoneme,oof_fold,0.0,M_predictor,3360,18032,10461.8535989739,0.580182653004318,tr_20,order_phoneme,ft,-0.58018265300432,168 participants
B23,tr_20::order_phoneme,oof_fold,1.0,M_predictor,3360,18032,10171.594976863,0.564085790642359,tr_20,order_phoneme,ft,-0.564085790642358,168 participants
B23,tr_20::order_phoneme,oof_fold,2.0,M_predictor,3360,18032,10156.541190843,0.563250953351984,tr_20,order_phoneme,ft,-0.5632509533519854,168 participants
B23,tr_20::order_sentence,oof_fold,0.0,M_predictor,3360,18032,10398.6245056839,0.576676159365791,tr_20,order_sentence,ft,-0.5766761593657885,168 participants
B23,tr_20::order_sentence,oof_fold,1.0,M_predictor,3360,18032,10194.456866662,0.565353641673803,tr_20,order_sentence,ft,-0.5653536416738021,168 participants
B23,tr_20::order_sentence,oof_fold,2.0,M_predictor,3360,18032,10172.1628322192,0.564117282177194,tr_20,order_sentence,ft,-0.564117282177196,168 participants
B23,tr_20::order_word,oof_fold,0.0,M_predictor,3360,18032,10458.4151368723,0.579991966330538,tr_20,order_word,ft,-0.5799919663305402,168 participants
B23,tr_20::order_word,oof_fold,1.0,M_predictor,3360,18032,10173.2803350108,0.564179255490836,tr_20,order_word,ft,-0.5641792554908386,168 participants
B23,tr_20::order_word,oof_fold,2.0,M_predictor,3360,18032,10153.5223233458,0.563083536121662,tr_20,order_word,ft,-0.5630835361216615,168 participants
B23,tr_20::overall,oof_fold,0.0,M_predictor,3360,18032,10496.5225136428,0.582105285805391,tr_20,overall,ft,-0.5821052858053904,168 participants
B23,tr_20::overall,oof_fold,1.0,M_predictor,3360,18032,10185.8893871877,0.564878515261077,tr_20,overall,ft,-0.5648785152610748,168 participants
B23,tr_20::overall,oof_fold,2.0,M_predictor,3360,18032,10174.6013225633,0.564252513451823,tr_20,overall,ft,-0.5642525134518245,168 participants
B23,tr_20::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,10304,5857.41642513672,0.568460444986094,tr_20,overall_order_sensitive,ft,-0.5684604449860947,97 ordered participants
B23,tr_20::overall_order_sensitive,oof_fold,1.0,M_predictor,2160,11592,6469.47775909557,0.558098495436126,tr_20,overall_order_sensitive,ft,-0.5580984954361258,97 ordered participants
B23,tr_20::overall_order_sensitive,oof_fold,2.0,M_predictor,1740,9338,5419.83814493039,0.58040674072932,tr_20,overall_order_sensitive,ft,-0.58040674072932,97 ordered participants
B23,tr_20::within_token_phoneme,oof_fold,0.0,M_predictor,3360,18032,10420.0337437585,0.57786345074082,tr_20,within_token_phoneme,ft,-0.5778634507408219,168 participants
B23,tr_20::within_token_phoneme,oof_fold,1.0,M_predictor,3360,18032,10199.7620854257,0.565647853007196,tr_20,within_token_phoneme,ft,-0.5656478530071928,168 participants
B23,tr_20::within_token_phoneme,oof_fold,2.0,M_predictor,3360,18032,10193.4462307971,0.565297594875614,tr_20,within_token_phoneme,ft,-0.5652975948756156,168 participants
B23,tr_20::within_token_sentence,oof_fold,0.0,M_predictor,3360,18032,10501.4814503284,0.582380293385559,tr_20,within_token_sentence,ft,-0.582380293385559,168 participants
B23,tr_20::within_token_sentence,oof_fold,1.0,M_predictor,3360,18032,10176.8497684372,0.564377205436844,tr_20,within_token_sentence,ft,-0.5643772054368456,168 participants
B23,tr_20::within_token_sentence,oof_fold,2.0,M_predictor,3360,18032,10165.2103260666,0.563731717284082,tr_20,within_token_sentence,ft,-0.5637317172840839,168 participants
B23,tr_20::within_token_word,oof_fold,0.0,M_predictor,3360,18032,10458.6172150029,0.580003172970438,tr_20,within_token_word,ft,-0.5800031729704359,168 participants
B23,tr_20::within_token_word,oof_fold,1.0,M_predictor,3360,18032,10184.6874403193,0.564811858935187,tr_20,within_token_word,ft,-0.5648118589351874,168 participants
B23,tr_20::within_token_word,oof_fold,2.0,M_predictor,3360,18032,10171.0021772874,0.564052915776808,tr_20,within_token_word,ft,-0.5640529157768079,168 participants
B23,tr_20::within_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10457.2890495035,0.579929516942299,tr_20,within_type_phoneme,ft,-0.5799295169422971,168 participants
B23,tr_20::within_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10195.3740107659,0.565404503702637,tr_20,within_type_phoneme,ft,-0.5654045037026342,168 participants
B23,tr_20::within_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10191.3782398823,0.565182910375016,tr_20,within_type_phoneme,ft,-0.5651829103750167,168 participants
B23,tr_20::within_type_word,oof_fold,0.0,M_predictor,3360,18032,10453.5711943283,0.579723335976502,tr_20,within_type_word,ft,-0.5797233359765029,168 participants
B23,tr_20::within_type_word,oof_fold,1.0,M_predictor,3360,18032,10210.1840992231,0.566225826265699,tr_20,within_type_word,ft,-0.5662258262656998,168 participants
B23,tr_20::within_type_word,oof_fold,2.0,M_predictor,3360,18032,10204.8647030681,0.565930828697211,tr_20,within_type_word,ft,-0.5659308286972106,168 participants
B23,tr_22::between_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10408.8975498531,0.577245871220781,tr_22,between_type_phoneme,ft,-0.5772458712207797,168 participants
B23,tr_22::between_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10178.0429415568,0.564443375197251,tr_22,between_type_phoneme,ft,-0.5644433751972493,168 participants
B23,tr_22::between_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10173.0104308402,0.56416428742459,tr_22,between_type_phoneme,ft,-0.5641642874245897,168 participants
B23,tr_22::between_type_sentence,oof_fold,0.0,M_predictor,3360,18032,10458.433182967,0.579992967112188,tr_22,between_type_sentence,ft,-0.5799929671121895,168 participants
B23,tr_22::between_type_sentence,oof_fold,1.0,M_predictor,3360,18032,10185.4163629719,0.564852282773507,tr_22,between_type_sentence,ft,-0.5648522827735082,168 participants
B23,tr_22::between_type_sentence,oof_fold,2.0,M_predictor,3360,18032,10172.9007572939,0.56415820526253,tr_22,between_type_sentence,ft,-0.5641582052625278,168 participants
B23,tr_22::between_type_word,oof_fold,0.0,M_predictor,3360,18032,10438.5254239676,0.578888943210273,tr_22,between_type_word,ft,-0.5788889432102706,168 participants
B23,tr_22::between_type_word,oof_fold,1.0,M_predictor,3360,18032,10191.4925494708,0.565189249637908,tr_22,between_type_word,ft,-0.5651892496379104,168 participants
B23,tr_22::between_type_word,oof_fold,2.0,M_predictor,3360,18032,10178.2288455272,0.564453684867303,tr_22,between_type_word,ft,-0.5644536848673025,168 participants
B23,tr_22::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,3360,18032,10420.3078248002,0.577878650443664,tr_22,mean_dissimilarity_phoneme,ft,-0.5778786504436668,168 participants
B23,tr_22::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,3360,18032,10196.9816591379,0.565493659002768,tr_22,mean_dissimilarity_phoneme,ft,-0.5654936590027673,168 participants
B23,tr_22::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,3360,18032,10185.9073327094,0.564879510465253,tr_22,mean_dissimilarity_phoneme,ft,-0.5648795104652506,168 participants
B23,tr_22::mean_dissimilarity_word,oof_fold,0.0,M_predictor,3360,18032,10408.1354682836,0.577203608489551,tr_22,mean_dissimilarity_word,ft,-0.577203608489552,168 participants
B23,tr_22::mean_dissimilarity_word,oof_fold,1.0,M_predictor,3360,18032,10195.1631677944,0.56539281099126,tr_22,mean_dissimilarity_word,ft,-0.56539281099126,168 participants
B23,tr_22::mean_dissimilarity_word,oof_fold,2.0,M_predictor,3360,18032,10209.7640707851,0.56620253276315,tr_22,mean_dissimilarity_word,ft,-0.5662025327631489,168 participants
B23,tr_22::order_phoneme,oof_fold,0.0,M_predictor,3360,18032,10447.4098552631,0.57938164680918,tr_22,order_phoneme,ft,-0.5793816468091781,168 participants
B23,tr_22::order_phoneme,oof_fold,1.0,M_predictor,3360,18032,10170.1130603625,0.564003608050274,tr_22,order_phoneme,ft,-0.5640036080502717,168 participants
B23,tr_22::order_phoneme,oof_fold,2.0,M_predictor,3360,18032,10153.8268468075,0.563100424068738,tr_22,order_phoneme,ft,-0.563100424068739,168 participants
B23,tr_22::order_sentence,oof_fold,0.0,M_predictor,3360,18032,10408.3378758263,0.577214833397643,tr_22,order_sentence,ft,-0.5772148333976431,168 participants
B23,tr_22::order_sentence,oof_fold,1.0,M_predictor,3360,18032,10182.9622821912,0.564716186900579,tr_22,order_sentence,ft,-0.5647161869005768,168 participants
B23,tr_22::order_sentence,oof_fold,2.0,M_predictor,3360,18032,10161.8350182617,0.563544532955948,tr_22,order_sentence,ft,-0.5635445329559505,168 participants
B23,tr_22::order_word,oof_fold,0.0,M_predictor,3360,18032,10418.7552521981,0.577792549478598,tr_22,order_word,ft,-0.5777925494785991,168 participants
B23,tr_22::order_word,oof_fold,1.0,M_predictor,3360,18032,10201.0318600336,0.56571827085368,tr_22,order_word,ft,-0.5657182708536823,168 participants
B23,tr_22::order_word,oof_fold,2.0,M_predictor,3360,18032,10192.099631113,0.565222916543535,tr_22,order_word,ft,-0.5652229165435337,168 participants
B23,tr_22::overall,oof_fold,0.0,M_predictor,3360,18032,10480.1630286537,0.581198038412472,tr_22,overall,ft,-0.5811980384124723,168 participants
B23,tr_22::overall,oof_fold,1.0,M_predictor,3360,18032,10193.7680241981,0.565315440561119,tr_22,overall,ft,-0.5653154405611192,168 participants
B23,tr_22::overall,oof_fold,2.0,M_predictor,3360,18032,10185.8105367732,0.564874142456367,tr_22,overall,ft,-0.5648741424563665,168 participants
B23,tr_22::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,10304,5879.24751113902,0.570579145102777,tr_22,overall_order_sensitive,ft,-0.5705791451027776,97 ordered participants
B23,tr_22::overall_order_sensitive,oof_fold,1.0,M_predictor,2160,11592,6461.46321862387,0.557407109957201,tr_22,overall_order_sensitive,ft,-0.5574071099572007,97 ordered participants
B23,tr_22::overall_order_sensitive,oof_fold,2.0,M_predictor,1740,9338,5407.47838488545,0.579083142523608,tr_22,overall_order_sensitive,ft,-0.5790831425236079,97 ordered participants
B23,tr_22::within_token_phoneme,oof_fold,0.0,M_predictor,3360,18032,10436.500699122,0.578776658114575,tr_22,within_token_phoneme,ft,-0.5787766581145741,168 participants
B23,tr_22::within_token_phoneme,oof_fold,1.0,M_predictor,3360,18032,10197.7373599036,0.565535567873979,tr_22,within_token_phoneme,ft,-0.5655355678739796,168 participants
B23,tr_22::within_token_phoneme,oof_fold,2.0,M_predictor,3360,18032,10190.2076158947,0.565117991121047,tr_22,within_token_phoneme,ft,-0.5651179911210459,168 participants
B23,tr_22::within_token_sentence,oof_fold,0.0,M_predictor,3360,18032,10472.2796513326,0.580760850229182,tr_22,within_token_sentence,ft,-0.5807608502291814,168 participants
B23,tr_22::within_token_sentence,oof_fold,1.0,M_predictor,3360,18032,10198.6175291121,0.565584379387316,tr_22,within_token_sentence,ft,-0.565584379387317,168 participants
B23,tr_22::within_token_sentence,oof_fold,2.0,M_predictor,3360,18032,10191.3049170742,0.565178844114583,tr_22,within_token_sentence,ft,-0.5651788441145852,168 participants
B23,tr_22::within_token_word,oof_fold,0.0,M_predictor,3360,18032,10439.8388343999,0.578961780967163,tr_22,within_token_word,ft,-0.5789617809671639,168 participants
B23,tr_22::within_token_word,oof_fold,1.0,M_predictor,3360,18032,10175.6363591941,0.564309913442442,tr_22,within_token_word,ft,-0.5643099134424413,168 participants
B23,tr_22::within_token_word,oof_fold,2.0,M_predictor,3360,18032,10157.3707151489,0.563296956252712,tr_22,within_token_word,ft,-0.5632969562527118,168 participants
B23,tr_22::within_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10436.7097954411,0.578788253961909,tr_22,within_type_phoneme,ft,-0.5787882539619066,168 participants
B23,tr_22::within_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10196.748462687,0.565480726635258,tr_22,within_type_phoneme,ft,-0.5654807266352595,168 participants
B23,tr_22::within_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10187.3353039137,0.56495870141491,tr_22,within_type_phoneme,ft,-0.5649587014149123,168 participants
B23,tr_22::within_type_word,oof_fold,0.0,M_predictor,3360,18032,10395.3485293056,0.576494483657142,tr_22,within_type_word,ft,-0.5764944836571428,168 participants
B23,tr_22::within_type_word,oof_fold,1.0,M_predictor,3360,18032,10189.9034618414,0.565101123660235,tr_22,within_type_word,ft,-0.5651011236602373,168 participants
B23,tr_22::within_type_word,oof_fold,2.0,M_predictor,3360,18032,10212.5407137451,0.566356516955697,tr_22,within_type_word,ft,-0.5663565169556954,168 participants
B23,tr_24::between_type_phoneme,oof_fold,0.0,M_predictor,3360,18032,10441.8721036878,0.579074539911701,tr_24,between_type_phoneme,ft,-0.5790745399117014,168 participants
B23,tr_24::between_type_phoneme,oof_fold,1.0,M_predictor,3360,18032,10179.4407580133,0.564520893856104,tr_24,between_type_phoneme,ft,-0.5645208938561058,168 participants
B23,tr_24::between_type_phoneme,oof_fold,2.0,M_predictor,3360,18032,10167.5018842927,0.563858800149327,tr_24,between_type_phoneme,ft,-0.563858800149329,168 participants
B23,tr_24::between_type_sentence,oof_fold,0.0,M_predictor,3360,18032,10424.7473582104,0.578124853494366,tr_24,between_type_sentence,ft,-0.5781248534943655,168 participants
B23,tr_24::between_type_sentence,oof_fold,1.0,M_predictor,3360,18032,10191.1158138207,0.565168357021998,tr_24,between_type_sentence,ft,-0.5651683570219997,168 participants
B23,tr_24::between_type_sentence,oof_fold,2.0,M_predictor,3360,18032,10179.593209438,0.564529348349487,tr_24,between_type_sentence,ft,-0.5645293483494899,168 participants
B23,tr_24::between_type_word,oof_fold,0.0,M_predictor,3360,18032,10448.6905916695,0.579452672563748,tr_24,between_type_word,ft,-0.5794526725637478,168 participants
