recording_id,speaker_id,word,accent,source_l1_language,source_filename,source_wav_relpath,legacy_key_collision,config_sha256,human_verified,status,sha256,source_rate,source_channels,decoded_samples,duration_seconds,resampled_samples,chosen_dictionary_variant,model_frames,lexical_identity_unresolved,short_phone_count,low_posterior_phone_count,annotation_word
AN19-rec-55e0efa4a088bdc10a1a,AN19.SPA.sm6,knob,SPA,Spanish,sm6hw15 knob.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw15 knob.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,8bf944a519e612060f78757de1ebe3c12c718a2767eb0dcde54b64f2b3b2d243,22050,1,13803,0.6259863945578231,10016,0,60,False,1,2,knob
AN19-rec-8fe3c4534fabe8410bd4,AN19.SPA.sm6,lad,SPA,Spanish,sm6hw16 lad.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw16 lad.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,6435403709e70d27f29a7f137212d844c62deb7b668356a67d915d0aa15f2a92,22050,1,12755,0.5784580498866213,9256,0,55,False,1,2,lad
AN19-rec-6718f6e2c4d990680cc3,AN19.SPA.sm6,mall,SPA,Spanish,sm6hw17 mall.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw17 mall.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,d2bd110351ebcadafde718b97af3dcbf25b083554f439adcae7d522845c9951d,22050,1,13944,0.6323809523809524,10119,0,61,False,1,3,mall
AN19-rec-b0e12504289278f85b97,AN19.SPA.sm6,mat,SPA,Spanish,sm6hw18 mat.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw18 mat.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,3017019eb72eba8ac3e8d563c950de62cfb0e9e8edb95c09af51b00a6adc8d3b,22050,1,14797,0.6710657596371882,10738,0,65,False,1,1,mat
AN19-rec-272af4314bce60fee9fc,AN19.SPA.sm6,mitt,SPA,Spanish,sm6hw19 mitt.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw19 mitt.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,f40400ce16306609ebc2bf2e69d3c087f7fd5dde8e8a5f23ed8b9240f61957df,22050,1,13934,0.6319274376417233,10111,0,61,False,2,1,mitt
AN19-rec-0dd08b46d09a3bd02e08,AN19.SPA.sm6,mole,SPA,Spanish,sm6hw20 mole.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw20 mole.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,292874969e8dff9e4418cd3b4ba9675ca2296ef18ca05e29d85a74dbc11cb657,22050,1,11323,0.5135147392290249,8217,0,49,False,2,1,mole
AN19-rec-ede14a1ca8935eda6e4e,AN19.SPA.sm6,pat,SPA,Spanish,sm6hw21 pat.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw21 pat.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,a9cec34c8ac64f65a50eb8badef156adb0dc675db50bef87d1cc46f4d56b6ef1,22050,1,10803,0.48993197278911566,7839,0,47,False,0,2,pat
AN19-rec-f62585d4e9b5309be5c7,AN19.SPA.sm6,pet,SPA,Spanish,sm6hw22 pet.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw22 pet.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,b957ba188bd4b5cd82a7dbe7c69b7792cb444a5671e71f562e6385fd61f9a1f2,22050,1,11619,0.5269387755102041,8432,0,50,False,1,3,pet
AN19-rec-2f0715d1a3c4a6a190ff,AN19.SPA.sm6,pup,SPA,Spanish,sm6hw23 pup.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw23 pup.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9c4fda0a5f72ab83d2a4866b65e4cf19e0611c6c1b722b1061f9a2d49bce8c4a,22050,1,11132,0.5048526077097506,8078,0,48,False,1,2,pup
AN19-rec-80588e35dd5db9ef5f29,AN19.SPA.sm6,rat,SPA,Spanish,sm6hw24 rat.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw24 rat.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,ff184caeb715f3fe4b75e552e609757db1c4e029727b2e04377ab129054bb5b1,22050,1,12156,0.5512925170068027,8821,0,53,False,0,1,rat
AN19-rec-39a6a0cb472bb7cabb25,AN19.SPA.sm6,rhyme,SPA,Spanish,sm6hw25 rhyme.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw25 rhyme.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,a7a5a712c6c37d79eefdc5680409f7bb808e0d0bf1a9f9ade1dd091472063eb3,22050,1,11795,0.5349206349206349,8559,0,51,False,2,2,rhyme
AN19-rec-8029546371e7544bbe5a,AN19.SPA.sm6,rum,SPA,Spanish,sm6hw26 rum.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw26 rum.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,04db3cededbe22b07826e774d354d2aa1e403e5b94ee7c6475481dc29bedc758,22050,1,13454,0.6101587301587301,9763,0,59,False,2,2,rum
AN19-rec-fd54dcc7dbd0e796f86e,AN19.SPA.sm6,sane,SPA,Spanish,sm6hw27 sane.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw27 sane.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,35fee6971a6d942e82a29d4ae92a25c8d88ccb0c9e52e489434ef3058ba8d04f,22050,1,16417,0.7445351473922902,11913,0,72,False,0,0,sane
AN19-rec-abd7fb94d6f4d6f351e6,AN19.SPA.sm6,soak,SPA,Spanish,sm6hw28 soak.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw28 soak.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,17f2fd557e98c0d24f25fee24801af492ff0bc26de87b06a3f5954ad935c21fc,22050,1,16106,0.7304308390022676,11687,0,71,False,1,1,soak
AN19-rec-a7e449196b3a38bd2fe1,AN19.SPA.sm6,suck,SPA,Spanish,sm6hw29 suck.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw29 suck.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,c3649410ebc4221eac4056296d47e27a9ecdd6684fb29b36176d8ded4906a042,22050,1,13735,0.6229024943310658,9967,0,60,False,0,1,suck
AN19-rec-cde3ad855991a860294c,AN19.SPA.sm6,ten,SPA,Spanish,sm6hw30 ten.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw30 ten.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,54ff37e9b467e569192ef64a910850d4d637ca54443d899842e2c9e3efee1bb8,22050,1,9978,0.4525170068027211,7241,0,43,False,1,2,ten
AN19-rec-dcda136ddaf672bcfe9d,AN19.SPA.sm6,wed,SPA,Spanish,sm6hw31 wed.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw31 wed.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,f21af6144a9e88d76757026f9f0c3fcfbb0997419533af882e1dcf87f16c02b2,22050,1,11127,0.5046258503401361,8075,0,48,False,1,3,wed
AN19-rec-9ff3c89debf3e5c22edd,AN19.SPA.sm6,white,SPA,Spanish,sm6hw32 white.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw32 white.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9202b8e0e66f8849522cb82dd0106f3e81f7c019214d25d5bc07900a26c13c90,22050,1,14075,0.6383219954648526,10214,0,61,False,1,2,white
AN19-rec-5a56016a59ea064bfbd3,AN19.SPA.sm6,whore,SPA,Spanish,sm6hw33 whore.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw33 whore.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9da5373352bca5d5e0a55bc5ffd5972ccfca8255527d065ece3495fff8af91de,22050,1,9638,0.43709750566893424,6994,0,41,False,1,3,whore
AN19-rec-b806425c3c3577e05747,AN19.SPA.sm6,wrong,SPA,Spanish,sm6hw34 wrong.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw34 wrong.wav,True,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9cc412627b83fe9d466482dc8553611271d75c6a10c500c9750a85b10af57b7f,22050,1,15369,0.6970068027210884,11153,0,67,False,1,2,wrong
AN19-rec-364459e858b481910bb3,AN19.SPA.sm6,con,SPA,Spanish,sm6hw35 con.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw35 con.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,394c03df8d4d5366ddd7d7bc0929ad59b0e2bcb7f3b259286d75e051cb6575b0,22050,1,11206,0.5082086167800454,8132,0,48,False,2,1,con
AN19-rec-f98fdf0a218c8c488908,AN19.SPA.sm6,doom,SPA,Spanish,sm6hw36 doom.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw36 doom.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,48b904a29471d5ce1c0db620e840a5c9e3de13d86befacc6af165abe2208c82b,22050,1,12356,0.5603628117913833,8966,0,54,False,1,1,doom
AN19-rec-71d55a01513199748542,AN19.SPA.sm6,hick,SPA,Spanish,sm6hw37 hick.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw37 hick.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,4863e5756f3f95f0df0a5baa7e53bf9b99593db30c51f70bd51323af4cd3da50,22050,1,11174,0.5067573696145125,8109,0,48,False,0,3,hick
AN19-rec-e03efd18799c37ba11a1,AN19.SPA.sm6,rut,SPA,Spanish,sm6hw38 rut.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw38 rut.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,0609992d1bf3bc089dc32e5a07afcb68e58300c5559f28855de57e37dea1bf44,22050,1,13088,0.5935600907029478,9497,0,57,False,1,1,rut
AN19-rec-dc0e57aaa40c6356b0f8,AN19.SPA.sm6,toot,SPA,Spanish,sm6hw39 toot.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw39 toot.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,f5e90abb81ceb8d748ddc20864f9395abf653edf0d40cbe43262668d7690a450,22050,1,10051,0.45582766439909295,7294,0,43,False,1,2,toot
AN19-rec-7be26e65d0f6b6c3a174,AN19.SPA.sm6,wad,SPA,Spanish,sm6hw40 wad.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw40 wad.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,f9943d40c75a78053b1e3ced26e560bf1659a2b399ef8ba517432eafa6604cfe,22050,1,14650,0.6643990929705216,10631,0,64,False,2,2,wad
AN19-rec-343e467d43a40a81aa87,AN19.SPA.sm6,bud,SPA,Spanish,sm6hw41 bud.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw41 bud.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,067935b94f311646f79fdae506a4535d8ae7c781c1b43bc73ce98e7045de1aed,22050,1,8970,0.40680272108843535,6509,0,38,False,2,3,bud
AN19-rec-af89ca4afd30a33b06a9,AN19.SPA.sm6,dame,SPA,Spanish,sm6hw42 dame.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw42 dame.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,695131edb2ba71daf979226ccb0e64a1f06324f88de9ac467023d74b8692036e,22050,1,14916,0.6764625850340136,10824,0,65,False,1,2,dame
AN19-rec-246231a355be131abab0,AN19.SPA.sm6,lace,SPA,Spanish,sm6hw43 lace.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw43 lace.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,42e33c68a4ed14ade716d00282170ec6b840a944e2b71c2279674eb6f54fb369,22050,1,15301,0.6939229024943311,11103,0,67,False,1,0,lace
AN19-rec-0419981461a6331b077f,AN19.SPA.sm6,lame,SPA,Spanish,sm6hw44 lame.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw44 lame.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,2a4540f5bec00c611d7fae843fb18e478909fb0b5b889a683da0b522e596181b,22050,1,12959,0.5877097505668935,9404,0,56,False,2,0,lame
AN19-rec-531ce437490966e486f0,AN19.SPA.sm6,pad,SPA,Spanish,sm6hw45 pad.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw45 pad.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,42154d1830a21cb8ac521b19d40aa0b764a55ab24b8e0696eea2e377076c46d6,22050,1,11866,0.538140589569161,8611,0,51,False,0,2,pad
AN19-rec-2b0ac9b5e0a9c319d0da,AN19.SPA.sm6,chore,SPA,Spanish,sm6hw46 chore.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw46 chore.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,949925523495c4552d9d99de48c91564062e08cb456f6b9a6428e9c4de0af679,22050,1,10939,0.4960997732426304,7938,0,47,False,2,2,chore
AN19-rec-784bf2791dfe98a77f18,AN19.SPA.sm6,cod,SPA,Spanish,sm6hw47 cod.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw47 cod.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7d7ff133f9f0fafd171d5cdb0fc262392811a155fc91effa934328f6bc10d6ac,22050,1,9131,0.41410430839002266,6626,0,39,False,1,1,cod
AN19-rec-10f9e586307d81297852,AN19.SPA.sm6,hack,SPA,Spanish,sm6hw48 hack.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw48 hack.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,b184493e0530d633ce14aacdf78521b7ee86d276fcb016fb3c03c7d4cb365857,22050,1,12294,0.5575510204081633,8921,0,53,False,1,1,hack
AN19-rec-b92ae692561f8ab83879,AN19.SPA.sm6,kin,SPA,Spanish,sm6hw49 kin.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw49 kin.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,216a9e4865a27582e53285f0274463ff1e06018d7b6ecf2179c35d4ec843e2c7,22050,1,12735,0.5775510204081633,9241,0,55,False,1,2,kin
AN19-rec-959b536e6aeb661a6ffc,AN19.SPA.sm6,kit,SPA,Spanish,sm6hw50 kit.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw50 kit.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,814931a7a448da94a729b221e38da84557eb1ef89db0434b0a90b45ca8d2d56d,22050,1,13368,0.6062585034013606,9701,0,58,False,2,1,kit
AN19-rec-04bf2d3b84629a424e9b,AN19.SPA.sm6,pawn,SPA,Spanish,sm6hw51 pawn.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw51 pawn.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,40d0380cb60a213aef8d64152c583edc39d2cc415466820294df5c018d495e4f,22050,1,11382,0.5161904761904762,8260,0,49,False,2,2,pawn
AN19-rec-375abc47355d936b16c8,AN19.SPA.sm6,bun,SPA,Spanish,sm6hw52 bun.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw52 bun.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9ad936c7638618b2e8ab30b12bafacad64c6e9ab574d973584d729d9e6687f92,22050,1,11420,0.5179138321995465,8287,0,49,False,1,3,bun
AN19-rec-b11e2e2a2e68309e4d1f,AN19.SPA.sm6,gut,SPA,Spanish,sm6hw53 gut.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw53 gut.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,4c7391e720fdf8643a4cf441bb05f9da03c0874b5d5af1f54c9545965ea3660c,22050,1,13121,0.5950566893424036,9521,0,57,False,1,1,gut
AN19-rec-8649b9c9fd0144f0bf3c,AN19.SPA.sm6,lice,SPA,Spanish,sm6hw54 lice.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw54 lice.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,34dc8cd1af75ea46b931b2af38f9481c0d34756b9f36e81e47cf8e5800e07885,22050,1,15234,0.6908843537414966,11055,0,67,False,1,1,lice
AN19-rec-f68423bc319e51dee0e5,AN19.SPA.sm6,mid,SPA,Spanish,sm6hw55 mid.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw55 mid.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,8d49eb4fcbeb272b73f9032018e0e5f0bd5d099d4764375a1ef7defe53cefff7,22050,1,13679,0.6203628117913832,9926,0,60,False,1,2,mid
AN19-rec-980f915be2ca099c355a,AN19.SPA.sm6,wick,SPA,Spanish,sm6hw56 wick.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw56 wick.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,333cbee43577c3eb6137be65d5ee5746034c69690bf686033888cd95d1c4202b,22050,1,13265,0.6015873015873016,9626,0,58,False,1,2,wick
AN19-rec-2c3d2f6ee0bf815c275f,AN19.SPA.sm6,hurl,SPA,Spanish,sm6hw57 hurl.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw57 hurl.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,a7d683030bbae157e4647b4f8ad482723a804dbfa9b6393d53e169f744f1202a,22050,1,13223,0.5996825396825397,9595,0,58,False,1,2,hurl
AN19-rec-7f0c78a4e321a7ff2429,AN19.SPA.sm6,mote,SPA,Spanish,sm6hw58 mote.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw58 mote.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,a2e7ce7647e7216e951c85a1e81bf9876c16f8d790174c60b985e40f36a6a5d3,22050,1,13115,0.5947845804988662,9517,0,57,False,1,2,mote
AN19-rec-7db0eb263111afd334ad,AN19.SPA.sm6,teat,SPA,Spanish,sm6hw59 teat.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw59 teat.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,150291bcda4d2a5491575d60912140e62820c3813205ea1bc0e8de45a643750c,22050,1,11534,0.5230839002267573,8370,0,50,False,1,2,teat
AN19-rec-936d3ddb0731eb5ab7ff,AN19.SPA.sm6,hash,SPA,Spanish,sm6hw60 hash.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw60 hash.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,cdf621b8cc2d88f9d4d955ae19a2960c699367ec89f0824461f5643e673400a8,22050,1,15251,0.6916553287981859,11067,0,67,False,2,2,hash
AN19-rec-071f7b9666819090d070,AN19.SPA.sm6,hid,SPA,Spanish,sm6hw61 hid.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw61 hid.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,abcde86873756d4c316f45df5acd190e48edb760294a8a00154a6c4c89482014,22050,1,10092,0.457687074829932,7323,0,43,False,1,2,hid
AN19-rec-e779afd08e2b40479204,AN19.SPA.sm6,hoot,SPA,Spanish,sm6hw62 hoot.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw62 hoot.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9d16c5913f7c5793a8b6bf563bddd282384d6003412bdc343ea4a592d1a15dff,22050,1,11111,0.5039002267573696,8063,0,48,False,1,2,hoot
AN19-rec-2afb63065f662670b69b,AN19.SPA.sm6,mace,SPA,Spanish,sm6hw63 mace.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw63 mace.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9ddabbad18e23cb78fb5da3bd79069fe0008dd9c3c93b096653a112e91f289b5,22050,1,13423,0.6087528344671201,9741,0,58,False,1,0,mace
AN19-rec-671b346212387752e7ac,AN19.SPA.sm6,main,SPA,Spanish,sm6hw64 main.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw64 main.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,af4cfca3fac4a3f2959373a8b28579044b2d847b80b779be663551d3bc3ba8fe,22050,1,12996,0.5893877551020408,9431,0,57,False,0,1,main
AN19-rec-6b843b30623b3cf0fa5a,AN19.SPA.sm6,moan,SPA,Spanish,sm6hw65 moan.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw65 moan.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,1e5fa79497122e59b52d61e8e4e9ca36357374594598adb0a0077ed350a915e3,22050,1,13408,0.6080725623582767,9730,0,58,False,3,1,moan
AN19-rec-478d2a7f4f31479c05f5,AN19.SPA.sm6,mum,SPA,Spanish,sm6hw66 mum.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw66 mum.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,cf5351d63557163fc8d423ffc8ca11cb2b4fc5c15a2434310369b8c098609945,22050,1,15927,0.7223129251700681,11558,0,70,False,3,1,mum
AN19-rec-6c71c2666e5eb344a94b,AN19.SPA.sm6,rim,SPA,Spanish,sm6hw67 rim.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw67 rim.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,608275e0a95e52ea9faf0f92d929f0d9cfeba294703d14a8d5a92d167df39aa6,22050,1,13570,0.6154195011337869,9847,0,59,False,2,2,rim
AN19-rec-ef92c89819bbe0062053,AN19.SPA.sm6,route,SPA,Spanish,sm6hw68 route.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw68 route.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,63d0cd85bb53831d1f914c612fbf8c886b9fb61e2d14a008e1ce04a4f821c8da,22050,1,15236,0.6909750566893424,11056,0,67,False,1,2,route
AN19-rec-74dcf6c25d6aca3ecf91,AN19.SPA.sm6,wail,SPA,Spanish,sm6hw69 wail.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw69 wail.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,c2fa622dd3f5d94dbc7d8258b391bf65b35de0aca48e41ed3ec2f6ca5aaf93ce,22050,1,11023,0.4999092970521542,7999,0,48,False,1,1,wail
AN19-rec-14609c5abc8d2b8354cd,AN19.SPA.sm6,hum,SPA,Spanish,sm6hw70 hum.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw70 hum.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,49c82d19394b9200e06d5c3aa5500bab71c460ac266dfac28ff308a5ae549d52,22050,1,14110,0.6399092970521542,10239,0,62,False,2,1,hum
AN19-rec-9bd290766f584ca25271,AN19.SPA.sm6,sill,SPA,Spanish,sm6hw71 sill.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sm6/sm6hw71 sill.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,ebc91508b0a4135575ccd0b78f6acb27425a80e5c8ca344c0a53dd323e005142,22050,1,16070,0.7287981859410431,11661,0,70,False,1,0,sill
