speaker_id,canonical_phone,comparison_word,mean_distance,n_phone_intervals,analysis
AN19.SPA.sm2,p,pool,26.809785228902353,1,six_reference_complete
AN19.SPA.sm2,p,pup,75.17068723044106,1,six_reference_complete
AN19.SPA.sm2,p,ship,17.158608578275434,1,six_reference_complete
AN19.SPA.sm2,r,cheer,16.73649766243204,1,six_reference_complete
AN19.SPA.sm2,r,rim,55.434701462028634,1,six_reference_complete
AN19.SPA.sm2,r,rough,63.96789854112546,1,six_reference_complete
AN19.SPA.sm2,s,gas,22.199629403120053,1,six_reference_complete
AN19.SPA.sm2,s,lice,18.915202067400454,1,six_reference_complete
AN19.SPA.sm2,s,mace,41.76856951064439,1,six_reference_complete
AN19.SPA.sm2,s,peace,24.968672765110956,1,six_reference_complete
AN19.SPA.sm2,s,sane,15.963058035020282,1,six_reference_complete
AN19.SPA.sm2,s,soak,10.697438562810794,1,six_reference_complete
AN19.SPA.sm2,s,soil,17.57093356716005,1,six_reference_complete
AN19.SPA.sm2,sh,hash,25.47003333489427,1,six_reference_complete
AN19.SPA.sm2,sh,shall,11.365925333858394,1,six_reference_complete
AN19.SPA.sm2,sh,ship,8.007678816596346,1,six_reference_complete
AN19.SPA.sm2,sh,shop,57.58945597905872,1,six_reference_complete
AN19.SPA.sm2,t,goat,29.793168858721486,1,six_reference_complete
AN19.SPA.sm2,t,gut,67.74383200950349,1,six_reference_complete
AN19.SPA.sm2,t,hoot,27.119554667348712,1,six_reference_complete
AN19.SPA.sm2,t,route,65.56443558627376,1,six_reference_complete
AN19.SPA.sm2,t,thought,47.678040976013385,1,six_reference_complete
AN19.SPA.sm2,t,toot,16.377255436579787,1,six_reference_complete
AN19.SPA.sm2,t,white,49.42944795011698,1,six_reference_complete
AN19.SPA.sm2,th,both,67.44573302930014,1,six_reference_complete
AN19.SPA.sm2,th,death,49.867917555195106,1,six_reference_complete
AN19.SPA.sm2,th,faith,65.32219645738756,1,six_reference_complete
AN19.SPA.sm2,th,mouth,42.89490009169731,1,six_reference_complete
AN19.SPA.sm2,th,path,24.425974447543684,1,six_reference_complete
AN19.SPA.sm2,th,theme,33.58366064238902,1,six_reference_complete
AN19.SPA.sm2,th,thick,49.12197124118732,1,six_reference_complete
AN19.SPA.sm2,uh,pull,26.943985112424134,1,six_reference_complete
AN19.SPA.sm2,uw,fool,45.93591159876164,1,six_reference_complete
AN19.SPA.sm2,uw,lose,13.191389068629412,1,six_reference_complete
AN19.SPA.sm2,uw,roof,42.87438226062947,1,six_reference_complete
AN19.SPA.sm2,v,love,34.56606613419746,1,six_reference_complete
AN19.SPA.sm2,v,move,40.00239499735459,1,six_reference_complete
AN19.SPA.sm2,w,weed,59.04147412342841,1,six_reference_complete
AN19.SPA.sm2,y,young,55.49077328254025,1,six_reference_complete
AN19.SPA.sm3,aa,caught,44.80157391003013,1,six_reference_complete
AN19.SPA.sm3,aa,cod,64.63888182864245,1,six_reference_complete
AN19.SPA.sm3,aa,con,35.01835038791936,1,six_reference_complete
AN19.SPA.sm3,aa,shop,18.33566913791019,1,six_reference_complete
AN19.SPA.sm3,aa,wash,26.022046812469124,1,six_reference_complete
AN19.SPA.sm3,aa,watch,29.982731290128413,1,six_reference_complete
AN19.SPA.sm3,ae,ban,18.38757956927736,1,six_reference_complete
AN19.SPA.sm3,ae,lad,46.07953069626984,1,six_reference_complete
AN19.SPA.sm3,ae,mat,21.56582948168848,1,six_reference_complete
AN19.SPA.sm3,ae,rat,37.412158577065526,1,six_reference_complete
AN19.SPA.sm3,ae,shall,21.277930601213143,1,six_reference_complete
AN19.SPA.sm3,ah,bun,35.21305967665568,1,six_reference_complete
AN19.SPA.sm3,ah,rut,53.726221949289986,1,six_reference_complete
AN19.SPA.sm3,ah,suck,68.16126447539274,1,six_reference_complete
AN19.SPA.sm3,ao,long,44.90489225013886,1,six_reference_complete
AN19.SPA.sm3,ao,wrong,54.74914892440839,2,six_reference_complete
AN19.SPA.sm3,ay,lice,34.68734655683209,1,six_reference_complete
AN19.SPA.sm3,ay,live,53.01114112839743,1,six_reference_complete
AN19.SPA.sm3,ay,rhyme,37.48400563805592,1,six_reference_complete
AN19.SPA.sm3,ay,size,21.600350722127903,1,six_reference_complete
AN19.SPA.sm3,ay,vice,39.000229991723266,1,six_reference_complete
AN19.SPA.sm3,ay,wife,21.151200381444998,1,six_reference_complete
AN19.SPA.sm3,b,balm,69.58211066592037,1,six_reference_complete
AN19.SPA.sm3,b,bean,44.53938135691061,1,six_reference_complete
AN19.SPA.sm3,b,both,40.18521794878508,1,six_reference_complete
AN19.SPA.sm3,b,job,39.444056412097154,1,six_reference_complete
AN19.SPA.sm3,ch,chain,38.146054057556746,1,six_reference_complete
AN19.SPA.sm3,ch,check,39.80370203305361,1,six_reference_complete
AN19.SPA.sm3,ch,cheer,50.77202226343195,1,six_reference_complete
AN19.SPA.sm3,ch,chief,28.93915010492636,1,six_reference_complete
AN19.SPA.sm3,d,den,40.71704082324993,1,six_reference_complete
AN19.SPA.sm3,d,doom,47.783481575635875,1,six_reference_complete
AN19.SPA.sm3,d,dune,37.60012413470192,1,six_reference_complete
AN19.SPA.sm3,d,pad,21.080810216201215,1,six_reference_complete
AN19.SPA.sm3,eh,den,21.423697621222754,1,six_reference_complete
AN19.SPA.sm3,eh,leg,42.36961393311562,1,six_reference_complete
AN19.SPA.sm3,eh,neck,58.80591451879184,1,six_reference_complete
AN19.SPA.sm3,eh,wed,110.4785694695736,1,six_reference_complete
AN19.SPA.sm3,er,learn,31.705558614746312,1,six_reference_complete
AN19.SPA.sm3,ey,lace,30.766003116272532,1,six_reference_complete
AN19.SPA.sm3,ey,mace,18.942392084575648,1,six_reference_complete
AN19.SPA.sm3,ey,sane,37.75094897377836,1,six_reference_complete
AN19.SPA.sm3,ey,shape,20.051868749390042,1,six_reference_complete
AN19.SPA.sm3,ey,wail,60.50133717158718,1,six_reference_complete
AN19.SPA.sm3,f,fig,40.34562035400926,1,six_reference_complete
AN19.SPA.sm3,f,firm,24.865505280750664,1,six_reference_complete
AN19.SPA.sm3,f,food,30.6487554885956,1,six_reference_complete
AN19.SPA.sm3,g,dog,46.67473021418521,1,six_reference_complete
AN19.SPA.sm3,g,give,52.430151152149044,1,six_reference_complete
AN19.SPA.sm3,g,god,56.88565071332977,1,six_reference_complete
AN19.SPA.sm3,g,gut,58.522670340409626,1,six_reference_complete
AN19.SPA.sm3,g,hag,54.26495764472173,1,six_reference_complete
AN19.SPA.sm3,g,league,28.391678618179313,1,six_reference_complete
AN19.SPA.sm3,hh,hack,35.165838382810335,1,six_reference_complete
AN19.SPA.sm3,hh,hoot,33.97711411525014,1,six_reference_complete
AN19.SPA.sm3,ih,kin,39.82009771539583,1,six_reference_complete
AN19.SPA.sm3,ih,kit,40.71221047758653,1,six_reference_complete
AN19.SPA.sm3,ih,mid,71.38338667463579,1,six_reference_complete
AN19.SPA.sm3,ih,thick,57.57251577080897,1,six_reference_complete
AN19.SPA.sm3,ih,thing,54.33902346622506,1,six_reference_complete
AN19.SPA.sm3,iy,bead,66.25067545969638,1,six_reference_complete
AN19.SPA.sm3,iy,bean,22.78486590716159,1,six_reference_complete
AN19.SPA.sm3,iy,deep,8.802559982480822,1,six_reference_complete
AN19.SPA.sm3,iy,league,19.33214449977006,1,six_reference_complete
AN19.SPA.sm3,iy,teat,27.677811534191623,1,six_reference_complete
AN19.SPA.sm3,iy,teeth,38.10041129905856,1,six_reference_complete
AN19.SPA.sm3,iy,theme,40.641705509268775,1,six_reference_complete
AN19.SPA.sm3,iy,weed,86.32467109656396,1,six_reference_complete
AN19.SPA.sm3,jh,jack,43.72937417647529,1,six_reference_complete
AN19.SPA.sm3,jh,job,66.23368457158936,1,six_reference_complete
AN19.SPA.sm3,jh,join,45.65703624837236,1,six_reference_complete
AN19.SPA.sm3,jh,page,32.98815150872021,1,six_reference_complete
AN19.SPA.sm3,k,beak,31.04641918162501,1,six_reference_complete
AN19.SPA.sm3,k,hack,26.60081361786713,1,six_reference_complete
AN19.SPA.sm3,k,jack,25.805886090438246,1,six_reference_complete
AN19.SPA.sm3,k,king,33.240257594760045,1,six_reference_complete
AN19.SPA.sm3,k,suck,31.469453791164597,1,six_reference_complete
AN19.SPA.sm3,k,thick,49.371328172569484,1,six_reference_complete
AN19.SPA.sm3,l,league,17.878418887179624,1,six_reference_complete
AN19.SPA.sm3,l,lice,15.7813313711171,1,six_reference_complete
AN19.SPA.sm3,m,bum,42.720120385610386,1,six_reference_complete
AN19.SPA.sm3,m,doom,16.25060557153634,1,six_reference_complete
AN19.SPA.sm3,m,lame,27.199465681110343,1,six_reference_complete
AN19.SPA.sm3,m,mall,37.89021850073049,1,six_reference_complete
AN19.SPA.sm3,m,mote,44.406399272373854,1,six_reference_complete
AN19.SPA.sm3,m,move,20.946859333977887,1,six_reference_complete
AN19.SPA.sm3,m,mum,41.63166536161945,1,six_reference_complete
AN19.SPA.sm3,m,rhyme,64.22443249962835,1,six_reference_complete
AN19.SPA.sm3,m,theme,42.1755332007196,1,six_reference_complete
AN19.SPA.sm3,n,fin,47.57613665556473,1,six_reference_complete
AN19.SPA.sm3,ng,young,37.59586813088063,1,six_reference_complete
AN19.SPA.sm3,ow,mote,56.67024133806938,1,six_reference_complete
AN19.SPA.sm3,ow,soak,18.991431717547417,1,six_reference_complete
AN19.SPA.sm3,oy,noise,44.75673373779724,1,six_reference_complete
AN19.SPA.sm3,oy,soil,20.517427768055263,1,six_reference_complete
AN19.SPA.sm3,oy,voice,37.539472957910306,1,six_reference_complete
AN19.SPA.sm3,p,deep,22.857882662398726,1,six_reference_complete
AN19.SPA.sm3,p,page,57.21584937199356,1,six_reference_complete
AN19.SPA.sm3,p,path,31.08606009283905,1,six_reference_complete
AN19.SPA.sm3,p,pawn,63.18136224463118,1,six_reference_complete
AN19.SPA.sm3,p,pool,29.454282910999154,1,six_reference_complete
AN19.SPA.sm3,p,pup,91.73342914056792,1,six_reference_complete
AN19.SPA.sm3,p,ship,92.766561754588,1,six_reference_complete
AN19.SPA.sm3,p,shop,27.792805715236202,1,six_reference_complete
AN19.SPA.sm3,r,cheer,34.364384415882796,1,six_reference_complete
AN19.SPA.sm3,r,rim,67.26894353267762,1,six_reference_complete
AN19.SPA.sm3,r,whore,60.730768618412725,1,six_reference_complete
AN19.SPA.sm3,s,gas,42.80299193855384,1,six_reference_complete
AN19.SPA.sm3,s,lice,26.34020771439248,1,six_reference_complete
AN19.SPA.sm3,s,mace,43.268915890820004,1,six_reference_complete
AN19.SPA.sm3,s,peace,25.59683375818574,1,six_reference_complete
AN19.SPA.sm3,s,sane,53.44410637370337,1,six_reference_complete
AN19.SPA.sm3,s,soak,17.527880766948847,1,six_reference_complete
AN19.SPA.sm3,s,soil,22.54444942479806,1,six_reference_complete
AN19.SPA.sm3,sh,hash,35.427676512224004,1,six_reference_complete
AN19.SPA.sm3,sh,ship,5.537714436582246,1,six_reference_complete
AN19.SPA.sm3,sh,shop,13.616580517384298,1,six_reference_complete
AN19.SPA.sm3,t,goat,35.08432726807477,1,six_reference_complete
AN19.SPA.sm3,t,gut,39.55477350053001,1,six_reference_complete
AN19.SPA.sm3,t,hoot,43.653819517384726,1,six_reference_complete
AN19.SPA.sm3,t,route,50.51523208035987,1,six_reference_complete
AN19.SPA.sm3,t,toot,29.556922409459347,1,six_reference_complete
AN19.SPA.sm3,t,white,65.78635409328069,1,six_reference_complete
AN19.SPA.sm3,th,both,44.82668649326007,1,six_reference_complete
AN19.SPA.sm3,th,death,64.90560921998515,1,six_reference_complete
AN19.SPA.sm3,th,faith,47.063776674600525,1,six_reference_complete
AN19.SPA.sm3,th,path,23.402842785364907,1,six_reference_complete
AN19.SPA.sm3,th,theme,41.976961395608335,1,six_reference_complete
AN19.SPA.sm3,uh,full,22.352924839434877,1,six_reference_complete
AN19.SPA.sm3,uh,pull,27.856766997853512,1,six_reference_complete
AN19.SPA.sm3,uw,fool,24.866726128430646,1,six_reference_complete
AN19.SPA.sm3,uw,roof,26.350924777141397,1,six_reference_complete
AN19.SPA.sm3,v,love,49.48179327989326,1,six_reference_complete
AN19.SPA.sm3,v,move,28.56263431923455,1,six_reference_complete
AN19.SPA.sm3,v,serve,11.480821963384486,1,six_reference_complete
AN19.SPA.sm3,w,weed,61.87452752536035,1,six_reference_complete
AN19.SPA.sm4,aa,caught,37.107767182156955,1,six_reference_complete
AN19.SPA.sm4,aa,cod,51.848922766968855,1,six_reference_complete
AN19.SPA.sm4,aa,con,40.77054342092463,1,six_reference_complete
AN19.SPA.sm4,aa,shop,75.89843897424579,1,six_reference_complete
AN19.SPA.sm4,aa,was,49.09031984725513,1,six_reference_complete
AN19.SPA.sm4,aa,wash,36.053055797035135,1,six_reference_complete
AN19.SPA.sm4,aa,watch,33.67496997987106,1,six_reference_complete
AN19.SPA.sm4,ae,ban,21.518492809544274,1,six_reference_complete
AN19.SPA.sm4,ae,lad,17.022936345231496,1,six_reference_complete
AN19.SPA.sm4,ae,rat,29.70493317193633,1,six_reference_complete
AN19.SPA.sm4,ae,shall,33.03443615874425,1,six_reference_complete
AN19.SPA.sm4,ah,bun,20.26839577785805,1,six_reference_complete
AN19.SPA.sm4,ah,rut,43.221452745497324,1,six_reference_complete
AN19.SPA.sm4,ah,suck,59.49273995694612,1,six_reference_complete
AN19.SPA.sm4,ao,chore,41.42432841777357,1,six_reference_complete
AN19.SPA.sm4,ao,long,37.568386807989434,1,six_reference_complete
AN19.SPA.sm4,ao,wrong,50.342228840336986,2,six_reference_complete
AN19.SPA.sm4,ay,lice,17.960372763875338,1,six_reference_complete
AN19.SPA.sm4,ay,live,43.65710197530179,1,six_reference_complete
AN19.SPA.sm4,ay,rhyme,47.144029226637876,1,six_reference_complete
AN19.SPA.sm4,ay,size,20.454461030796327,1,six_reference_complete
AN19.SPA.sm4,ay,vice,23.258761543000972,1,six_reference_complete
AN19.SPA.sm4,ay,wife,25.942159452396908,1,six_reference_complete
AN19.SPA.sm4,b,balm,70.42713781628696,1,six_reference_complete
AN19.SPA.sm4,b,bean,31.238672037108216,1,six_reference_complete
AN19.SPA.sm4,b,both,32.80361919557465,1,six_reference_complete
AN19.SPA.sm4,b,bug,48.040329035359,1,six_reference_complete
AN19.SPA.sm4,b,job,36.02573896128987,1,six_reference_complete
AN19.SPA.sm4,ch,chain,25.23644289854845,1,six_reference_complete
AN19.SPA.sm4,ch,check,22.505044599785034,1,six_reference_complete
AN19.SPA.sm4,ch,cheer,15.305830416393883,1,six_reference_complete
AN19.SPA.sm4,ch,chief,23.502452822873767,1,six_reference_complete
AN19.SPA.sm4,d,bead,42.15377639935147,1,six_reference_complete
AN19.SPA.sm4,d,doom,27.613962216736866,1,six_reference_complete
AN19.SPA.sm4,d,dune,22.36700029879883,1,six_reference_complete
AN19.SPA.sm4,d,hid,47.19930021206023,1,six_reference_complete
AN19.SPA.sm4,d,pad,19.78542134874412,1,six_reference_complete
AN19.SPA.sm4,eh,den,29.428156174643537,1,six_reference_complete
AN19.SPA.sm4,eh,leg,41.261575959258415,1,six_reference_complete
AN19.SPA.sm4,eh,wed,91.52494488281611,1,six_reference_complete
AN19.SPA.sm4,er,learn,27.347353803793325,1,six_reference_complete
AN19.SPA.sm4,ey,lace,24.84781647652248,1,six_reference_complete
AN19.SPA.sm4,ey,mace,27.02930552806434,1,six_reference_complete
AN19.SPA.sm4,ey,sane,20.44982825625958,1,six_reference_complete
AN19.SPA.sm4,ey,shape,18.04989698342983,1,six_reference_complete
AN19.SPA.sm4,f,fig,37.931695710064524,1,six_reference_complete
AN19.SPA.sm4,f,five,62.15792503647058,1,six_reference_complete
AN19.SPA.sm4,f,food,28.75235621226354,1,six_reference_complete
AN19.SPA.sm4,g,dog,43.52263603947333,1,six_reference_complete
AN19.SPA.sm4,g,fig,56.62443945103873,1,six_reference_complete
AN19.SPA.sm4,g,gave,15.982065688718718,1,six_reference_complete
AN19.SPA.sm4,g,give,28.484761605093336,1,six_reference_complete
AN19.SPA.sm4,g,goat,49.9238402005353,1,six_reference_complete
AN19.SPA.sm4,g,gut,57.29378324271092,1,six_reference_complete
AN19.SPA.sm4,g,hag,49.46011966515554,1,six_reference_complete
AN19.SPA.sm4,g,league,83.46139047302442,1,six_reference_complete
AN19.SPA.sm4,hh,hack,10.506377165261162,1,six_reference_complete
AN19.SPA.sm4,hh,hag,13.082353191309219,1,six_reference_complete
AN19.SPA.sm4,hh,hid,37.47386273528764,1,six_reference_complete
AN19.SPA.sm4,hh,hoot,35.09836068219632,1,six_reference_complete
AN19.SPA.sm4,ih,kit,59.81090880250222,1,six_reference_complete
AN19.SPA.sm4,ih,mid,46.895950948001364,1,six_reference_complete
AN19.SPA.sm4,ih,sill,88.33962791507304,1,six_reference_complete
AN19.SPA.sm4,ih,thick,62.93900461296236,1,six_reference_complete
AN19.SPA.sm4,ih,thing,31.47122120036345,1,six_reference_complete
AN19.SPA.sm4,iy,chief,21.154924909216216,1,six_reference_complete
AN19.SPA.sm4,iy,deep,31.709388326892636,1,six_reference_complete
AN19.SPA.sm4,iy,league,33.63494956282609,1,six_reference_complete
AN19.SPA.sm4,iy,teat,70.32943187527832,1,six_reference_complete
AN19.SPA.sm4,iy,teeth,44.009274263171875,1,six_reference_complete
AN19.SPA.sm4,iy,theme,27.99695973753077,1,six_reference_complete
AN19.SPA.sm4,iy,weed,31.045535136988633,1,six_reference_complete
AN19.SPA.sm4,jh,jack,8.561913701492577,1,six_reference_complete
AN19.SPA.sm4,jh,job,56.905299601169084,1,six_reference_complete
AN19.SPA.sm4,jh,join,32.998746433298265,1,six_reference_complete
AN19.SPA.sm4,k,beak,28.08055639553908,1,six_reference_complete
AN19.SPA.sm4,k,con,50.72963633515523,1,six_reference_complete
AN19.SPA.sm4,k,curve,25.601846070317134,1,six_reference_complete
AN19.SPA.sm4,k,hack,28.21534130848151,1,six_reference_complete
AN19.SPA.sm4,k,jack,120.23386172530188,1,six_reference_complete
AN19.SPA.sm4,k,king,47.802935366502965,1,six_reference_complete
AN19.SPA.sm4,l,hurl,32.35907597742427,1,six_reference_complete
AN19.SPA.sm4,l,lice,19.16823413150902,1,six_reference_complete
AN19.SPA.sm4,m,doom,23.982340239492373,1,six_reference_complete
AN19.SPA.sm4,m,lame,57.18610343022366,1,six_reference_complete
AN19.SPA.sm4,m,mall,25.796880598355255,1,six_reference_complete
AN19.SPA.sm4,m,mote,31.86955529563293,1,six_reference_complete
AN19.SPA.sm4,m,move,24.550241482933828,1,six_reference_complete
AN19.SPA.sm4,m,mum,48.552559147732204,1,six_reference_complete
AN19.SPA.sm4,m,rhyme,37.31768420820344,1,six_reference_complete
AN19.SPA.sm4,m,theme,26.505175353021873,1,six_reference_complete
AN19.SPA.sm4,n,fin,32.1394210471067,1,six_reference_complete
AN19.SPA.sm4,n,join,70.16142326268401,1,six_reference_complete
AN19.SPA.sm4,ng,long,30.81753772584319,1,six_reference_complete
AN19.SPA.sm4,ng,young,45.75887896421629,1,six_reference_complete
AN19.SPA.sm4,ow,mote,18.393274370327607,1,six_reference_complete
AN19.SPA.sm4,ow,soak,30.53231303153611,1,six_reference_complete
AN19.SPA.sm4,oy,noise,71.41001192426921,1,six_reference_complete
AN19.SPA.sm4,oy,soil,20.01086439731099,1,six_reference_complete
AN19.SPA.sm4,oy,voice,30.03110146069818,1,six_reference_complete
AN19.SPA.sm4,p,deep,25.738381876549123,1,six_reference_complete
AN19.SPA.sm4,p,page,87.44530954492491,1,six_reference_complete
AN19.SPA.sm4,p,pawn,22.926363264528806,1,six_reference_complete
AN19.SPA.sm4,p,pool,22.059163801428667,1,six_reference_complete
AN19.SPA.sm4,p,pup,49.74830450258671,1,six_reference_complete
AN19.SPA.sm4,p,ship,74.93093644025818,1,six_reference_complete
AN19.SPA.sm4,p,shop,41.056781801698975,1,six_reference_complete
AN19.SPA.sm4,r,cheer,17.012781099259083,1,six_reference_complete
AN19.SPA.sm4,r,rough,20.22895690851557,1,six_reference_complete
AN19.SPA.sm4,r,whore,61.0076345142341,1,six_reference_complete
AN19.SPA.sm4,s,lice,19.23993500245408,1,six_reference_complete
AN19.SPA.sm4,s,peace,21.95712222985573,1,six_reference_complete
AN19.SPA.sm4,s,sane,20.467704581996532,1,six_reference_complete
AN19.SPA.sm4,s,soak,15.162236503526394,1,six_reference_complete
AN19.SPA.sm4,s,soil,19.14056114653319,1,six_reference_complete
AN19.SPA.sm4,sh,ship,5.2551821331254365,1,six_reference_complete
AN19.SPA.sm4,sh,shop,14.463747672458434,1,six_reference_complete
AN19.SPA.sm4,t,goat,33.51274668760956,1,six_reference_complete
AN19.SPA.sm4,t,gut,60.873898882283704,1,six_reference_complete
AN19.SPA.sm4,t,route,64.43921544522017,1,six_reference_complete
AN19.SPA.sm4,t,thought,64.91738943126185,1,six_reference_complete
AN19.SPA.sm4,t,toot,56.10151846751909,1,six_reference_complete
AN19.SPA.sm4,t,white,60.543966087942486,1,six_reference_complete
AN19.SPA.sm4,th,both,46.73125539356189,1,six_reference_complete
AN19.SPA.sm4,th,death,52.95157278549082,1,six_reference_complete
AN19.SPA.sm4,th,faith,52.03696107211953,1,six_reference_complete
AN19.SPA.sm4,th,path,34.25545448607088,1,six_reference_complete
AN19.SPA.sm4,th,theme,32.200242100537615,1,six_reference_complete
AN19.SPA.sm4,uh,full,24.993849316438986,1,six_reference_complete
AN19.SPA.sm4,uh,pull,47.737177605192336,1,six_reference_complete
AN19.SPA.sm4,uw,fool,22.013717705142824,1,six_reference_complete
AN19.SPA.sm4,uw,lose,11.632139355034566,1,six_reference_complete
AN19.SPA.sm4,v,curve,15.505689109291042,1,six_reference_complete
AN19.SPA.sm4,v,love,29.982701271941405,1,six_reference_complete
AN19.SPA.sm4,v,move,20.476281257881528,1,six_reference_complete
AN19.SPA.sm4,v,serve,12.059739594772003,1,six_reference_complete
AN19.SPA.sm4,w,weed,49.90615054043363,1,six_reference_complete
AN19.SPA.sm4,y,young,34.03448774616947,1,six_reference_complete
AN19.SPA.sm5,aa,caught,62.11221873713591,1,six_reference_complete
AN19.SPA.sm5,aa,cod,61.63649186586321,1,six_reference_complete
AN19.SPA.sm5,aa,con,29.455786227152235,1,six_reference_complete
AN19.SPA.sm5,aa,shop,76.33600618265632,1,six_reference_complete
AN19.SPA.sm5,aa,was,19.991964863989523,1,six_reference_complete
AN19.SPA.sm5,aa,wash,23.136825141725286,1,six_reference_complete
AN19.SPA.sm5,ae,ban,15.297976971633496,1,six_reference_complete
AN19.SPA.sm5,ae,lad,17.729007966328197,1,six_reference_complete
AN19.SPA.sm5,ae,mat,38.812535630056196,1,six_reference_complete
AN19.SPA.sm5,ae,rat,20.456692883359253,1,six_reference_complete
AN19.SPA.sm5,ah,bun,25.102782384905712,1,six_reference_complete
AN19.SPA.sm5,ah,rut,30.101944276459495,1,six_reference_complete
AN19.SPA.sm5,ah,suck,32.516637653357485,1,six_reference_complete
AN19.SPA.sm5,ao,chore,50.967475574761835,1,six_reference_complete
AN19.SPA.sm5,ao,long,33.094053104613494,1,six_reference_complete
AN19.SPA.sm5,ao,wrong,24.36312656842911,2,six_reference_complete
AN19.SPA.sm5,ay,lice,20.201405238013823,1,six_reference_complete
AN19.SPA.sm5,ay,live,56.517222681401165,1,six_reference_complete
AN19.SPA.sm5,ay,rhyme,44.9481920085716,1,six_reference_complete
AN19.SPA.sm5,ay,size,19.84036794313385,1,six_reference_complete
AN19.SPA.sm5,ay,vice,28.337118191591458,1,six_reference_complete
AN19.SPA.sm5,ay,wife,16.538110896298818,1,six_reference_complete
AN19.SPA.sm5,b,balm,40.44904138697181,1,six_reference_complete
AN19.SPA.sm5,b,bean,36.32163100167043,1,six_reference_complete
AN19.SPA.sm5,b,both,17.192017434617448,1,six_reference_complete
AN19.SPA.sm5,b,job,37.04796594857836,1,six_reference_complete
AN19.SPA.sm5,ch,chain,23.66979768472139,1,six_reference_complete
AN19.SPA.sm5,ch,check,34.16966701837663,1,six_reference_complete
AN19.SPA.sm5,ch,cheer,13.542053832266243,1,six_reference_complete
AN19.SPA.sm5,ch,chief,25.64087253817406,1,six_reference_complete
AN19.SPA.sm5,d,den,33.32372397668037,1,six_reference_complete
AN19.SPA.sm5,d,doom,70.70277393631858,1,six_reference_complete
AN19.SPA.sm5,d,dune,35.855791988083716,1,six_reference_complete
AN19.SPA.sm5,d,hid,63.22261379151633,1,six_reference_complete
AN19.SPA.sm5,d,pad,12.626974732694398,1,six_reference_complete
AN19.SPA.sm5,eh,den,17.616592305222735,1,six_reference_complete
AN19.SPA.sm5,eh,leg,44.53127405419942,1,six_reference_complete
AN19.SPA.sm5,eh,neck,46.679103144939205,1,six_reference_complete
AN19.SPA.sm5,eh,wed,63.02681612207471,1,six_reference_complete
AN19.SPA.sm5,er,learn,22.719806249528386,1,six_reference_complete
AN19.SPA.sm5,ey,fade,26.146617161778938,1,six_reference_complete
AN19.SPA.sm5,ey,lace,15.151292292134556,1,six_reference_complete
AN19.SPA.sm5,ey,mace,23.15450008026346,1,six_reference_complete
AN19.SPA.sm5,ey,sane,24.5000232323666,1,six_reference_complete
AN19.SPA.sm5,ey,shape,18.98939167575736,1,six_reference_complete
AN19.SPA.sm5,ey,wail,69.91745830079817,1,six_reference_complete
AN19.SPA.sm5,f,fig,69.77296530429413,1,six_reference_complete
AN19.SPA.sm5,f,firm,35.863990118544145,1,six_reference_complete
AN19.SPA.sm5,f,five,47.08825223984584,1,six_reference_complete
AN19.SPA.sm5,f,food,28.56365283333965,1,six_reference_complete
AN19.SPA.sm5,g,dog,35.68794628758156,1,six_reference_complete
AN19.SPA.sm5,g,fig,30.60720735847397,1,six_reference_complete
AN19.SPA.sm5,g,gave,18.744174292225086,1,six_reference_complete
AN19.SPA.sm5,g,girl,25.205093707733283,1,six_reference_complete
AN19.SPA.sm5,g,give,24.46437001494125,1,six_reference_complete
AN19.SPA.sm5,g,goat,36.69148589039302,1,six_reference_complete
AN19.SPA.sm5,g,god,68.59173192251914,1,six_reference_complete
AN19.SPA.sm5,g,gut,36.679076407796714,1,six_reference_complete
AN19.SPA.sm5,g,hag,49.122881575656585,1,six_reference_complete
AN19.SPA.sm5,g,league,21.391335784695986,1,six_reference_complete
AN19.SPA.sm5,hh,hack,47.80619382962123,1,six_reference_complete
AN19.SPA.sm5,hh,hag,50.61453290240672,1,six_reference_complete
AN19.SPA.sm5,hh,hid,27.273706796515174,1,six_reference_complete
AN19.SPA.sm5,hh,hoot,32.73315194308041,1,six_reference_complete
AN19.SPA.sm5,ih,kin,28.826919815085095,1,six_reference_complete
AN19.SPA.sm5,ih,kit,56.89695532597032,1,six_reference_complete
AN19.SPA.sm5,ih,mid,41.16888415600189,1,six_reference_complete
AN19.SPA.sm5,ih,sill,22.82755527785766,1,six_reference_complete
AN19.SPA.sm5,ih,thick,57.86692533798515,1,six_reference_complete
AN19.SPA.sm5,ih,thing,39.9835260511279,1,six_reference_complete
AN19.SPA.sm5,iy,bead,47.75180203236814,1,six_reference_complete
AN19.SPA.sm5,iy,bean,22.837327108522445,1,six_reference_complete
AN19.SPA.sm5,iy,chief,19.134843478180606,1,six_reference_complete
AN19.SPA.sm5,iy,deep,16.764102463882022,1,six_reference_complete
AN19.SPA.sm5,iy,league,32.47080921355241,1,six_reference_complete
AN19.SPA.sm5,iy,teeth,43.52694323420379,1,six_reference_complete
AN19.SPA.sm5,iy,theme,27.01341118405135,1,six_reference_complete
AN19.SPA.sm5,jh,jack,31.315992277315548,1,six_reference_complete
AN19.SPA.sm5,jh,job,60.47901786813563,1,six_reference_complete
AN19.SPA.sm5,jh,join,50.72511620904124,1,six_reference_complete
AN19.SPA.sm5,jh,page,91.75000687083859,1,six_reference_complete
