dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,source_file,model_variant,layer,measure,fit_ok,singular,convergence,formula,n_rows,sample_stratum
AN19,cnn_4::within_token_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0839192869043334,0.0669086058459596,1.25423756545663,0.209755669587217,-0.0472215805537474,0.215060154362414,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_4,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_4::within_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0397335765058167,0.0638291668752995,-0.622498748627608,0.53361396636086,-0.164838743581404,0.0853715905697703,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_4,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_4::within_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.021633778476727,0.0601819242194054,-0.359473027114531,0.719241252430029,-0.139590349946762,0.0963227929933076,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_4,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_4::within_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.0900554439223564,0.0688296137902248,-1.308382234961,0.190743695110802,-0.224961486951197,0.0448505991064841,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_4,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::between_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0847898409279686,0.0601987515609377,1.40849832811131,0.158983561681689,-0.0331997121314692,0.202779393987406,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::between_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0216046061038239,0.0563550679333907,0.383365807124207,0.701448552217479,-0.088851327045622,0.13206053925327,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::between_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.124289324844367,0.0642513634021743,1.93442315093599,0.0530611223008938,-0.0016433474238942,0.250221997112629,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::mean_dissimilarity_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0465805166877187,0.0630850240787504,-0.738376775913903,0.460285523265833,-0.170227163882069,0.0770661305066321,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::mean_dissimilarity_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0497513064011696,0.0589601438784465,-0.843812499910753,0.39877418939467,-0.165313188402925,0.0658105756005855,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::mean_dissimilarity_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.09570340030503,0.0666721281199416,-1.43543341128788,0.151163630797852,-0.226380771420115,0.0349739708100554,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::order_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0359097313391404,0.0604368402506068,0.594169569260032,0.552398703862632,-0.0825464755520489,0.15436593823033,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::order_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0649328001258838,0.0554440264154163,1.17114149754155,0.241541906032438,-0.0437374916483322,0.1736030919001,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::order_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0954431838958137,0.063400338578366,1.50540495580857,0.132219995746937,-0.0288214797177838,0.219707847509411,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall,revised_training_two_folds,0.0,M_predictor,variability_z,0.0691481701122927,0.0616085358092177,1.12237970281298,0.261701030745355,-0.0516045600737739,0.189900900298359,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0031621244818181,0.0564833571287502,-0.0559832956566346,0.955355114424551,-0.113869504454169,0.107545255490532,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall,revised_training_two_folds,2.0,M_predictor,variability_z,0.0656591725967875,0.0651843512240462,1.00728428470676,0.313798179614454,-0.0621021558023431,0.193420500995918,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall_order_sensitive,revised_training_two_folds,0.0,M_predictor,variability_z,0.0839542504249144,0.0600044761865835,1.39913312739969,0.161773065295273,-0.0336545229007891,0.201563023750618,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall_order_sensitive,revised_training_two_folds,1.0,M_predictor,variability_z,0.0795734056160137,0.0555950155159329,1.43130467502449,0.152342914662741,-0.0293928247952148,0.188539636027242,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::overall_order_sensitive,revised_training_two_folds,2.0,M_predictor,variability_z,0.133626694234941,0.0631335119024433,2.11657311954112,0.0342960934668567,0.0098850109061521,0.25736837756373,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_token_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0457796020502392,0.0623174998034698,0.734618721781426,0.462571732790027,-0.0763626975645616,0.16792190166504,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_token_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0195437803162176,0.0584300688505977,0.334481555484556,0.738016206818797,-0.0949791546309538,0.134066715263389,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_token_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.107271414256586,0.0673426193540426,1.59292013416681,0.111178108868852,-0.0247201196773379,0.239262948190509,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0044190179688614,0.0643585643980266,-0.0686624695593262,0.945258292621063,-0.130561804188994,0.121723768251271,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0268084065985915,0.0598372044351381,-0.448022377576998,0.65413704675199,-0.144089327291462,0.0904725140942792,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_5::within_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.0588586286509105,0.067751447419778,-0.868743486559498,0.384987450085937,-0.191651465593675,0.0739342082918545,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_5,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::between_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0369444039240492,0.0621894641818245,0.594062103767837,0.552470576212472,-0.0849469458723269,0.158835753720425,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::between_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0530028525254439,0.0579813581292112,-0.914136098835893,0.3606453362365,-0.166646314458698,0.06064060940781,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::between_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0766196583841928,0.0673206429554936,1.13813022307061,0.255066109675072,-0.0553288018085746,0.20856811857696,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::mean_dissimilarity_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0758487026304362,0.061235943937265,-1.23863041464898,0.215482399170333,-0.195871152747476,0.0441737474866032,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::mean_dissimilarity_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0716702889355237,0.0566558432131329,-1.26501142460996,0.205867232492442,-0.182715741633264,0.0393751637622167,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::mean_dissimilarity_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.0940277827607164,0.0649299228805712,-1.44814252950317,0.147577193415722,-0.221290431606636,0.0332348660852032,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,mean_dissimilarity_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
AN19,cnn_6::order_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0132813147847218,0.0631388740837779,0.210350833419979,0.833393863342269,-0.110470878419483,0.137033507988926,cross_talker_generalization/artifacts/models/AN19-HVE-base-revised-selection/coefficients.csv,base,cnn_6,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",3840,all_exposure_participants
