tau_index,k_index,tau,k,status,z,log_likelihood,kind,coefficient,std_error,singular,var_participant,var_item,n_rows,participants,n_word_responses,predictor_mean,predictor_sd,predictor_min,predictor_max,n_zero,n_one,fit_seconds,warnings,convergence,lme4_version,wall_seconds,flagged,z_stable,log_likelihood_stable,z_difference,log_likelihood_difference
22,30,3.25,0.0370038359445673,ok,4.4391951122496,-3892.76483516921,grid,1.53502491953183,0.3457890182155,False,0.877863147360385,2.59890397224195,10969.0,213.0,10969.0,0.809196557830925,0.148787351530144,0.241294188686394,1.0,0.0,2679.0,6.02,,ok,1.1.35.5,7.0,False,4.43758106861939,-3892.76483531048,0.0016140436302096717,1.412699930369854e-07
22,31,3.25,0.05,ok,4.47656299516929,-3892.5982849325,grid,1.27732707001687,0.285336556504455,False,0.876292284449623,2.59906907912022,10969.0,213.0,10969.0,0.757386976144419,0.183711552052327,0.146450333373287,1.0,0.0,2679.0,6.47,,ok,1.1.35.5,7.375,False,4.4747730022239,-3892.59828492981,0.001789992945389507,-2.6902853278443217e-09
22,32,3.25,0.0531829589694498,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.48264286241297,-3892.5623016466,,
22,33,3.25,0.0764360518996801,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.5275702224704,-3892.3507337846,,
22,34,3.25,0.1098560543306118,ok,4.55962145016581,-3892.1817957068,grid,0.907623367189437,0.199056736860563,False,0.87216262912479,2.60836529546939,10969.0,213.0,10969.0,0.58482141662377,0.28430404173947,0.0146865810843151,1.0,0.0,2679.0,5.58,,ok,1.1.35.5,6.483999999938533,False,4.55922900598827,-3892.18179571616,0.00039244417754069616,9.360064723296091e-09
22,35,3.25,0.1578882264736758,ok,4.55503399691656,-3892.15167816364,grid,0.829515967539637,0.18210972038873,False,0.871192592541945,2.62149532799551,10969.0,213.0,10969.0,0.497404203485662,0.326678430997544,0.0023197790758374,1.0,0.0,2679.0,5.45,,ok,1.1.35.5,6.405999999959022,False,4.55474976277246,-3892.1516782699,0.0002842341441002816,1.062599039869383e-07
22,36,3.25,0.2269214219544048,ok,4.48521656177262,-3892.38919545435,grid,0.780108601597112,0.173928859588622,False,0.8713033407806,2.6424652740444,10969.0,213.0,10969.0,0.416069068941263,0.361662018663057,0.0001635104161357,1.0,0.0,2679.0,5.59,,ok,1.1.35.5,6.546999999904074,False,4.48509861949467,-3892.38919518484,0.00011794227795025591,-2.6951011022902094e-07
22,37,3.25,0.3261378817906619,ok,4.33599926258701,-3892.96332015959,grid,0.74138623513538,0.170983939396023,False,0.872102717417225,2.66908434965377,10969.0,213.0,10969.0,0.348862560655352,0.388137688460958,3.61410241484868e-06,1.0,0.0,2679.0,5.48,,ok,1.1.35.5,6.765999999945052,False,4.33583441267101,-3892.96332000966,0.00016484991599963195,-1.4992974683991633e-07
22,38,3.25,0.4687345823184205,ok,4.13555560573989,-3893.74983608256,grid,0.704124951413775,0.170261270441267,False,0.872897910512284,2.69510433687378,10969.0,213.0,10969.0,0.300369734023566,0.406646572871196,1.50870535140953e-08,1.0,0.0,2679.0,5.36,,ok,1.1.35.5,6.312999999965541,False,4.13543184731669,-3893.74983601731,0.00012375842320011543,-6.524987838929519e-08
22,39,3.25,0.6736785909532896,ok,3.94589374476791,-3894.48229415928,grid,0.670972587102751,0.170043247614671,False,0.873497678402175,2.71456785929486,10969.0,213.0,10969.0,0.270327239428892,0.418407528966432,5.73943588126076e-12,1.0,0.0,2679.0,3.93,,ok,1.1.35.5,4.905999999959022,False,3.94576279572857,-3894.4822941776,0.00013094903933996704,1.8319951777812093e-08
22,40,3.25,0.9682299131078524,ok,3.81201514769121,-3894.98558155215,grid,0.647632126100427,0.169892327550868,False,0.873992229154441,2.72601161091483,10969.0,213.0,10969.0,0.254606808177797,0.424943481092198,6.98118400179251e-17,1.0,0.0,2679.0,4.78,,ok,1.1.35.5,5.719000000040978,False,3.81184015814828,-3894.98558156641,0.00017498954293015956,1.4259967429097742e-08
22,41,3.25,1.3915673990920128,ok,3.73749765242706,-3895.25937807418,grid,0.634720670673127,0.169825035277534,False,0.874359031992668,2.73142474238847,10969.0,213.0,10969.0,0.247745704939775,0.427995079610815,6.02612607337293e-24,1.0,0.0,2679.0,5.56,,ok,1.1.35.5,6.734000000054948,False,3.7374273272461,-3895.25937810509,7.032518095995144e-05,3.091008693445474e-08
22,42,3.25,2.0,ok,3.7026230311095,-3895.38620187629,grid,0.628756885313231,0.16981390760831,False,0.874563988653708,2.73342707577175,10969.0,213.0,10969.0,0.245260612772333,0.4291612697961,4.2424290224303195e-34,1.0,0.0,2679.0,4.7,,ok,1.1.35.5,5.592999999993481,False,3.70255550349705,-3895.38620171205,6.752761244976924e-05,-1.6424019122496247e-07
23,0,3.375,1e-06,ok,5055.27496097872,-3893.5488618797,grid,34913.3595271789,6.90632256339613,False,0.88667150367434,2.612735356912,10969.0,213.0,10969.0,0.999993805699635,5.36532766064326e-06,0.999961929367417,1.0,0.0,2679.0,4.43,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.438000000081956,True,4.27479930144337,-3893.4605985627,5051.000161677276,-0.08826331699992807
23,1,3.375,1.4372282659862436e-06,ok,2078.47535468754,-3893.54898986393,grid,24288.929126027,11.6859355927645,False,0.886705572487068,2.61275004145499,10969.0,213.0,10969.0,0.999991097397527,7.71117103932974e-06,0.999945284266141,1.0,0.0,2679.0,4.33,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.375,True,4.27482911322453,-3893.46058848004,2074.2005255743156,-0.0884013838899591
23,2,3.375,2.0656250885498287e-06,ok,1352.63774412422,-3893.54875730902,grid,16896.6031431244,12.4915951935559,False,0.886764212909788,2.6128895840615,10969.0,213.0,10969.0,0.999987204971668,1.10826519824464e-05,0.999921361941364,1.0,0.0,2679.0,3.93,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.594000000040978,True,4.27481925140678,-3893.46057393281,1348.3629248728132,-0.08818337621005412
23,3,3.375,2.9687747641941507e-06,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27480740750869,-3893.46055295493,,
23,4,3.375,4.266807006446487e-06,ok,871.50958218011,-3893.54852603284,grid,8180.00698827964,9.38602071111724,False,0.886769585342289,2.61294787619291,10969.0,213.0,10969.0,0.999973570583818,2.2892162627561e-05,0.999837570059149,1.0,0.0,2679.0,51.0,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,51.90599999995902,True,4.27481244228442,-3893.46052271322,867.2347697378256,-0.08800331961992924
23,5,3.375,6.132375635173039e-06,ok,215.528740762643,-3893.54844159262,grid,5691.22113154807,26.4058571094038,False,0.886777604829782,2.61299745283817,10969.0,213.0,10969.0,0.999962015280127,3.29007256017119e-05,0.999766559387668,1.0,0.0,2679.0,15.82,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,16.67200000002049,True,4.27483073163901,-3893.46047956071,211.25391003100398,-0.08796203190968299
23,6,3.375,8.813623600516035e-06,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999945408080348,4.72847423711806e-05,0.999664509676369,1.0,0.0,2679.0,,,,1.1.35.5,90.03100000007544,True,4.27484560721109,-3893.46041720774,,
23,7,3.375,1.266718896442512e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999921540588854,6.79566746533107e-05,0.99951785919035,1.0,0.0,2679.0,,,,1.1.35.5,90.03200000000652,True,4.27487057872713,-3893.46032786496,,
23,8,3.375,1.82056420302608e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27489880453319,-3893.46019939306,,
23,9,3.375,2.616566332631805e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27493884184986,-3893.46001473194,,
23,10,3.375,3.7606030930863934e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27500232206265,-3893.45974926672,,
23,11,3.375,5.404845062539061e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999665303910445,0.0002898529588952,0.99794441773429,1.0,0.0,2679.0,,,,1.1.35.5,27.28200000000652,True,4.27510812846857,-3893.45936789877,,
23,12,3.375,7.76799609715734e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27522308619584,-3893.45881991123,,
23,13,3.375,0.000111643835609,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27543322785362,-3893.45803248218,,
23,14,3.375,0.0001604576762604,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999006935437347,0.0008597070157329,0.993909779512866,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.27569925852922,-3893.45690166938,,
23,15,3.375,0.0002306143078159,ok,9.73034350978445,-3893.45527645666,grid,168.22434545041,17.2886337754931,False,0.884156001150439,2.60400590230521,10969.0,213.0,10969.0,0.998573281820998,0.0012348370693191,0.991258630181653,1.0,0.0,2679.0,76.08,,ok,1.1.35.5,77.26599999994505,False,4.27610630647468,-3893.45527733568,5.454237203309771,8.790198080532718e-07
23,16,3.375,0.0003314454017339,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.99795059957974,0.0017731786407338,0.987460704104061,1.0,0.0,2679.0,,,,1.1.35.5,38.10900000005495,True,4.27664580453741,-3893.45294546823,,
23,17,3.375,0.0004763627000032,ok,8.32364811956301,-3893.44959952919,grid,81.6788195225876,9.81286310393377,False,0.884102509046526,2.60393604724574,10969.0,213.0,10969.0,0.997056853197868,0.002545237436381,0.982027688938,1.0,0.0,2679.0,50.83,,ok,1.1.35.5,51.75,False,4.27745205315016,-3893.44959932672,4.0461960664128505,-2.0246989151928574e-07
23,18,3.375,0.0006846419373062,ok,5.64020424990893,-3893.44479889301,grid,56.9687632426216,10.1004787625451,False,0.884059003892222,2.60388206970041,10969.0,213.0,10969.0,0.995774788924039,0.0036514427052162,0.974271518452164,1.0,0.0,2679.0,47.25,,ok,1.1.35.5,48.25,False,4.27858146918459,-3893.44480042738,1.36162278072434,1.5343698578362819e-06
23,19,3.375,0.000983986744376,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.2802571715159,-3893.4379254241,,
23,20,3.375,0.001,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.2803329498151,-3893.43755852329,,
23,21,3.375,0.001414213562373,ok,5.16818981930207,-3893.42808977139,grid,27.8155923213171,5.38207637371056,False,0.88390498828499,2.60368874346587,10969.0,213.0,10969.0,0.991306612067243,0.0074947633515301,0.947582731931143,1.0,0.0,2679.0,25.61,,ok,1.1.35.5,26.5,False,4.28260679982455,-3893.42808989389,0.8855830194775196,1.224998413817957e-07
23,22,3.375,0.0020325477059837,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.285964742088,-3893.41404777553,,
23,23,3.375,0.0029212350150052,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.29073142288311,-3893.39405632758,,
23,24,3.375,0.0041984815351543,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.29752230829087,-3893.3657152359,,
23,25,3.375,0.0060341763365451,ok,4.31997793355802,-3893.32578064143,grid,6.87304794684439,1.59099144776965,False,0.882967846373192,2.60258291003273,10969.0,213.0,10969.0,0.963812015284314,0.030737399596439,0.794748725175944,1.0,0.0,2679.0,13.2,,ok,1.1.35.5,14.171999999904074,False,4.30703003543394,-3893.32578063185,0.012947898124079593,-9.579707693774253e-09
23,26,3.375,0.008672488792828,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.32027241783115,-3893.27000096381,,
23,27,3.375,0.0124643460295013,ok,4.35306636168664,-3893.19307949045,grid,3.57218540643367,0.820613588130456,False,0.881746518464662,2.60130821119685,10969.0,213.0,10969.0,0.927725926485562,0.0601920580202706,0.622174567139404,1.0,0.0,2679.0,8.89,,ok,1.1.35.5,9.84299999999348,False,4.33847577596312,-3893.19307942753,0.014590585723519567,-6.292020771070383e-08
23,28,3.375,0.0179141104306328,ok,4.36687269474005,-3893.08897088594,grid,2.63376128935612,0.603122983761016,False,0.880783334875343,2.60045576327977,10969.0,213.0,10969.0,0.898989175974893,0.0828073809326692,0.505597440377581,1.0,0.0,2679.0,6.25,,ok,1.1.35.5,7.280999999959022,False,4.36288350384222,-3893.08897084665,0.0039891908978306745,-3.9289716369239613e-08
23,29,3.375,0.0257466658709044,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.39471896486589,-3892.95192497722,,
23,30,3.375,0.0370038359445673,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.4342797259243,-3892.77895616098,,
23,31,3.375,0.05,ok,4.47322451852172,-3892.61110517751,grid,1.28052995426552,0.28626552254719,False,0.876330084245849,2.59910955634676,10969.0,213.0,10969.0,0.758387344798369,0.183058405070531,0.14903592951593,1.0,0.0,2679.0,5.52,,ok,1.1.35.5,6.422000000020489,False,4.47183044107318,-3892.61110486724,0.001394077448539477,-3.102700247836765e-07
23,32,3.375,0.0531829589694498,ok,4.48021734017177,-3892.57478234875,grid,1.23725706471081,0.276160054472575,False,0.875988933114706,2.59927143547783,10969.0,213.0,10969.0,0.746687798559033,0.190644070243543,0.132027184743263,1.0,0.0,2679.0,5.95,,ok,1.1.35.5,7.030999999959022,False,4.47975196612577,-3892.57478257083,0.0004653740460005551,2.2207996153156273e-07
23,33,3.375,0.0764360518996801,ok,4.52526875952396,-3892.36057588137,grid,1.0368919176454,0.229133775858759,False,0.873956808635748,2.60172100842772,10969.0,213.0,10969.0,0.670938496494914,0.237051045535299,0.0544744093074541,1.0,0.0,2679.0,5.17,,ok,1.1.35.5,6.25,False,4.52541020884255,-3892.36057595162,-0.00014144931859050303,7.024982551229186e-08
23,34,3.375,0.1098560543306118,ok,4.558431758128,-3892.18761899859,grid,0.90887989077126,0.199384336323707,False,0.872185380973038,2.60826282743527,10969.0,213.0,10969.0,0.586112658671769,0.283638772037613,0.0152623068518721,1.0,0.0,2679.0,4.77,,ok,1.1.35.5,5.687000000034459,False,4.55806243553094,-3892.18761881492,0.00036932259706023984,-1.8367018128628843e-07
23,35,3.375,0.1578882264736758,ok,4.55492351554214,-3892.15184069874,grid,0.830330348782435,0.18229292894803,False,0.871199070986361,2.62127019758441,10969.0,213.0,10969.0,0.498672830034857,0.326103426728075,0.0024515885379575,1.0,0.0,2679.0,4.74,,ok,1.1.35.5,5.64000000001397,False,4.55492489522883,-3892.15184077702,-1.3796866902282545e-06,7.827975423424505e-08
23,36,3.375,0.2269214219544048,ok,4.48717607817858,-3892.3825887884,grid,0.780727307767732,0.173990789343984,False,0.871295653390938,2.6421226886589,10969.0,213.0,10969.0,0.417184806785379,0.361210482336069,0.0001770273121088,1.0,0.0,2679.0,6.4,,ok,1.1.35.5,7.281000000075437,False,4.48685411991812,-3892.38258862523,0.00032195826045988696,-1.6317017070832662e-07
23,37,3.375,0.3261378817906619,ok,4.33874982512469,-3892.95122188483,grid,0.741981507044246,0.17101274259871,False,0.872092324305266,2.66869252808406,10969.0,213.0,10969.0,0.349725998747684,0.387810915160929,4.05114166936119e-06,1.0,0.0,2679.0,4.96,,ok,1.1.35.5,5.954000000027008,False,4.33887830704268,-3892.95122187689,-0.00012848191799008646,-7.939888746477664e-09
23,38,3.375,0.4687345823184205,ok,4.13901397467393,-3893.73656561641,grid,0.704706866012138,0.17025960055321,False,0.872890877637491,2.69476940873539,10969.0,213.0,10969.0,0.300948303461352,0.406428044093027,1.77769749909819e-08,1.0,0.0,2679.0,4.19,,ok,1.1.35.5,5.10999999998603,False,4.13883129090791,-3893.73656528986,0.00018268376602037506,-3.265499799454119e-07
23,39,3.375,0.6736785909532896,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,3.94848512661208,-3894.47197972759,,
23,40,3.375,0.9682299131078524,ok,3.81370750070149,-3894.97927072548,grid,0.647926042264974,0.169894005281159,False,0.873988973171671,2.7258965706678,10969.0,213.0,10969.0,0.254765066671277,0.424875585553834,9.79742525183098e-17,1.0,0.0,2679.0,5.04,,ok,1.1.35.5,6.01500000001397,False,3.81356588624605,-3894.9792705626,0.00014161445544003115,-1.6288004189846106e-07
23,41,3.375,1.3915673990920128,ok,3.73845576820282,-3895.25605150188,grid,0.634875182349552,0.169822841759809,False,0.874356622091032,2.73137521587541,10969.0,213.0,10969.0,0.247808523162633,0.42796623681027,9.807845143532431e-24,1.0,0.0,2679.0,4.78,,ok,1.1.35.5,5.719000000040978,False,3.73834125087782,-3895.25605169933,0.00011451732500011857,1.9744993551285006e-07
23,42,3.375,2.0,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,3.70302562697052,-3895.38454595745,,
24,0,3.5,1e-06,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27108989410846,-3893.4759623246,,
24,1,3.5,1.4372282659862436e-06,nonconverged,3.82109042173363,-3893.56424762415,grid,24386.5656566905,6382.09593732311,False,0.886745626980581,2.61276086043626,10969.0,213.0,10969.0,0.999991140303651,7.67369904130388e-06,0.999945740298627,1.0,0.0,2679.0,4.37,"Some predictor variables are on very different scales: consider rescaling | unable to evaluate scaled gradient | Model failed to converge: degenerate  Hessian with 1 negative eigenvalues | variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX",unable to evaluate scaled gradient | Model failed to converge: degenerate  Hessian with 1 negative eigenvalues,1.1.35.5,5.26500000001397,True,4.27107362055542,-3893.47595220765,-0.4499831988217897,-0.08829541649993189
24,2,3.5,2.0656250885498287e-06,ok,1901.67894098535,-3893.56381104679,grid,16959.603398747,8.91822643309045,False,0.886832851511057,2.61311339640715,10969.0,213.0,10969.0,0.999987266637142,1.10287967724894e-05,0.999922017348529,1.0,0.0,2679.0,4.91,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.827999999979511,True,4.27107535049361,-3893.47593788256,1897.4078656348563,-0.08787316422967706
24,3,3.5,2.9687747641941507e-06,ok,1119.70638375736,-3893.56383726632,grid,11801.078906752,10.5394405872292,False,0.886822424275046,2.61306694008369,10969.0,213.0,10969.0,0.999981699340137,1.5850773710567e-05,0.99988792303981,1.0,0.0,2679.0,5.5,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,6.5,True,4.27108040515866,-3893.47591671285,1115.4353033522013,-0.08792055347021233
24,4,3.5,4.266807006446487e-06,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27110801772272,-3893.47588667654,,
24,5,3.5,6.132375635173039e-06,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999962198342948,3.27408532325834e-05,0.999768504843941,1.0,0.0,2679.0,,,,1.1.35.5,90.03200000000652,True,4.27112354104773,-3893.47584315145,,
24,6,3.5,8.813623600516035e-06,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999945671175754,4.70549802924893e-05,0.9996673054569,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.27114272364468,-3893.47578090078,,
24,7,3.5,1.266718896442512e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.271153699574,-3893.4756915189,,
24,8,3.5,1.82056420302608e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999887782702793,9.71899935488889e-05,0.999312899623698,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.27117187781682,-3893.47556277374,,
24,9,3.5,2.616566332631805e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999838725053071,0.0001396745180557,0.99901262827198,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.27121583187725,-3893.47537792962,,
24,10,3.5,3.7606030930863934e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999768225389942,0.0002007241567696,0.998581227813163,1.0,0.0,2679.0,,,,1.1.35.5,90.04599999997299,True,4.27130661693152,-3893.4751123771,,
24,11,3.5,5.404845062539061e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27137573079077,-3893.47473062891,,
24,12,3.5,7.76799609715734e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999521344011551,0.0004144761345574,0.997071563902673,1.0,0.0,2679.0,,,,1.1.35.5,90.04599999997299,True,4.27151503669306,-3893.47418214299,,
24,13,3.5,0.000111643835609,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999312188066592,0.0005955206293248,0.995793864830938,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.2716822069182,-3893.47339419323,,
24,14,3.5,0.0001604576762604,ok,23.3082244445629,-3893.47226491643,grid,242.530742363264,10.4053718437501,False,0.884193136174922,2.60408286425225,10969.0,213.0,10969.0,0.999011717383163,0.0008555353653306,0.993960386701797,1.0,0.0,2679.0,82.03,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,83.125,True,4.2719679077575,-3893.47226233237,19.0362565368054,-2.584059984656051e-06
24,15,3.5,0.0002306143078159,ok,11.5962240882161,-3893.47063784128,grid,168.891383089715,14.5643428244319,False,0.88417808945578,2.6040620693444,10969.0,213.0,10969.0,0.998580149340494,0.0012288489604755,0.991331171061019,1.0,0.0,2679.0,80.8,,ok,1.1.35.5,81.76500000001397,False,4.27236419507837,-3893.47063666276,7.323859893137731,-1.1785200513259042e-06
24,16,3.5,0.0003314454017339,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27292096391346,-3893.46830281867,,
24,17,3.5,0.0004763627000032,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27373487532942,-3893.46495374418,,
24,18,3.5,0.0006846419373062,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27488210365349,-3893.46015061873,,
24,19,3.5,0.000983986744376,ok,4.63273449911658,-3893.45326927435,grid,39.9337077296962,8.61989991813932,False,0.884018593560702,2.60385949316069,10969.0,213.0,10969.0,0.993966286619822,0.0052090731019539,0.96353210068699,1.0,0.0,2679.0,37.7,,ok,1.1.35.5,38.65599999995902,False,4.27652024851698,-3893.45326961723,0.3562142505996002,3.4287995731574483e-07
24,20,3.5,0.001,ok,5.90488067695245,-3893.4529022759,grid,39.2971979553376,6.65503675776547,False,0.884017715310426,2.60386650844863,10969.0,213.0,10969.0,0.993868622574875,0.0052931104065623,0.96294975886166,1.0,0.0,2679.0,32.26,,ok,1.1.35.5,33.18799999996554,False,4.2766040497112,-3893.45290219733,1.6282766272412497,-7.85703377914615e-08
24,21,3.5,0.001414213562373,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.27888351528539,-3893.44342434641,,
24,22,3.5,0.0020325477059837,ok,4.9341428963558,-3893.4293668779,grid,19.5686470539402,3.96596682848262,False,0.883800460681754,2.60359073560796,10969.0,213.0,10969.0,0.987606518869856,0.0106629791170163,0.926133498897673,1.0,0.0,2679.0,18.31,,ok,1.1.35.5,19.31200000003446,False,4.28225630932574,-3893.42936698228,0.6518865870300594,1.0437997843837366e-07
24,23,3.5,0.0029212350150052,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.28706295153142,-3893.40935255815,,
24,24,3.5,0.0041984815351543,ok,4.33853430594627,-3893.38097445614,grid,9.71135882513265,2.23839622792023,False,0.883358768848916,2.6030638252734,10969.0,213.0,10969.0,0.974693712534315,0.0216212595057251,0.853414736887905,1.0,0.0,2679.0,12.78,,ok,1.1.35.5,14.016000000061467,False,4.2938332532593,-3893.38097449682,0.04470105268697022,4.0679879020899534e-08
24,25,3.5,0.0060341763365451,ok,4.347984199202,-3893.34097864036,grid,6.89839221007592,1.58657251131271,False,0.882993673501101,2.60264737500245,10969.0,213.0,10969.0,0.963980836105443,0.0305959282887693,0.796271926756439,1.0,0.0,2679.0,11.8,,ok,1.1.35.5,12.827999999979513,False,4.30335987929515,-3893.34097871889,0.04462431990685012,7.85298652772326e-08
24,26,3.5,0.008672488792828,ok,4.33786476621988,-3893.28509612901,grid,4.94296376980917,1.13949236230261,False,0.882481734257095,2.60208913219974,10969.0,213.0,10969.0,0.948944500207059,0.0430151887833647,0.720779878182543,1.0,0.0,2679.0,9.48,,ok,1.1.35.5,10.547000000020487,False,4.316652027533,-3893.28509599429,0.021212738686879895,-1.3472026694216765e-07
24,27,3.5,0.0124643460295013,ok,4.3404776127439,-3893.20799810217,grid,3.58441535768751,0.825811276428072,False,0.881775551959977,2.60137617263298,10969.0,213.0,10969.0,0.928051741819867,0.0599302331474026,0.624640235035965,1.0,0.0,2679.0,6.61,,ok,1.1.35.5,7.577999999979511,False,4.33487789546462,-3893.20799789918,0.005599717279279659,-2.0299012248869985e-07
24,28,3.5,0.0179141104306328,ok,4.36514890069904,-3893.10358260323,grid,2.6422153529764,0.605297874845295,False,0.880814972384998,2.60052375435592,10969.0,213.0,10969.0,0.899431669434136,0.0824636514938756,0.508479671199598,1.0,0.0,2679.0,7.3,,ok,1.1.35.5,8.297000000020489,False,4.35941346942939,-3893.10358295203,0.005735431269650704,3.488003130769357e-07
24,29,3.5,0.0257466658709044,ok,4.39223246823025,-3892.96600352054,grid,1.99086044183792,0.4532684588619,False,0.879545105673178,2.59964062974194,10969.0,213.0,10969.0,0.860998847851461,0.111579130769342,0.378310249594794,1.0,0.0,2679.0,6.17,,ok,1.1.35.5,7.141000000061467,False,4.39137451007119,-3892.96600388605,0.0008579581590604235,3.6551000448525883e-07
24,30,3.5,0.0370038359445673,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.43118751076084,-3892.79212055989,,
24,31,3.5,0.05,ok,4.47089959597734,-3892.62306039889,grid,1.28339613361911,0.287055458542132,False,0.876365696412285,2.59915043345327,10969.0,213.0,10969.0,0.759286814890305,0.182471325104008,0.151419370835531,1.0,0.0,2679.0,5.18,,ok,1.1.35.5,6.10999999998603,False,4.46904798172698,-3892.6230602458,0.0018516142503592903,-1.5309024092857726e-07
24,32,3.5,0.0531829589694498,ok,4.4782177329825,-3892.58642296027,grid,1.23993441736109,0.276881226258576,False,0.876024588851969,2.59930666331153,10969.0,213.0,10969.0,0.747616204952362,0.190047236382333,0.134274165005364,1.0,0.0,2679.0,5.37,,ok,1.1.35.5,6.390999999945052,False,4.47707826004895,-3892.58642305214,0.0011394729335503229,9.187033356283791e-08
24,33,3.5,0.0764360518996801,ok,4.52343000173671,-3892.36978167991,grid,1.0386512583844,0.22961585743244,False,0.873987747411032,2.60170899002626,10969.0,213.0,10969.0,0.672017191230464,0.236424425940634,0.0558118111287892,1.0,0.0,2679.0,4.94,,ok,1.1.35.5,5.969000000040978,False,4.52331597542033,-3892.36978160267,0.00011402631638013361,-7.72397470427677e-08
24,34,3.5,0.1098560543306118,ok,4.55727891720027,-3892.19313931901,grid,0.910012473806828,0.199683295743041,False,0.872206906346501,2.60817097803696,10969.0,213.0,10969.0,0.587276640535323,0.2830389515965,0.0158037208073245,1.0,0.0,2679.0,5.1,,ok,1.1.35.5,6.046999999904074,False,4.55688530689681,-3892.19313962961,0.0003936103034600791,3.1060017136042006e-07
24,35,3.5,0.1578882264736758,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.55506963415531,-3892.15220005392,,
24,36,3.5,0.2269214219544048,ok,4.48867812250215,-3892.37679737351,grid,0.78128030894348,0.174055766000875,False,0.871289648005385,2.64181700326866,10969.0,213.0,10969.0,0.418194266372307,0.360802180890159,0.0001902445044222,1.0,0.0,2679.0,5.46,,ok,1.1.35.5,6.390999999945052,False,4.48843251699744,-3892.37679733251,0.0002456055047099781,-4.1000021155923605e-08
24,37,3.5,0.3261378817906619,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.34161637138614,-3892.94043881085,,
