dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,layer,measure,coefficient_q_bh_all_hve
AN19,HVE supplemental,ft,tr_16::mean_dissimilarity_word,-0.110051871290168,0.076324020517757,-1.44190348652511,0.149329602510779,-0.259646951504971,0.039543208924636,0.32837715341628954,1.96516052652805,1,0.160962483102895,0.684140214084024,0.683924372746006,0.69044160566067,0.00021584133801799688,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_16,mean_dissimilarity_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_16::order_word,0.0634532704021483,0.0524868094389493,1.20893746601143,0.226686870887633,-0.0394208760981923,0.166327416902489,0.3849399694318297,1.38214049003273,1,0.239736880289761,0.684140214084024,0.684184582249369,0.690383454249713,-4.436816534492127e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_16,order_word,0.3709421523615813
AN19,HVE supplemental,ft,tr_16::within_token_word,-0.154568171434853,0.0842004415833877,-1.83571687426101,0.0663995409779074,-0.319601036938293,0.0104646940685868,0.32837715341628954,3.1695406025292,1,0.0750235461103738,0.684140214084024,0.684260150305,0.690243278462667,-0.00011993622097594692,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_16,within_token_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_16::within_type_word,0.187486677778242,0.120854435925314,1.55134295520693,0.12081951792497,-0.0493880166353726,0.424361372191856,0.32837715341628954,2.25733720381868,1,0.132982546257019,0.684140214084024,0.68469296553574,0.69060172636117,-0.0005527514517159604,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_16,within_type_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_18::between_type_word,0.124917818153297,0.0890198561677498,1.40325791942306,0.160539941670186,-0.0495610999354926,0.299396736242087,0.32837715341628954,1.86038306454975,1,0.172580595634989,0.684140214084024,0.683932654665011,0.690666186882765,0.0002075594190130703,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_18,between_type_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_18::mean_dissimilarity_word,-0.105279117847744,0.072145582255278,-1.45925938299627,0.144493730051268,-0.246684459068089,0.036126223372601,0.32837715341628954,2.01283020980645,1,0.155974109144889,0.684140214084024,0.683947608757898,0.690371761540533,0.00019260532612608294,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_18,mean_dissimilarity_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_18::order_word,0.0782452631558668,0.0546922969415139,1.43064503653119,0.152531973087869,-0.0289516388495004,0.185442165161234,0.32837715341628954,1.93228440257553,1,0.16450873632513,0.684140214084024,0.684061996880971,0.690232775329271,7.821720305301039e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_18,order_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_18::within_token_word,-0.140964822010733,0.0838470131062703,-1.68121459296432,0.0927212400058248,-0.305304967699022,0.0233753236775573,0.32837715341628954,2.65994314717591,1,0.102904412567547,0.684140214084024,0.684232927025876,0.690436510001113,-9.271294185198009e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_18,within_token_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_18::within_type_word,0.128842194435676,0.147708866488717,0.872271228521804,0.383060429663307,-0.160667183882209,0.418351572753561,0.522355131359055,0.719806675975633,1,0.396207330253099,0.684140214084024,0.684572590650703,0.690577406929441,-0.0004323765666789381,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_18,within_type_word,0.5045186146785019
AN19,HVE supplemental,ft,tr_20::between_type_word,0.0874601096936672,0.0750470543069605,1.16540363244551,0.243855647648725,-0.0596321167479754,0.23455233613531,0.3876914600693179,1.28640968478885,1,0.256710655750958,0.684140214084024,0.683865132973499,0.690565143626192,0.0002750811105249884,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_20,between_type_word,0.3734943080104415
AN19,HVE supplemental,ft,tr_20::mean_dissimilarity_word,-0.0905077516358804,0.0630721539676363,-1.43498748563941,0.151290663731269,-0.214129173412447,0.0331136701406867,0.32837715341628954,1.94688217885596,1,0.162923222187054,0.684140214084024,0.6839417104304,0.690311007275352,0.0001985036536240603,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_20,mean_dissimilarity_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_20::order_word,0.0856148138760013,0.0576791893220132,1.48432762114648,0.137722026029787,-0.0274363971951446,0.198666024947147,0.32837715341628954,2.07818271382075,1,0.149417974650378,0.684140214084024,0.684150194149355,0.690277731350088,-9.980065330927879e-06,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_20,order_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_20::within_token_word,-0.128282915197856,0.0770712775999154,-1.66447111288054,0.0960183191955613,-0.27934261929369,0.0227767888979783,0.32837715341628954,2.611509104785,1,0.106090760778627,0.684140214084024,0.684026167218574,0.690290443550705,0.00011404686545002374,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_20,within_token_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_20::within_type_word,0.0341177637485907,0.0789702003195028,0.432033395009192,0.665717141834879,-0.120663828877635,0.188899356374816,0.7781109450018066,0.177087572524215,1,0.673888174609742,0.684140214084024,0.684434686409441,0.690359500845689,-0.00029447232541701673,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_20,within_type_word,0.7648665033847546
AN19,HVE supplemental,ft,tr_22::between_type_word,0.083726078926191,0.0855450658199232,0.978736507169668,0.327710188822243,-0.0839422500808585,0.251394407933241,0.46084245303127924,0.908524105169818,1,0.34050632052445,0.684140214084024,0.683880458222132,0.690711155790939,0.0002597558618920859,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_22,between_type_word,0.44800886573167403
AN19,HVE supplemental,ft,tr_22::mean_dissimilarity_word,-0.0851704474464709,0.0567689780261815,-1.50029911419562,0.133536938815152,-0.196437644377787,0.0260967494848449,0.32837715341628954,2.12784786578504,1,0.144643715464843,0.684140214084024,0.684037486805245,0.690167916736998,0.00010272727877902454,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_22,mean_dissimilarity_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_22::order_word,0.0766654105445293,0.0675036414855894,1.13572259003088,0.256072683201243,-0.0556417267672259,0.208972547856284,0.3973541635881357,1.2196233905297,1,0.269434574434566,0.684140214084024,0.684372768995342,0.690148949091315,-0.00023255491131801698,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_22,order_word,0.3841090248018645
AN19,HVE supplemental,ft,tr_22::within_token_word,-0.15840354379175,0.102766078442164,-1.54139912890514,0.123219675918578,-0.359825057538392,0.0430179699548925,0.32837715341628954,2.24149206930451,1,0.134351282839534,0.684140214084024,0.683979036916264,0.690433269271702,0.00016117716775998492,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_22,within_token_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_22::within_type_word,-0.0052253712469066,0.0603872881013393,-0.0865309804629358,0.931044329576424,-0.123584455925532,0.113133713431718,0.931044329576424,0.007139529973756,1,0.932662290209448,0.684140214084024,0.684384368972969,0.690172350051845,-0.0002441548889449141,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_22,within_type_word,0.931044329576424
AN19,HVE supplemental,ft,tr_24::between_type_word,-0.031741973989123,0.0627832783058717,-0.505580065992737,0.613151478344278,-0.154797199468632,0.0913132514903856,0.7261004348813818,0.243052282590725,1,0.622010234997904,0.684140214084024,0.684693541286225,0.69063939364642,-0.000553327202200915,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_24,between_type_word,0.712046878077226
AN19,HVE supplemental,ft,tr_24::mean_dissimilarity_word,-0.0766120927082128,0.0609923764563914,-1.25609292766268,0.20908227999764,-0.19615715056274,0.0429329651463144,0.376348103995752,1.49425365658408,1,0.221557652095125,0.684140214084024,0.683933799437457,0.690331397714903,0.00020641464656701025,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_24,mean_dissimilarity_word,0.36420784257653416
AN19,HVE supplemental,ft,tr_24::order_word,0.070190647051675,0.047768468093375,1.46939288307237,0.141726256563466,-0.02343555041134,0.16381684451469,0.32837715341628954,2.03746423612847,1,0.153465289167804,0.684140214084024,0.684080310418538,0.689943514718098,5.9903665486027435e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_24,order_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_24::within_token_word,-0.0489331361796454,0.075643322462455,-0.64689300504923,0.517701193285839,-0.197194048206057,0.0993277758467665,0.6471264916072986,0.396496933452909,1,0.528903954302554,0.684140214084024,0.684688129475493,0.690438817926857,-0.0005479153914689228,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_24,within_token_word,0.6353605553962569
AN19,HVE supplemental,ft,tr_24::within_type_word,-0.0288687466769263,0.0841600980855609,-0.34302178031657,0.731582074814731,-0.193822538924626,0.136085045570773,0.8155136357574978,0.112010205853039,1,0.737867049591858,0.684140214084024,0.684180716573676,0.69044426346119,-4.050248965192793e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_24,within_type_word,0.808856381588049
AN19,HVE supplemental,ft,tr_2::between_type_word,-0.153312574349275,0.131392611694136,-1.16682796979609,0.24327984924012,-0.410842093269781,0.104216944571231,0.3876914600693179,1.29304344929551,1,0.255487838394386,0.684140214084024,0.684734667104392,0.690589025552352,-0.0005944530203679799,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_2,between_type_word,0.3734943080104415
AN19,HVE supplemental,ft,tr_2::mean_dissimilarity_word,-0.0682168865656962,0.0516204177058793,-1.32150977456981,0.18633144552964,-0.16939290526922,0.0329591321378272,0.34937146036807504,1.64879834171643,1,0.199122562138531,0.684140214084024,0.684326409541519,0.690153240654006,-0.00018619545749498645,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_2,mean_dissimilarity_word,0.335396601953352
AN19,HVE supplemental,ft,tr_2::order_word,0.0970187876324543,0.0546899582129128,1.77397809036079,0.0760667744498463,-0.0101735304648548,0.204211105729763,0.32837715341628954,2.9595370914767,1,0.0853723790761909,0.684134347885609,0.684261692618016,0.690086865712257,-0.0001273447324069421,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_2,order_word,0.30961274464964444
AN19,HVE supplemental,ft,tr_2::within_token_word,-0.0901511825499633,0.0527713540989422,-1.70833559398413,0.087574090387463,-0.19358303658389,0.0132806714839633,0.32837715341628954,2.75042184766698,1,0.0972287728491771,0.684140214084024,0.684071031470906,0.690034672485085,6.918261311805729e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-ft-supp,True,True,ok,tr_2,within_token_word,0.30961274464964444
