dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note
X21,HVE overall,ft,tr_10::overall,-0.086229542223979,0.0863496647191125,-0.998608882900423,0.317984195351102,-0.25547488507344,0.0830158006254815,0.5723715516319836,0.980536145789301,1,0.322066476246539,0.48721765133721,0.487661408880115,0.494303849877482,-0.0004437575429049878,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_12::overall,-0.0611725652634552,0.0987668846465074,-0.619363114290741,0.535677174826499,-0.25475565917061,0.132410528643699,0.7417068574520755,0.375990205606286,1,0.539757061651623,0.48721765133721,0.486977548813172,0.492031313079387,0.00024010252403799948,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_14::overall,-0.0375401454195126,0.107528880902741,-0.349116861482707,0.727001578412252,-0.248296751988885,0.173216461149859,0.8724018940947024,0.118621022033039,1,0.730534941368965,0.48721765133721,0.487338131848583,0.490049496219546,-0.00012048051137297788,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_16::overall,-0.0281655944389423,0.103098530064085,-0.273191037946273,0.784706368733082,-0.230238713364548,0.173907524486664,0.8827946648247172,0.0728457307941426,1,0.787237585111212,0.48721765133721,0.487064312583512,0.491324186478863,0.00015333875369799577,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_18::overall,0.0226409104706752,0.110715613098345,0.204496094426756,0.837965843708067,-0.19436169120208,0.239643512143431,0.8872579521614828,0.0413971023008344,1,0.838773335507325,0.48721765133721,0.487399816506557,0.490415252898359,-0.00018216516934699278,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_20::overall,0.0744397867303259,0.111778501206049,0.665957996637528,0.505437948481549,-0.14464607563353,0.293525649094182,0.7417068574520755,0.43397448865835,1,0.510045143760692,0.48721765133721,0.488092634417372,0.490701283950931,-0.000874983080161984,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_22::overall,0.124431168106901,0.112894537232501,1.10218945183009,0.270379316786122,-0.0968421248688004,0.345704461082603,0.557857503086104,1.19169597608015,1,0.274987724589245,0.48721765133721,0.487705799896424,0.491205155071854,-0.0004881485592139745,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_24::overall,-0.0083167398209983,0.101014159295108,-0.0823324163566159,0.934382377391593,-0.20630449203941,0.189671012397413,0.9343823773915931,0.0064553087504464,1,0.935962919899756,0.48721765133721,0.487202025433392,0.492254548814223,1.562590381798401e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_2::overall,-0.124546446943352,0.0857522804026288,-1.4523980745302,0.146390951388194,-0.292620916532505,0.0435280226458002,0.439172854164582,2.07446865404199,1,0.149782093355511,0.48721765133721,0.487859884125982,0.494593158066524,-0.0006422327887720125,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_4::overall,-0.0624376689512994,0.0836017085728206,-0.746846805133337,0.45515603895818,-0.226297017754028,0.101421679851429,0.7417068574520755,0.548621229863784,1,0.458881606707976,0.48721765133721,0.488280713576936,0.494749664980641,-0.0010630622397259648,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_6::overall,-0.0898098746755955,0.0718501922078803,-1.24996011723606,0.211314116797586,-0.230636251403041,0.0510165020518499,0.5433791574795068,1.53529120159692,1,0.215320063485656,0.48721765133721,0.487339251772075,0.495160175691043,-0.00012160043486497685,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
X21,HVE overall,ft,tr_8::overall,-0.0368916394696489,0.0702635649756291,-0.525046508563076,0.599550860135773,-0.174608226821882,0.100824947882584,0.770851105888851,0.26989135545773,1,0.603404661265493,0.48721765133721,0.487293802242899,0.494406285868191,-7.615090568896532e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok
