dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials,percent_ceiling,absolute_percent_ceiling,source_path
B23,ft,hubert_tsne_3d,tr_24,order_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,406.327963394811,29.9494517692208,-7.94520536216183,1.99697976299273,-0.295505357438812,0.0371929162266999,1.9386933387447106e-15,0.103528441772635,0.0518425092187637,0.0458273814078113,-0.080665921227482,-0.0868060757263962,0.0761183211631417,480,240,18032,9016,43.023193083568614,43.023193083568614,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,order_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,406.327963394811,29.9494517692208,0.237444777931932,-9.27581673016535,0.0086277757333218,0.0363359253821752,0.812311755024439,-0.5096337126991,0.0549421929652565,1.76263392328068e-20,-0.0813784401168757,-0.0779619422368116,-0.0419828381467785,480,240,18032,9016,-199.8394082830537,199.8394082830537,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,415.353267506049,22.3324555024988,-3.93349119030422,-2.30361125391694,-0.147242561671695,0.0374330472722647,8.37209087977997e-05,-0.118024778337312,0.0512346769172224,0.0212444755455188,-0.0825689018075375,-0.0820505147171347,-0.0062782364674186,480,240,18032,9016,-49.62930201066386,49.62930201066386,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,415.353267506049,22.3324555024988,-7.74042175273454,2.8681577320918,-0.289027942603452,0.0373400767860413,9.90875692377093e-15,0.147994155553894,0.0515990295435946,0.0041286964408466,-0.0807385959330855,-0.0865729793751979,0.072262631950496,480,240,18032,9016,61.791965140893126,61.791965140893126,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,415.353267506049,22.3324555024988,0.380406313125463,-8.20118075214484,0.0138163125078067,0.0363198822708547,0.703643829057365,-0.45223463943874,0.0551426255689423,2.38037303554449e-16,-0.0813759988365655,-0.0789374776254861,-0.0299660986770422,480,240,18032,9016,-176.68731028300283,176.68731028300283,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,890.025803554916,11.908446329475,4.71367120627993,2.81381893807989,0.17269824694583,0.0366377372091094,2.43293124702896e-06,0.143597368304306,0.0510329098866237,0.0048956794546954,-0.0823840001657126,-0.0819073544653031,-0.0057856586163663,480,240,18032,9016,60.62128305886786,60.62128305886786,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,890.025803554916,11.908446329475,1.21222572382146,7.66897401332606,0.0441435313389381,0.0364152735513469,0.225425987165869,0.395990888014055,0.0516354452793761,1.73377555321124e-14,-0.0823651517034631,-0.0837728942950239,0.0170914830173456,480,240,18032,9016,165.22137872530777,165.22137872530777,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,890.025803554916,11.908446329475,7.38293554028464,-0.850169019864891,0.26774756711125,0.0362657327360232,1.54837002548782e-13,-0.04467220410879,0.0525450858182169,0.395231123059902,-0.0798725304245225,-0.0826521861538634,0.034801147710822,480,240,18032,9016,-18.316152508476197,18.316152508476197,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,294.374400162273,4.93555191588949,5.52247207751838,2.76550869535146,0.207050423635507,0.0374923441402982,3.34262932818693e-08,0.140874268853838,0.050939730940146,0.0056834089822775,-0.0821578081389376,-0.0819227169849522,-0.0028614584457741,480,240,18032,9016,59.58048087381993,59.58048087381993,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,294.374400162273,4.93555191588949,8.61382231888385,-1.37672964586134,0.320249977436072,0.0371786142760337,7.06641822132036e-18,-0.0712806986930219,0.0517753786353789,0.168595849468701,-0.0803614266608929,-0.0869219140082724,0.0816372682762749,480,240,18032,9016,-29.66044347339794,29.66044347339794,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,294.374400162273,4.93555191588949,0.994659390016552,9.06116493298587,0.0360865152692893,0.0362802740631532,0.31990195188104,0.49758483547717,0.0549140026869816,1.29064681901954e-19,-0.0813526691382688,-0.0781846107718691,-0.0389422793370819,480,240,18032,9016,195.21492190270703,195.21492190270703,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,865.57865475526,10.3926870866681,6.28692223751795,2.63602409090336,0.233536692555581,0.0371464261418605,3.23821473460133e-10,0.134842494149594,0.0511537412024881,0.008388377583257,-0.0819024847356093,-0.0819601856523001,0.0007045075235155,480,240,18032,9016,56.790847627776664,56.790847627776664,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,865.57865475526,10.3926870866681,2.96235073289061,7.2303815800956,0.10900761672406,0.0367976740612656,0.0030529979789322,0.375622438321964,0.051950569158896,4.816388124318579e-13,-0.0821631207714406,-0.0841244306204794,0.0238709268906022,480,240,18032,9016,155.7722860056161,155.7722860056161,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,865.57865475526,10.3926870866681,6.9475179270403,1.68677927313029,0.253035777518983,0.0364210326876808,3.71768836115436e-12,0.0901193052067019,0.053426851184542,0.0916458023596845,-0.080041675660046,-0.0825353740106563,0.0311549993181249,480,240,18032,9016,36.3401931767649,36.3401931767649,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,656.938548526825,11.5331384421244,8.22208787814184,3.63755098861825,0.308442549175268,0.037513895952785,1.99990555590472e-16,0.183892847913751,0.0505540261811157,0.0002752427157729,-0.0811531976916744,-0.0816187535003473,0.0057367524868413,480,240,18032,9016,78.36787404400883,78.36787404400883,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,656.938548526825,11.5331384421244,8.95411474391238,2.7191530890382,0.333361532291377,0.0372299821730583,3.424725017334e-19,0.138978161714395,0.0511108264829448,0.0065449308793363,-0.0802175483593914,-0.0866214622281696,0.0798318323079056,480,240,18032,9016,58.58178963123445,58.58178963123445,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,656.938548526825,11.5331384421244,4.4863034464514,8.87926096525934,0.16123156352912,0.0359386219531477,7.24695093908787e-06,0.491444361491055,0.055347439771605,6.73060343536368e-19,-0.0808271683555045,-0.0784325807156128,-0.029626024127921,480,240,18032,9016,191.2959590412921,191.2959590412921,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,243.731662577458,6.87106273297663,-1.60142387859518,2.97087088793458,-0.0596009626578485,0.0372174809271187,0.109283067442873,0.15182963149277,0.0511061022912123,0.0029695659555286,-0.082926477698102,-0.0818568193196573,-0.0128988763075026,480,240,18032,9016,64.00483079829172,64.00483079829172,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,243.731662577458,6.87106273297663,-3.32715106664798,5.28671682991975,-0.12303428405103,0.0369788691846156,0.0008773879483521,0.273141587733462,0.0516656360688053,1.24531184954216e-07,-0.0820993855583462,-0.0854825764190502,0.0412084796700409,480,240,18032,9016,113.8977185281658,113.8977185281658,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,243.731662577458,6.87106273297663,5.8165531897502,-7.40503126923677,0.211300720436969,0.0363274801319307,6.00734333533261e-09,-0.402886909187598,0.0544071854039751,1.31119569775335e-13,-0.080443861788072,-0.0796450275192927,-0.0099303321723142,480,240,18032,9016,-159.53496174081988,159.53496174081988,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,15.9050617708839,3.52181486914199,-2.82220070504074,0.45355394105687,-0.1053373527777,0.0373245434279555,0.0047695317708837,0.0231778557170626,0.0511027545324678,0.650149910859501,-0.0827768478842974,-0.0823323663742874,-0.0053696356091173,480,240,18032,9016,9.771425400255424,9.771425400255424,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,15.9050617708839,3.52181486914199,-5.73432805598964,4.39892504530604,-0.213286457483417,0.0371946730987311,9.789968274450332e-09,0.226652801856966,0.0515245882852268,1.08788388739431e-05,-0.0814920910267875,-0.0859599112170929,0.0548252000164867,480,240,18032,9016,94.77101625743244,94.77101625743244,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,15.9050617708839,3.52181486914199,3.41039125220137,-8.17933320732463,0.12367703718897,0.0362647649618319,0.0006486974782615,-0.450261633537404,0.055048696773252,2.85418845027016e-16,-0.081058707523753,-0.0789468970309301,-0.0260528517828148,480,240,18032,9016,-176.2166239212176,176.2166239212176,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,465.382351494785,78.2990037019876,6.18791290142363,-0.172585039735863,0.232987414570349,0.0376520190703954,6.0965995882528e-10,-0.008827381949431,0.051148013541273,0.862977611994495,-0.0819467370552451,-0.082342065939552,0.0048242175163161,480,240,18032,9016,-3.7181946584996157,3.7181946584996157,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,465.382351494785,78.2990037019876,6.71389093038353,-0.813453708530161,0.250893174595858,0.0373692657800633,1.8950198016898e-11,-0.0420926316678977,0.0517455771932682,0.41595797676233,-0.0811685191055483,-0.0869900956882852,0.0717220992435105,480,240,18032,9016,-17.525153041205595,17.525153041205595,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,465.382351494785,78.2990037019876,-0.693139579851059,9.6100480893775,-0.0252135282048926,0.0363758309838697,0.488221960998739,0.531405791415628,0.0552968920106674,7.251511081158049e-22,-0.081366704125592,-0.0776580777463726,-0.0455791643409207,480,240,18032,9016,207.04013238073716,207.04013238073716,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,46.7747241815742,5.40760925611584,8.09988303210837,5.65368489280773,0.30697737407201,0.0378989885230608,5.50120545225832e-16,0.287616613410884,0.050872416638708,1.57044005468988e-08,-0.0811912965977792,-0.0805833698403488,-0.0074875852819796,480,240,18032,9016,121.80372644958418,121.80372644958418,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,46.7747241815742,5.40760925611584,9.44074834062515,3.90683903796717,0.355247037277606,0.0376291184194496,3.70126422583706e-21,0.200609556515106,0.0513483034661925,9.35114013804322e-05,-0.0799495950258673,-0.0861872837175168,0.0780202662644049,480,240,18032,9016,84.16945098381397,84.16945098381397,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,46.7747241815742,5.40760925611584,6.74933908942093,7.42403809850463,0.243867658896261,0.0361320798474187,1.48520119627962e-11,0.417463614849326,0.0562313405871951,1.1360245938833e-13,-0.0801234597725119,-0.0796728213926564,-0.0056243000631145,480,240,18032,9016,159.94444735537218,159.94444735537218,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,231.548743567051,26.1567892916881,8.15553183926167,2.82894182924679,0.305933151524468,0.0375123483733667,3.47646625941375e-16,0.143280619743562,0.0506481321963806,0.0046702186829671,-0.0811834305121199,-0.0819048354623746,0.0088861106965284,480,240,18032,9016,60.9470926032171,60.9470926032171,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,231.548743567051,26.1567892916881,8.47780090892021,2.46126797898304,0.315827711799114,0.0372534947673523,2.29490231988173e-17,0.125875058863206,0.0511423623669032,0.0138446913629811,-0.0804442932282567,-0.0866945633530931,0.0776968741225884,480,240,18032,9016,53.025879106305965,53.025879106305965,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,231.548743567051,26.1567892916881,3.73210037376395,9.07045317750872,0.134304745990386,0.0359863702848205,0.0001898898025786,0.501737497093543,0.0553155930882993,1.18523024221656e-19,-0.0809971544112379,-0.0782495066823413,-0.0339227686314306,480,240,18032,9016,195.4150290569804,195.4150290569804,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,25.2679198543156,1.38030521538813,7.11177367012851,6.73189028360665,0.270283086501939,0.038005018022045,1.14561023161137e-12,0.345426594210777,0.0513119762293144,1.6747291148884497e-11,-0.0815980094726225,-0.0798321021992572,-0.0216415484247544,480,240,18032,9016,145.03272434517044,145.03272434517044,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,25.2679198543156,1.38030521538813,9.60718530609741,3.41426083099097,0.363161753877449,0.0378010564287711,7.45592537432687e-22,0.176226682239651,0.0516148856115667,0.000639553169237,-0.0798451369052679,-0.0863835414517427,0.0818885758093479,480,240,18032,9016,73.5572816968625,73.5572816968625,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,25.2679198543156,1.38030521538813,7.17008848887347,6.4685454371618,0.260796695322886,0.0363728698366262,7.49493058692819e-13,0.363812493355787,0.0562433234627501,9.895076524083608e-11,-0.0799555259113049,-0.0803841922816237,0.0053613101212586,480,240,18032,9016,139.35918854569886,139.35918854569886,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,12.5211875715275,0.843591252146839,6.67061422165052,5.4052402032264,0.253175920317628,0.0379539142731273,2.5473502467787696e-11,0.281043082480467,0.0519945593375687,6.47215984665569e-08,-0.0817519629927393,-0.0807113178453832,-0.0127292985912585,480,240,18032,9016,116.45120157751127,116.45120157751127,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,12.5211875715275,0.843591252146839,5.1098311362398,7.55149536669611,0.191473903233985,0.0374716694405064,3.22446879193482e-07,0.40113647940326,0.0531201384526258,4.30288856172301e-14,-0.0816778442783628,-0.08381086714091,0.0261150729600281,480,240,18032,9016,162.6904034040646,162.6904034040646,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,12.5211875715275,0.843591252146839,9.1322488449379,1.79607722380357,0.339209053758285,0.0371440878931275,6.709088984145621e-20,0.0977896723787062,0.0544462515768761,0.0724822362060001,-0.0790341556946594,-0.0825136961248839,0.0440257810011584,480,240,18032,9016,38.69492251483682,38.69492251483682,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,2.63251392048164,-1.91923214913917,0.0983312124037378,0.0373525897199233,0.0084755549697305,-0.0981029588591101,0.0511157333953123,0.0549549605680453,-0.0828057383295392,-0.0821405349153324,-0.0080333009236576,480,240,18032,9016,-41.348188326587206,41.348188326587206,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,4.61122522181772,-4.57175708460046,0.171181711881829,0.0371228260705838,4.00302539853435e-06,-0.236283233298755,0.05168324320963,4.83651428676424e-06,-0.0818169259192721,-0.0858720757091194,0.0495637026725791,480,240,18032,9016,-98.49453230671241,98.49453230671241,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,-4.56953763918361,8.15427358769111,-0.166033817833274,0.0363349272822572,4.88801378099773e-06,0.447048331205666,0.0548238082029141,3.5128484155343e-16,-0.0808023251698492,-0.0789930064121804,-0.0223919145131721,480,240,18032,9016,175.67673619973263,175.67673619973263,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,4.55133803603687,-0.676223600663716,0.170931816564204,0.0375563878601829,5.33058241919399e-06,-0.0346033911680035,0.0511715224580156,0.498898690530267,-0.0824262806476122,-0.0823184720456683,-0.0013079396655637,480,240,18032,9016,-14.568649656930432,14.568649656930432,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,6.19205335024433,-2.84038770381676,0.230728181750682,0.0372619822052369,5.93854430343183e-10,-0.147382829415603,0.0518882789196552,0.0045058734120096,-0.0813482828945762,-0.0865800723577987,0.0643134590806629,480,240,18032,9016,-61.19368402129744,61.19368402129744,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,-2.47286978393431,9.22576362378777,-0.0900780438425328,0.0364265212943075,0.0134032970078984,0.508037199708577,0.0550672248309777,2.81547526114764e-20,-0.081210597399557,-0.0780039658685449,-0.0394853828649414,480,240,18032,9016,198.76105761570003,198.76105761570003,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,278.249286267253,20.3341266311439,6.60759200546936,2.31901138794757,0.247391977969154,0.0374405649992278,3.906214240798229e-11,0.117744613023152,0.0507736243276324,0.0203944188605485,-0.0818029773444587,-0.0820483576277128,0.002999649783171,480,240,18032,9016,49.96108451151388,49.96108451151388,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
B23,ft,hubert_tsne_3d,tr_4,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,278.249286267253,20.3341266311439,8.61686761125097,-0.326500577048141,0.319452572275651,0.0370729349327062,6.88106170348484e-18,-0.0168744292019319,0.051682693349249,0.744045652778205,-0.080375403999811,-0.0870207583510855,0.082678954264294,480,240,18032,9016,-7.034171116079498,7.034171116079498,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\B23-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
